时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,7.55,7.55,7.55,7.55,1634,1233670.0,7.55
2024-11-08 09:31:00,7.6,7.57,7.61,7.54,9334,7076282.0,7.577
2024-11-08 09:32:00,7.59,7.57,7.59,7.56,5471,4145153.0,7.577
2024-11-08 09:33:00,7.55,7.53,7.55,7.52,9513,7173261.0,7.563
2024-11-08 09:34:00,7.53,7.58,7.6,7.53,5443,4120697.0,7.565
2024-11-08 09:35:00,7.6,7.62,7.62,7.57,8886,6756855.0,7.573
2024-11-08 09:36:00,7.63,7.61,7.63,7.6,7106,5406904.0,7.579
2024-11-08 09:37:00,7.6,7.61,7.63,7.58,5838,4441533.0,7.582
2024-11-08 09:38:00,7.62,7.62,7.62,7.61,2858,2176886.0,7.584
2024-11-08 09:39:00,7.61,7.58,7.61,7.58,1573,1196084.0,7.584
2024-11-08 09:40:00,7.59,7.61,7.62,7.59,2876,2186588.0,7.585
2024-11-08 09:41:00,7.61,7.61,7.62,7.6,3800,2892934.0,7.587
2024-11-08 09:42:00,7.6,7.59,7.61,7.58,2061,1565859.0,7.587
2024-11-08 09:43:00,7.58,7.61,7.61,7.57,9338,7089182.0,7.588
2024-11-08 09:44:00,7.61,7.6,7.61,7.59,1781,1354205.0,7.588
2024-11-08 09:45:00,7.6,7.61,7.62,7.59,3649,2773528.0,7.589
2024-11-08 09:46:00,7.62,7.67,7.67,7.62,9288,7101525.0,7.595
2024-11-08 09:47:00,7.67,7.69,7.69,7.67,5821,4467626.0,7.599
2024-11-08 09:48:00,7.68,7.66,7.68,7.65,5601,4296470.0,7.603
2024-11-08 09:49:00,7.66,7.66,7.66,7.64,3743,2862488.0,7.605
2024-11-08 09:50:00,7.64,7.64,7.65,7.63,2778,2123416.0,7.606
2024-11-08 09:51:00,7.65,7.66,7.66,7.64,1649,1262065.0,7.607
2024-11-08 09:52:00,7.66,7.66,7.67,7.66,2436,1866853.0,7.608
2024-11-08 09:53:00,7.68,7.67,7.68,7.66,3489,2675876.0,7.61
2024-11-08 09:54:00,7.68,7.68,7.68,7.67,5977,4588880.0,7.613
2024-11-08 09:55:00,7.68,7.67,7.68,7.67,2035,1561846.0,7.614
2024-11-08 09:56:00,7.68,7.66,7.68,7.66,736,564411.0,7.614
2024-11-08 09:57:00,7.66,7.7,7.7,7.66,7923,6086009.0,7.618
