时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,3.43,3.43,3.43,3.43,1564,536452.0,3.43
2024-11-08 09:31:00,3.44,3.44,3.45,3.43,6626,2277200.0,3.436
2024-11-08 09:32:00,3.44,3.43,3.44,3.42,3439,1179198.0,3.434
2024-11-08 09:33:00,3.42,3.38,3.42,3.38,3694,1253436.0,3.424
2024-11-08 09:34:00,3.38,3.39,3.39,3.37,4898,1658519.0,3.415
2024-11-08 09:35:00,3.39,3.4,3.41,3.39,3397,1156371.0,3.413
2024-11-08 09:36:00,3.41,3.39,3.41,3.38,4533,1537403.0,3.41
2024-11-08 09:37:00,3.38,3.37,3.38,3.37,4154,1403470.0,3.406
2024-11-08 09:38:00,3.37,3.37,3.38,3.36,2627,884985.0,3.403
2024-11-08 09:39:00,3.38,3.38,3.39,3.37,2462,832116.0,3.401
2024-11-08 09:40:00,3.38,3.39,3.39,3.38,921,311449.0,3.401
2024-11-08 09:41:00,3.38,3.38,3.39,3.38,821,277605.0,3.401
2024-11-08 09:42:00,3.38,3.37,3.38,3.37,2830,955426.0,3.399
2024-11-08 09:43:00,3.37,3.35,3.37,3.35,4549,1529163.0,3.395
2024-11-08 09:44:00,3.36,3.37,3.37,3.36,1107,372112.0,3.394
2024-11-08 09:45:00,3.37,3.38,3.38,3.37,1477,498112.0,3.394
2024-11-08 09:46:00,3.38,3.39,3.39,3.38,718,242800.0,3.394
2024-11-08 09:47:00,3.38,3.39,3.39,3.38,1088,368552.0,3.394
2024-11-08 09:48:00,3.39,3.41,3.41,3.39,2448,832309.0,3.394
2024-11-08 09:49:00,3.41,3.41,3.41,3.4,967,329640.0,3.394
2024-11-08 09:50:00,3.41,3.4,3.41,3.4,2476,842037.0,3.394
2024-11-08 09:51:00,3.4,3.39,3.4,3.39,1074,364196.0,3.394
2024-11-08 09:52:00,3.4,3.39,3.4,3.39,491,166530.0,3.394
2024-11-08 09:53:00,3.39,3.39,3.4,3.39,503,170521.0,3.394
