时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,8.0,8.0,8.0,8.0,7449,5959200.0,8.0
2024-11-08 09:31:00,8.02,8.11,8.12,8.0,19737,15867578.0,8.029
2024-11-08 09:32:00,8.12,8.09,8.12,8.03,15060,12164905.0,8.046
2024-11-08 09:33:00,8.09,8.02,8.1,8.0,11009,8856750.0,8.046
2024-11-08 09:34:00,8.02,8.01,8.04,8.01,7359,5911451.0,8.044
2024-11-08 09:35:00,8.03,8.02,8.05,8.01,5618,4513682.0,8.044
2024-11-08 09:36:00,8.01,7.98,8.01,7.96,15313,12245607.0,8.035
2024-11-08 09:37:00,7.98,7.98,8.0,7.98,8659,6920953.0,8.031
2024-11-08 09:38:00,7.98,7.98,7.99,7.97,6829,5447282.0,8.027
2024-11-08 09:39:00,7.98,7.95,7.98,7.94,7424,5907497.0,8.022
2024-11-08 09:40:00,7.94,8.01,8.01,7.94,7244,5776806.0,8.019
2024-11-08 09:41:00,8.01,8.0,8.02,7.99,6569,5259012.0,8.018
2024-11-08 09:42:00,8.0,7.97,8.0,7.97,4399,3514746.0,8.017
2024-11-08 09:43:00,7.97,7.95,7.97,7.95,2705,2154177.0,8.016
2024-11-08 09:44:00,7.95,7.93,7.96,7.93,6472,5137496.0,8.012
2024-11-08 09:45:00,7.93,7.94,7.95,7.93,4534,3598789.0,8.01
2024-11-08 09:46:00,7.94,7.96,7.96,7.93,6611,5249918.0,8.007
2024-11-08 09:47:00,7.96,7.96,7.97,7.96,3695,2941892.0,8.005
2024-11-08 09:48:00,7.97,7.98,7.98,7.95,4003,3188565.0,8.004
2024-11-08 09:49:00,7.97,7.98,7.99,7.96,4378,3492896.0,8.004
2024-11-08 09:50:00,8.0,8.0,8.01,8.0,3868,3096317.0,8.004
2024-11-08 09:51:00,7.99,7.99,8.0,7.98,2396,1913569.0,8.003
2024-11-08 09:52:00,7.98,7.98,8.0,7.98,5361,4279600.0,8.003
2024-11-08 09:53:00,7.99,8.0,8.01,7.98,5682,4542757.0,8.003
2024-11-08 09:54:00,8.0,7.99,8.0,7.99,2062,1648783.0,8.002
2024-11-08 09:55:00,8.0,8.0,8.0,7.99,3534,2826893.0,8.002
2024-11-08 09:56:00,7.99,7.99,8.0,7.99,3247,2597052.0,8.002
2024-11-08 09:57:00,7.99,7.99,8.0,7.99,5600,4478084.0,8.002
2024-11-08 09:58:00,7.99,8.0,8.01,7.99,5290,4229361.0,8.002
2024-11-08 09:59:00,8.0,8.05,8.05,8.0,5588,4485298.0,8.003
2024-11-08 10:00:00,8.05,8.06,8.07,8.05,5907,4758762.0,8.004
2024-11-08 10:01:00,8.06,8.05,8.07,8.04,5623,4529070.0,8.006
2024-11-08 10:02:00,8.05,8.1,8.1,8.04,16529,13348364.0,8.011
2024-11-08 10:03:00,8.1,8.11,8.12,8.1,16059,13027739.0,8.017
2024-11-08 10:04:00,8.11,8.08,8.11,8.08,4559,3690395.0,8.019
2024-11-08 10:05:00,8.08,8.09,8.09,8.07,2202,1779825.0,8.019
2024-11-08 10:06:00,8.08,8.11,8.11,8.08,6198,5021574.0,8.021
2024-11-08 10:07:00,8.11,8.11,8.11,8.1,7501,6083727.0,8.024
2024-11-08 10:08:00,8.1,8.09,8.11,8.09,8455,6848199.0,8.026
2024-11-08 10:09:00,8.1,8.1,8.11,8.1,5986,4851151.0,8.028
2024-11-08 10:10:00,8.1,8.11,8.12,8.1,9390,7617760.0,8.031
2024-11-08 10:11:00,8.12,8.15,8.15,8.12,7406,6022006.0,8.033
2024-11-08 10:12:00,8.14,8.13,8.15,8.13,4203,3420052.0,8.035
2024-11-08 10:13:00,8.13,8.11,8.13,8.11,4309,3498392.0,8.036
2024-11-08 10:14:00,8.11,8.11,8.12,8.1,2269,1840649.0,8.037
2024-11-08 10:15:00,8.11,8.08,8.11,8.08,5376,4354095.0,8.038
2024-11-08 10:16:00,8.07,8.09,8.1,8.07,2815,2275720.0,8.038
2024-11-08 10:17:00,8.1,8.1,8.1,8.09,1818,1472448.0,8.038
2024-11-08 10:18:00,8.1,8.09,8.1,8.08,3072,2486079.0,8.039
2024-11-08 10:19:00,8.08,8.07,8.09,8.07,1594,1287745.0,8.039
2024-11-08 10:20:00,8.07,8.08,8.08,8.07,1571,1268149.0,8.039
2024-11-08 10:21:00,8.08,8.07,8.08,8.07,2137,1725809.0,8.04
2024-11-08 10:22:00,8.08,8.08,8.09,8.08,1568,1267313.0,8.04
2024-11-08 10:23:00,8.09,8.1,8.1,8.08,1525,1234011.0,8.04
2024-11-08 10:24:00,8.1,8.09,8.1,8.09,1575,1274605.0,8.04
2024-11-08 10:25:00,8.09,8.08,8.09,8.08,1421,1148943.0,8.04
2024-11-08 10:26:00,8.09,8.08,8.09,8.07,2223,1796117.0,8.041
2024-11-08 10:27:00,8.08,8.07,8.08,8.07,2274,1835430.0,8.041
2024-11-08 10:28:00,8.07,8.08,8.08,8.07,1444,1166366.0,8.041
2024-11-08 10:29:00,8.08,8.09,8.09,8.08,1447,1169262.0,8.041
2024-11-08 10:30:00,8.09,8.07,8.09,8.05,4565,3684280.0,8.042
2024-11-08 10:31:00,8.06,8.06,8.06,8.05,1116,899164.0,8.042
2024-11-08 10:32:00,8.06,8.07,8.07,8.06,1173,945682.0,8.042
2024-11-08 10:33:00,8.07,8.07,8.07,8.06,1836,1480693.0,8.042
2024-11-08 10:34:00,8.06,8.07,8.07,8.06,566,456336.0,8.042
2024-11-08 10:35:00,8.06,8.06,8.07,8.06,1304,1051339.0,8.042
2024-11-08 10:36:00,8.06,8.06,8.07,8.06,1351,1089096.0,8.042
2024-11-08 10:37:00,8.06,8.05,8.07,8.05,2681,2161705.0,8.042
2024-11-08 10:38:00,8.06,8.04,8.06,8.04,3935,3166916.0,8.042
2024-11-08 10:39:00,8.03,8.02,8.04,8.02,2779,2230408.0,8.042
2024-11-08 10:40:00,8.02,8.01,8.02,8.01,4024,3225077.0,8.042
2024-11-08 10:41:00,8.01,8.02,8.02,8.01,1355,1085671.0,8.042
2024-11-08 10:42:00,8.02,8.04,8.04,8.01,1646,1320894.0,8.042
2024-11-08 10:43:00,8.03,8.01,8.03,8.01,4647,3724514.0,8.041
2024-11-08 10:44:00,8.0,7.98,8.0,7.98,7474,5976285.0,8.04
2024-11-08 10:45:00,7.98,7.97,7.98,7.97,3161,2521088.0,8.04
2024-11-08 10:46:00,7.97,7.99,7.99,7.97,2793,2227744.0,8.039
2024-11-08 10:47:00,7.98,8.0,8.0,7.98,2181,1742817.0,8.039
2024-11-08 10:48:00,8.0,8.03,8.03,8.0,2887,2315359.0,8.039
2024-11-08 10:49:00,8.02,8.0,8.02,8.0,1687,1350684.0,8.039
2024-11-08 10:50:00,7.99,7.98,8.0,7.97,3000,2395762.0,8.039
2024-11-08 10:51:00,7.97,7.99,8.0,7.97,924,737926.0,8.038
2024-11-08 10:52:00,7.99,7.99,7.99,7.98,2095,1672935.0,8.038
2024-11-08 10:53:00,7.99,7.99,7.99,7.98,1209,965736.0,8.038
2024-11-08 10:54:00,8.0,8.0,8.0,7.99,929,742747.0,8.038
2024-11-08 10:55:00,7.99,7.99,8.0,7.99,1705,1363449.0,8.038
2024-11-08 10:56:00,8.0,8.0,8.0,7.99,1157,925029.0,8.038
2024-11-08 10:57:00,8.0,8.0,8.0,7.99,965,771548.0,8.037
2024-11-08 10:58:00,8.0,8.01,8.01,8.0,1594,1275540.0,8.037
2024-11-08 10:59:00,8.01,8.0,8.01,7.99,727,581663.0,8.037
2024-11-08 11:00:00,8.0,7.99,8.01,7.99,2681,2142765.0,8.037
2024-11-08 11:01:00,7.99,7.97,7.99,7.97,3649,2911644.0,8.036
2024-11-08 11:02:00,7.98,7.99,7.99,7.97,1933,1542522.0,8.036
2024-11-08 11:03:00,7.99,7.99,8.0,7.99,1276,1020046.0,8.036
2024-11-08 11:04:00,7.99,7.96,7.99,7.96,1518,1210810.0,8.036
2024-11-08 11:05:00,7.96,7.97,7.98,7.96,883,703505.0,8.036
2024-11-08 11:06:00,7.98,7.98,7.98,7.97,868,692493.0,8.036
2024-11-08 11:07:00,7.99,7.98,7.99,7.98,1421,1134333.0,8.035
2024-11-08 11:08:00,7.98,7.97,7.98,7.96,1695,1350839.0,8.035
2024-11-08 11:09:00,7.96,7.97,7.97,7.96,1822,1450907.0,8.035
2024-11-08 11:10:00,7.96,7.95,7.96,7.95,3564,2835238.0,8.034
2024-11-08 11:11:00,7.95,7.95,7.96,7.94,2971,2362154.0,8.034
2024-11-08 11:12:00,7.95,7.95,7.96,7.94,1272,1011397.0,8.033
2024-11-08 11:13:00,7.95,7.96,7.96,7.95,1286,1022855.0,8.033
2024-11-08 11:14:00,7.95,7.95,7.96,7.95,722,574406.0,8.033
2024-11-08 11:15:00,7.96,7.96,7.97,7.95,1487,1183433.0,8.033
2024-11-08 11:16:00,7.96,7.98,7.99,7.95,1543,1229042.0,8.032
2024-11-08 11:17:00,7.98,7.98,7.98,7.96,1810,1442737.0,8.032
2024-11-08 11:18:00,7.97,7.97,7.98,7.96,801,638318.0,8.032
2024-11-08 11:19:00,7.97,7.96,7.97,7.96,1369,1089936.0,8.032
2024-11-08 11:20:00,7.95,7.94,7.95,7.94,3753,2982079.0,8.031
2024-11-08 11:21:00,7.95,7.94,7.95,7.94,1138,903718.0,8.031
2024-11-08 11:22:00,7.94,7.93,7.95,7.93,1331,1056342.0,8.031
2024-11-08 11:23:00,7.93,7.92,7.93,7.92,4091,3243387.0,8.03
2024-11-08 11:24:00,7.92,7.92,7.93,7.92,1912,1514745.0,8.029
2024-11-08 11:25:00,7.92,7.93,7.93,7.92,1397,1106934.0,8.029
2024-11-08 11:26:00,7.92,7.93,7.93,7.92,1673,1325810.0,8.029
2024-11-08 11:27:00,7.93,7.94,7.95,7.93,1530,1214662.0,8.028
2024-11-08 11:28:00,7.94,7.93,7.94,7.92,1610,1276488.0,8.028
2024-11-08 11:29:00,7.92,7.93,7.95,7.92,939,745305.0,8.028
2024-11-08 11:30:00,7.94,7.94,7.95,7.93,1088,863974.0,8.027
2024-11-08 13:01:00,7.95,7.94,7.95,7.94,2878,2286574.0,8.027
2024-11-08 13:02:00,7.94,7.96,7.96,7.94,801,636575.0,8.027
2024-11-08 13:03:00,7.96,7.96,7.96,7.95,918,730695.0,8.027
2024-11-08 13:04:00,7.95,7.94,7.96,7.93,1671,1328051.0,8.026
2024-11-08 13:05:00,7.94,7.94,7.95,7.93,962,763627.0,8.026
2024-11-08 13:06:00,7.93,7.93,7.94,7.93,1288,1021545.0,8.026
2024-11-08 13:07:00,7.93,7.94,7.95,7.93,1883,1494816.0,8.026
2024-11-08 13:08:00,7.94,7.93,7.94,7.92,3160,2505062.0,8.025
2024-11-08 13:09:00,7.92,7.91,7.92,7.91,1908,1510073.0,8.025
2024-11-08 13:10:00,7.91,7.88,7.91,7.88,8141,6429771.0,8.022
2024-11-08 13:11:00,7.89,7.9,7.9,7.88,3266,2575608.0,8.021
2024-11-08 13:12:00,7.89,7.91,7.92,7.89,1767,1396483.0,8.021
2024-11-08 13:13:00,7.91,7.91,7.92,7.91,832,658463.0,8.021
2024-11-08 13:14:00,7.92,7.91,7.92,7.9,678,536371.0,8.021
2024-11-08 13:15:00,7.92,7.93,7.93,7.91,1447,1146009.0,8.02
2024-11-08 13:16:00,7.93,7.93,7.94,7.93,1024,812305.0,8.02
2024-11-08 13:17:00,7.93,7.93,7.93,7.92,1447,1147216.0,8.02
2024-11-08 13:18:00,7.93,7.96,7.96,7.93,1157,919851.0,8.02
2024-11-08 13:19:00,7.96,7.93,7.96,7.93,1406,1117789.0,8.02
2024-11-08 13:20:00,7.94,7.95,7.95,7.93,678,538450.0,8.019
2024-11-08 13:21:00,7.95,7.96,7.96,7.94,878,697646.0,8.019
2024-11-08 13:22:00,7.95,7.95,7.96,7.95,1620,1288433.0,8.019
2024-11-08 13:23:00,7.94,7.95,7.95,7.94,813,646087.0,8.019
2024-11-08 13:24:00,7.94,7.95,7.95,7.94,784,622663.0,8.019
2024-11-08 13:25:00,7.95,7.95,7.95,7.94,401,318747.0,8.019
2024-11-08 13:26:00,7.95,7.95,7.95,7.94,1007,800010.0,8.019
2024-11-08 13:27:00,7.95,7.96,7.96,7.94,1681,1336259.0,8.018
2024-11-08 13:28:00,7.95,7.95,7.96,7.94,857,681159.0,8.018
2024-11-08 13:29:00,7.95,7.96,7.96,7.95,751,597418.0,8.018
2024-11-08 13:30:00,7.95,7.95,7.96,7.95,1170,930872.0,8.018
2024-11-08 13:31:00,7.95,7.95,7.96,7.95,1121,891425.0,8.018
2024-11-08 13:32:00,7.96,7.96,7.96,7.95,553,440093.0,8.018
2024-11-08 13:33:00,7.95,7.95,7.96,7.95,550,437735.0,8.018
2024-11-08 13:34:00,7.96,7.96,7.97,7.95,1280,1018678.0,8.018
2024-11-08 13:35:00,7.96,7.97,7.98,7.96,740,589798.0,8.018
2024-11-08 13:36:00,7.98,7.97,7.98,7.97,1325,1056499.0,8.017
2024-11-08 13:37:00,7.97,7.96,7.98,7.96,975,776411.0,8.017
2024-11-08 13:38:00,7.97,7.96,7.97,7.96,809,644443.0,8.017
2024-11-08 13:39:00,7.96,7.96,7.97,7.96,573,456553.0,8.017
2024-11-08 13:40:00,7.96,7.97,7.97,7.96,434,345822.0,8.017
2024-11-08 13:41:00,7.97,7.97,7.97,7.96,730,581563.0,8.017
2024-11-08 13:42:00,7.97,7.97,7.97,7.96,911,726057.0,8.017
2024-11-08 13:43:00,7.97,7.97,7.98,7.97,787,627509.0,8.017
2024-11-08 13:44:00,7.98,7.97,7.98,7.97,1207,962938.0,8.017
2024-11-08 13:45:00,7.98,7.97,7.98,7.97,1264,1007864.0,8.017
2024-11-08 13:46:00,7.97,7.94,7.97,7.94,2565,2040614.0,8.016
2024-11-08 13:47:00,7.94,7.93,7.94,7.93,2154,1709184.0,8.016
2024-11-08 13:48:00,7.93,7.94,7.94,7.93,1205,955852.0,8.016
2024-11-08 13:49:00,7.93,7.95,7.95,7.93,925,734490.0,8.016
2024-11-08 13:50:00,7.95,7.94,7.95,7.94,595,472711.0,8.016
2024-11-08 13:51:00,7.94,7.94,7.95,7.94,982,780222.0,8.016
2024-11-08 13:52:00,7.95,7.94,7.96,7.94,1494,1187872.0,8.015
2024-11-08 13:53:00,7.95,7.94,7.95,7.94,1443,1146873.0,8.015
2024-11-08 13:54:00,7.94,7.95,7.95,7.94,1482,1177211.0,8.015
2024-11-08 13:55:00,7.95,7.94,7.95,7.94,822,652721.0,8.015
2024-11-08 13:56:00,7.93,7.93,7.94,7.93,1599,1268225.0,8.015
2024-11-08 13:57:00,7.93,7.93,7.93,7.92,872,690946.0,8.015
2024-11-08 13:58:00,7.93,7.92,7.93,7.92,1956,1550241.0,8.014
2024-11-08 13:59:00,7.93,7.93,7.93,7.92,905,717275.0,8.014
2024-11-08 14:00:00,7.92,7.92,7.93,7.92,742,587810.0,8.014
2024-11-08 14:01:00,7.93,7.92,7.93,7.92,1513,1199113.0,8.014
2024-11-08 14:02:00,7.92,7.93,7.93,7.92,1265,1003055.0,8.013
2024-11-08 14:03:00,7.93,7.97,7.97,7.93,3059,2431982.0,8.013
2024-11-08 14:04:00,7.97,7.99,7.99,7.97,2174,1735788.0,8.013
2024-11-08 14:05:00,7.98,7.99,7.99,7.98,3503,2797782.0,8.013
2024-11-08 14:06:00,7.98,7.97,7.98,7.96,1453,1159004.0,8.013
2024-11-08 14:07:00,7.97,7.97,7.97,7.96,890,708783.0,8.013
2024-11-08 14:08:00,7.96,7.96,7.97,7.95,795,632843.0,8.013
2024-11-08 14:09:00,7.95,7.96,7.97,7.95,1392,1108503.0,8.012
2024-11-08 14:10:00,7.96,7.96,7.97,7.95,956,761619.0,8.012
2024-11-08 14:11:00,7.97,7.98,7.98,7.97,968,771911.0,8.012
2024-11-08 14:12:00,7.98,7.99,7.99,7.98,864,689638.0,8.012
2024-11-08 14:13:00,7.99,7.98,7.99,7.97,924,737305.0,8.012
2024-11-08 14:14:00,7.97,7.97,7.98,7.96,806,642364.0,8.012
2024-11-08 14:15:00,7.97,7.97,7.98,7.97,695,554010.0,8.012
2024-11-08 14:16:00,7.97,7.98,7.98,7.97,2812,2243239.0,8.012
2024-11-08 14:17:00,7.97,7.98,7.99,7.97,2748,2194548.0,8.012
2024-11-08 14:18:00,7.98,7.99,8.0,7.98,2560,2046222.0,8.012
2024-11-08 14:19:00,8.0,8.01,8.01,7.99,3320,2655677.0,8.012
2024-11-08 14:20:00,8.01,8.01,8.01,8.0,2643,2116684.0,8.012
2024-11-08 14:21:00,8.0,7.99,8.01,7.99,3734,2986960.0,8.012
2024-11-08 14:22:00,7.99,7.99,7.99,7.98,1272,1016057.0,8.012
2024-11-08 14:23:00,7.98,7.98,7.99,7.98,950,758310.0,8.011
