时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,10.24,10.24,10.24,10.24,109,111616.0,10.24
2024-11-08 09:31:00,10.25,10.28,10.31,10.24,1276,1310127.0,10.265
2024-11-08 09:32:00,10.29,10.26,10.29,10.24,731,750288.0,10.265
2024-11-08 09:33:00,10.25,10.2,10.25,10.18,746,761682.0,10.251
2024-11-08 09:34:00,10.19,10.23,10.25,10.19,467,477116.0,10.246
2024-11-08 09:35:00,10.23,10.22,10.24,10.22,342,349805.0,10.244
2024-11-08 09:36:00,10.24,10.19,10.24,10.18,686,700064.0,10.238
2024-11-08 09:37:00,10.19,10.2,10.22,10.18,261,266134.0,10.236
2024-11-08 09:38:00,10.2,10.2,10.22,10.19,334,340726.0,10.233
2024-11-08 09:39:00,10.2,10.18,10.21,10.17,244,248522.0,10.231
2024-11-08 09:40:00,10.17,10.17,10.18,10.16,282,286852.0,10.228
2024-11-08 09:41:00,10.17,10.14,10.17,10.12,768,779164.0,10.218
2024-11-08 09:42:00,10.14,10.15,10.16,10.14,288,292194.0,10.215
2024-11-08 09:43:00,10.15,10.12,10.15,10.11,1488,1507327.0,10.199
2024-11-08 09:44:00,10.12,10.11,10.12,10.11,71,71998.0,10.198
2024-11-08 09:45:00,10.11,10.13,10.13,10.11,334,338163.0,10.195
2024-11-08 09:46:00,10.13,10.17,10.17,10.13,402,407956.0,10.193
2024-11-08 09:47:00,10.17,10.16,10.18,10.16,783,796178.0,10.191
2024-11-08 09:48:00,10.17,10.16,10.17,10.16,200,203252.0,10.191
2024-11-08 09:49:00,10.16,10.17,10.17,10.16,431,438230.0,10.19
2024-11-08 09:50:00,10.17,10.17,10.17,10.16,90,91499.0,10.189
2024-11-08 09:51:00,10.17,10.16,10.17,10.16,254,258276.0,10.189
2024-11-08 09:52:00,10.18,10.2,10.2,10.17,654,666003.0,10.189
2024-11-08 09:53:00,10.19,10.19,10.19,10.18,252,256780.0,10.189
2024-11-08 09:54:00,10.19,10.2,10.2,10.18,285,290452.0,10.189
2024-11-08 09:55:00,10.19,10.2,10.2,10.18,1042,1062255.0,10.189
2024-11-08 09:56:00,10.21,10.21,10.23,10.21,1240,1266320.0,10.191
2024-11-08 09:57:00,10.2,10.2,10.23,10.2,786,802035.0,10.192
2024-11-08 09:58:00,10.2,10.2,10.21,10.2,121,123422.0,10.192
2024-11-08 09:59:00,10.19,10.19,10.2,10.18,174,177305.0,10.192
2024-11-08 10:00:00,10.19,10.18,10.19,10.17,86,87534.0,10.192
2024-11-08 10:01:00,10.18,10.18,10.18,10.17,61,62088.0,10.192
2024-11-08 10:02:00,10.18,10.19,10.19,10.17,171,173994.0,10.192
2024-11-08 10:03:00,10.19,10.19,10.19,10.18,130,132468.0,10.192
2024-11-08 10:04:00,10.19,10.19,10.2,10.19,112,114135.0,10.192
2024-11-08 10:05:00,10.2,10.2,10.2,10.19,234,238664.0,10.192
2024-11-08 10:06:00,10.2,10.2,10.22,10.2,143,146051.0,10.192
2024-11-08 10:07:00,10.2,10.22,10.22,10.2,70,71522.0,10.192
2024-11-08 10:08:00,10.22,10.21,10.22,10.2,147,150182.0,10.192
2024-11-08 10:09:00,10.22,10.22,10.22,10.21,23,23490.0,10.192
2024-11-08 10:10:00,10.21,10.21,10.22,10.21,163,166455.0,10.192
2024-11-08 10:11:00,10.2,10.21,10.22,10.2,422,431045.0,10.193
2024-11-08 10:12:00,10.2,10.2,10.21,10.2,35,35727.0,10.193
2024-11-08 10:13:00,10.2,10.2,10.2,10.2,183,186660.0,10.193
2024-11-08 10:14:00,10.19,10.17,10.19,10.17,288,293294.0,10.193
