时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,6.37,6.37,6.37,6.37,3105,1977885.0,6.37
2024-11-08 09:31:00,6.37,6.37,6.4,6.36,9002,5741130.0,6.376
2024-11-08 09:32:00,6.37,6.34,6.38,6.34,7962,5068293.0,6.372
2024-11-08 09:33:00,6.32,6.3,6.32,6.28,8135,5134322.0,6.354
2024-11-08 09:34:00,6.3,6.29,6.31,6.29,6775,4267567.0,6.344
2024-11-08 09:35:00,6.3,6.31,6.32,6.3,2214,1395795.0,6.341
2024-11-08 09:36:00,6.3,6.28,6.3,6.28,4971,3127853.0,6.336
2024-11-08 09:37:00,6.29,6.29,6.3,6.28,2775,1744284.0,6.332
2024-11-08 09:38:00,6.29,6.31,6.31,6.28,3204,2015980.0,6.33
2024-11-08 09:39:00,6.3,6.29,6.31,6.29,3040,1915002.0,6.328
2024-11-08 09:40:00,6.28,6.25,6.29,6.24,4309,2698914.0,6.323
2024-11-08 09:41:00,6.25,6.26,6.27,6.25,2803,1753634.0,6.32
2024-11-08 09:42:00,6.26,6.27,6.28,6.26,1022,640690.0,6.319
2024-11-08 09:43:00,6.27,6.26,6.28,6.26,1066,668006.0,6.318
2024-11-08 09:44:00,6.26,6.25,6.26,6.25,960,600581.0,6.317
2024-11-08 09:45:00,6.26,6.25,6.26,6.23,6880,4296862.0,6.31
2024-11-08 09:46:00,6.24,6.26,6.26,6.24,1597,998531.0,6.308
2024-11-08 09:47:00,6.26,6.26,6.27,6.26,2755,1725480.0,6.307
2024-11-08 09:48:00,6.25,6.27,6.27,6.25,949,594100.0,6.306
2024-11-08 09:49:00,6.26,6.27,6.27,6.26,892,558787.0,6.306
2024-11-08 09:50:00,6.27,6.28,6.28,6.27,418,262221.0,6.305
2024-11-08 09:51:00,6.28,6.29,6.29,6.27,1088,683753.0,6.305
2024-11-08 09:52:00,6.29,6.28,6.3,6.28,1587,997609.0,6.305
2024-11-08 09:53:00,6.29,6.29,6.29,6.28,849,533417.0,6.305
2024-11-08 09:54:00,6.28,6.28,6.29,6.28,1474,926474.0,6.304
2024-11-08 09:55:00,6.28,6.27,6.28,6.27,1033,647859.0,6.304
2024-11-08 09:56:00,6.26,6.27,6.27,6.26,669,419401.0,6.303
2024-11-08 09:57:00,6.27,6.27,6.27,6.26,933,584728.0,6.303
2024-11-08 09:58:00,6.27,6.27,6.28,6.26,461,288998.0,6.303
2024-11-08 09:59:00,6.27,6.27,6.27,6.26,1072,671893.0,6.302
2024-11-08 10:00:00,6.26,6.27,6.27,6.26,1226,768459.0,6.302
2024-11-08 10:01:00,6.27,6.26,6.27,6.26,838,524861.0,6.302
2024-11-08 10:02:00,6.26,6.28,6.28,6.26,522,327310.0,6.301
2024-11-08 10:03:00,6.28,6.28,6.28,6.27,427,268016.0,6.301
2024-11-08 10:04:00,6.26,6.26,6.28,6.26,907,568207.0,6.301
2024-11-08 10:05:00,6.27,6.26,6.27,6.26,1274,797979.0,6.3
2024-11-08 10:06:00,6.27,6.27,6.27,6.26,1231,771376.0,6.3
2024-11-08 10:07:00,6.27,6.27,6.27,6.26,571,357992.0,6.3
2024-11-08 10:08:00,6.26,6.27,6.27,6.26,1057,662034.0,6.299
2024-11-08 10:09:00,6.26,6.26,6.27,6.25,1369,856905.0,6.299
2024-11-08 10:10:00,6.25,6.26,6.27,6.25,460,288013.0,6.298
2024-11-08 10:11:00,6.27,6.27,6.27,6.26,510,319706.0,6.298
2024-11-08 10:12:00,6.27,6.26,6.27,6.26,349,218655.0,6.298
2024-11-08 10:13:00,6.26,6.27,6.28,6.26,1510,946523.0,6.298
2024-11-08 10:14:00,6.27,6.28,6.28,6.27,622,390244.0,6.298
2024-11-08 10:15:00,6.27,6.27,6.28,6.26,1399,877228.0,6.297
2024-11-08 10:16:00,6.27,6.26,6.27,6.26,529,331165.0,6.297
2024-11-08 10:17:00,6.26,6.27,6.27,6.26,921,576571.0,6.297
2024-11-08 10:18:00,6.26,6.27,6.27,6.26,625,391284.0,6.296
2024-11-08 10:19:00,6.26,6.26,6.27,6.26,525,328720.0,6.296
2024-11-08 10:20:00,6.26,6.27,6.27,6.26,391,244912.0,6.296
2024-11-08 10:21:00,6.26,6.27,6.27,6.26,1553,973243.0,6.296
2024-11-08 10:22:00,6.27,6.26,6.27,6.26,974,610231.0,6.295
2024-11-08 10:23:00,6.26,6.27,6.27,6.26,514,322245.0,6.295
2024-11-08 10:24:00,6.27,6.27,6.28,6.27,381,238960.0,6.295
2024-11-08 10:25:00,6.27,6.26,6.27,6.26,180,112847.0,6.295
2024-11-08 10:26:00,6.26,6.26,6.27,6.26,672,420715.0,6.295
2024-11-08 10:27:00,6.26,6.26,6.27,6.26,936,586243.0,6.295
2024-11-08 10:28:00,6.26,6.26,6.27,6.26,267,167288.0,6.295
2024-11-08 10:29:00,6.26,6.27,6.27,6.26,86,53889.0,6.295
2024-11-08 10:30:00,6.26,6.26,6.27,6.26,462,289311.0,6.294
2024-11-08 10:31:00,6.26,6.27,6.27,6.26,914,573016.0,6.294
2024-11-08 10:32:00,6.27,6.29,6.29,6.27,1004,629952.0,6.294
2024-11-08 10:33:00,6.29,6.28,6.29,6.27,342,214828.0,6.294
2024-11-08 10:34:00,6.28,6.28,6.28,6.27,635,398265.0,6.294
2024-11-08 10:35:00,6.27,6.28,6.28,6.27,505,316646.0,6.294
2024-11-08 10:36:00,6.27,6.26,6.27,6.26,1327,831769.0,6.293
2024-11-08 10:37:00,6.26,6.26,6.26,6.25,1751,1096234.0,6.293
2024-11-08 10:38:00,6.25,6.24,6.26,6.24,3579,2235799.0,6.292
2024-11-08 10:39:00,6.25,6.24,6.25,6.23,739,460735.0,6.291
2024-11-08 10:40:00,6.23,6.23,6.24,6.23,1875,1168674.0,6.29
2024-11-08 10:41:00,6.22,6.22,6.22,6.21,1863,1158978.0,6.289
2024-11-08 10:42:00,6.22,6.23,6.24,6.22,283,176417.0,6.289
2024-11-08 10:43:00,6.24,6.23,6.24,6.22,725,451297.0,6.289
2024-11-08 10:44:00,6.23,6.22,6.23,6.22,1258,782786.0,6.288
2024-11-08 10:45:00,6.21,6.22,6.22,6.21,940,584061.0,6.288
2024-11-08 10:46:00,6.21,6.22,6.22,6.21,1681,1044071.0,6.286
2024-11-08 10:47:00,6.21,6.22,6.23,6.21,1115,693175.0,6.286
2024-11-08 10:48:00,6.22,6.23,6.23,6.22,279,173681.0,6.286
2024-11-08 10:49:00,6.23,6.22,6.23,6.22,264,164343.0,6.286
2024-11-08 10:50:00,6.23,6.23,6.23,6.23,232,144535.0,6.286
2024-11-08 10:51:00,6.22,6.23,6.23,6.22,618,384892.0,6.285
2024-11-08 10:52:00,6.23,6.23,6.23,6.22,327,203641.0,6.285
2024-11-08 10:53:00,6.23,6.24,6.24,6.22,549,341956.0,6.285
2024-11-08 10:54:00,6.23,6.24,6.24,6.22,342,213224.0,6.285
2024-11-08 10:55:00,6.24,6.25,6.25,6.24,391,244055.0,6.285
2024-11-08 10:56:00,6.24,6.25,6.25,6.24,964,602449.0,6.284
2024-11-08 10:57:00,6.25,6.25,6.25,6.25,52,32482.0,6.284
2024-11-08 10:58:00,6.25,6.25,6.25,6.25,91,56875.0,6.284
2024-11-08 10:59:00,6.25,6.26,6.26,6.25,730,456532.0,6.284
2024-11-08 11:00:00,6.26,6.25,6.26,6.25,378,236379.0,6.284
2024-11-08 11:01:00,6.24,6.25,6.25,6.24,263,164297.0,6.284
2024-11-08 11:02:00,6.25,6.25,6.25,6.25,81,50624.0,6.284
2024-11-08 11:03:00,6.24,6.25,6.25,6.24,314,195963.0,6.284
2024-11-08 11:04:00,6.24,6.25,6.25,6.24,225,140402.0,6.284
2024-11-08 11:05:00,6.24,6.24,6.24,6.24,161,100464.0,6.284
2024-11-08 11:06:00,6.25,6.24,6.25,6.24,229,142921.0,6.284
2024-11-08 11:07:00,6.24,6.23,6.24,6.23,686,427505.0,6.283
2024-11-08 11:08:00,6.23,6.24,6.24,6.23,148,92216.0,6.283
2024-11-08 11:09:00,6.23,6.23,6.24,6.23,552,343904.0,6.283
2024-11-08 11:10:00,6.23,6.23,6.23,6.22,54,33625.0,6.283
2024-11-08 11:11:00,6.22,6.22,6.23,6.22,165,102644.0,6.283
2024-11-08 11:12:00,6.23,6.23,6.23,6.22,1260,783895.0,6.282
2024-11-08 11:13:00,6.23,6.23,6.24,6.23,394,245456.0,6.282
2024-11-08 11:14:00,6.23,6.23,6.23,6.23,14,8722.0,6.282
2024-11-08 11:15:00,6.23,6.23,6.23,6.23,115,71652.0,6.282
2024-11-08 11:16:00,6.23,6.23,6.24,6.23,239,148911.0,6.282
2024-11-08 11:17:00,6.23,6.23,6.23,6.22,616,383737.0,6.282
2024-11-08 11:18:00,6.23,6.22,6.23,6.22,199,123805.0,6.282
2024-11-08 11:19:00,6.23,6.23,6.23,6.22,370,230332.0,6.282
2024-11-08 11:20:00,6.21,6.22,6.22,6.21,1826,1134946.0,6.281
2024-11-08 11:21:00,6.22,6.22,6.22,6.21,215,133655.0,6.281
2024-11-08 11:22:00,6.22,6.21,6.22,6.21,771,479156.0,6.28
2024-11-08 11:23:00,6.21,6.21,6.22,6.21,952,591239.0,6.28
2024-11-08 11:24:00,6.21,6.21,6.22,6.21,797,495235.0,6.28
2024-11-08 11:25:00,6.21,6.2,6.21,6.2,2334,1447132.0,6.278
2024-11-08 11:26:00,6.2,6.21,6.21,6.2,254,157578.0,6.278
2024-11-08 11:27:00,6.21,6.21,6.21,6.2,72,44680.0,6.278
2024-11-08 11:28:00,6.21,6.21,6.21,6.2,548,340137.0,6.278
2024-11-08 11:29:00,6.2,6.2,6.21,6.2,205,127104.0,6.278
2024-11-08 11:30:00,6.21,6.21,6.21,6.2,443,275045.0,6.278
2024-11-08 13:01:00,6.2,6.21,6.21,6.2,1809,1121684.0,6.277
2024-11-08 13:02:00,6.21,6.22,6.22,6.21,645,400798.0,6.276
2024-11-08 13:03:00,6.22,6.22,6.23,6.21,851,529657.0,6.276
2024-11-08 13:04:00,6.22,6.21,6.22,6.21,299,185823.0,6.276
2024-11-08 13:05:00,6.21,6.21,6.21,6.21,174,107768.0,6.276
2024-11-08 13:06:00,6.21,6.2,6.22,6.2,170,105851.0,6.276
2024-11-08 13:07:00,6.21,6.21,6.21,6.2,478,296405.0,6.276
2024-11-08 13:08:00,6.21,6.21,6.21,6.21,103,63963.0,6.275
2024-11-08 13:09:00,6.21,6.31,6.31,6.21,4132,2591099.0,6.275
2024-11-08 13:10:00,6.3,6.3,6.32,6.25,1845,1161438.0,6.276
2024-11-08 13:11:00,6.3,6.32,6.33,6.3,3667,2317716.0,6.277
2024-11-08 13:12:00,6.33,6.35,6.35,6.31,2285,1448079.0,6.277
2024-11-08 13:13:00,6.35,6.33,6.35,6.32,2667,1690739.0,6.278
2024-11-08 13:14:00,6.33,6.31,6.33,6.3,1307,824035.0,6.279
2024-11-08 13:15:00,6.3,6.31,6.31,6.29,1218,767380.0,6.279
2024-11-08 13:16:00,6.31,6.36,6.36,6.3,5073,3213304.0,6.28
2024-11-08 13:17:00,6.37,6.47,6.47,6.37,7960,5099742.0,6.286
2024-11-08 13:18:00,6.48,6.65,6.65,6.47,15778,10354249.0,6.308
2024-11-08 13:19:00,6.66,6.57,6.66,6.55,11071,7320075.0,6.324
2024-11-08 13:20:00,6.57,6.52,6.57,6.52,5342,3498381.0,6.33
2024-11-08 13:21:00,6.52,6.5,6.56,6.5,6977,4558605.0,6.336
2024-11-08 13:22:00,6.53,6.55,6.55,6.52,4682,3057553.0,6.34
2024-11-08 13:23:00,6.55,6.52,6.55,6.52,3698,2418308.0,6.343
2024-11-08 13:24:00,6.53,6.53,6.53,6.52,3612,2356781.0,6.346
2024-11-08 13:25:00,6.54,6.55,6.56,6.54,2667,1746282.0,6.348
2024-11-08 13:26:00,6.55,6.54,6.56,6.54,1701,1114178.0,6.35
2024-11-08 13:27:00,6.55,6.54,6.55,6.54,2409,1576644.0,6.352
2024-11-08 13:28:00,6.54,6.54,6.54,6.53,929,607025.0,6.353
2024-11-08 13:29:00,6.54,6.53,6.54,6.53,813,531351.0,6.353
2024-11-08 13:30:00,6.53,6.51,6.53,6.51,8204,5357099.0,6.359
2024-11-08 13:31:00,6.51,6.47,6.51,6.46,1473,955618.0,6.36
2024-11-08 13:32:00,6.47,6.5,6.5,6.47,1318,854582.0,6.36
2024-11-08 13:33:00,6.5,6.5,6.5,6.48,1969,1278133.0,6.361
2024-11-08 13:34:00,6.5,6.48,6.5,6.48,1390,902381.0,6.362
2024-11-08 13:35:00,6.48,6.48,6.49,6.48,694,449948.0,6.362
2024-11-08 13:36:00,6.48,6.48,6.48,6.48,548,355185.0,6.363
2024-11-08 13:37:00,6.49,6.47,6.49,6.47,1564,1013322.0,6.363
2024-11-08 13:38:00,6.47,6.47,6.48,6.46,560,362303.0,6.364
2024-11-08 13:39:00,6.47,6.46,6.47,6.46,534,345176.0,6.364
2024-11-08 13:40:00,6.47,6.46,6.47,6.46,511,330117.0,6.364
2024-11-08 13:41:00,6.47,6.47,6.47,6.46,489,316252.0,6.364
2024-11-08 13:42:00,6.47,6.46,6.47,6.46,456,294742.0,6.364
2024-11-08 13:43:00,6.47,6.46,6.47,6.46,609,393914.0,6.365
2024-11-08 13:44:00,6.47,6.46,6.47,6.46,313,202359.0,6.365
2024-11-08 13:45:00,6.47,6.46,6.47,6.46,1398,903248.0,6.365
2024-11-08 13:46:00,6.46,6.44,6.46,6.44,859,554010.0,6.365
2024-11-08 13:47:00,6.44,6.42,6.44,6.42,473,304306.0,6.366
2024-11-08 13:48:00,6.42,6.42,6.42,6.4,1222,783638.0,6.366
2024-11-08 13:49:00,6.42,6.42,6.42,6.41,618,396739.0,6.366
2024-11-08 13:50:00,6.41,6.42,6.42,6.41,351,225105.0,6.366
2024-11-08 13:51:00,6.41,6.42,6.42,6.41,654,419681.0,6.366
2024-11-08 13:52:00,6.41,6.42,6.42,6.41,747,479445.0,6.366
2024-11-08 13:53:00,6.41,6.42,6.42,6.41,407,261178.0,6.366
2024-11-08 13:54:00,6.42,6.41,6.42,6.41,294,188579.0,6.366
2024-11-08 13:55:00,6.42,6.41,6.42,6.41,1549,992952.0,6.367
2024-11-08 13:56:00,6.41,6.4,6.41,6.4,785,502435.0,6.367
2024-11-08 13:57:00,6.4,6.39,6.41,6.38,1165,745318.0,6.367
2024-11-08 13:58:00,6.4,6.38,6.4,6.38,610,389561.0,6.367
2024-11-08 13:59:00,6.38,6.39,6.39,6.38,812,518396.0,6.367
2024-11-08 14:00:00,6.38,6.38,6.39,6.38,178,113635.0,6.367
2024-11-08 14:01:00,6.38,6.38,6.39,6.38,157,100215.0,6.367
2024-11-08 14:02:00,6.39,6.39,6.39,6.38,161,102874.0,6.367
2024-11-08 14:03:00,6.39,6.39,6.39,6.38,521,332567.0,6.367
2024-11-08 14:04:00,6.39,6.39,6.39,6.38,469,299621.0,6.367
2024-11-08 14:05:00,6.39,6.39,6.39,6.38,500,319435.0,6.367
2024-11-08 14:06:00,6.38,6.39,6.39,6.38,844,539131.0,6.367
2024-11-08 14:07:00,6.39,6.38,6.39,6.38,790,504743.0,6.367
2024-11-08 14:08:00,6.39,6.39,6.39,6.38,413,263882.0,6.367
2024-11-08 14:09:00,6.39,6.4,6.4,6.39,1738,1110417.0,6.367
2024-11-08 14:10:00,6.4,6.4,6.4,6.39,1348,862711.0,6.368
2024-11-08 14:11:00,6.4,6.42,6.42,6.4,475,304163.0,6.368
2024-11-08 14:12:00,6.4,6.4,6.4,6.4,364,232960.0,6.368
2024-11-08 14:13:00,6.4,6.39,6.4,6.39,1461,933624.0,6.368
2024-11-08 14:14:00,6.39,6.38,6.39,6.38,348,222319.0,6.368
2024-11-08 14:15:00,6.38,6.39,6.39,6.38,1010,645277.0,6.368
2024-11-08 14:16:00,6.39,6.39,6.4,6.39,258,164893.0,6.368
2024-11-08 14:17:00,6.39,6.4,6.4,6.39,290,185569.0,6.368
2024-11-08 14:18:00,6.39,6.4,6.4,6.39,154,98521.0,6.368
2024-11-08 14:19:00,6.4,6.4,6.4,6.4,495,316800.0,6.368
2024-11-08 14:20:00,6.4,6.4,6.4,6.39,353,225910.0,6.368
2024-11-08 14:21:00,6.4,6.4,6.41,6.4,143,91596.0,6.368
2024-11-08 14:22:00,6.4,6.39,6.4,6.39,658,421217.0,6.368
2024-11-08 14:23:00,6.4,6.4,6.41,6.39,439,280957.0,6.368
2024-11-08 14:24:00,6.41,6.41,6.41,6.4,415,265682.0,6.368
