成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:02,73.05,0.0,81,593166,卖盘
09:30:02,73.05,0.0,4,29220,卖盘
09:30:05,73.05,0.0,9,62166,卖盘
09:30:08,73.06,0.01,12,87985,卖盘
09:30:11,73.05,-0.01,42,311218,卖盘
09:30:14,73.05,0.0,27,198800,买盘
09:30:17,73.11,0.06,30,222761,买盘
09:30:20,73.83,0.72,73,539776,中性盘
09:30:23,74.0,0.17,63,465144,卖盘
09:30:26,74.18,0.18,95,706293,买盘
09:30:29,74.5,0.32,37,276064,买盘
09:30:32,74.86,0.36,36,267128,买盘
09:30:35,74.88,0.02,26,193406,买盘
09:30:38,74.18,-0.7,36,271139,卖盘
09:30:41,74.79,0.61,15,114740,买盘
09:30:44,74.88,0.09,38,284281,买盘
09:30:47,74.81,-0.07,19,138541,中性盘
09:30:50,74.79,-0.02,23,173203,卖盘
09:30:53,74.86,0.07,10,74810,买盘
09:30:56,74.88,0.02,31,231098,买盘
09:30:59,74.86,-0.02,43,319775,卖盘
09:31:02,74.79,-0.07,46,345720,卖盘
09:31:05,74.81,0.02,17,127111,买盘
09:31:08,74.76,-0.05,20,149663,买盘
09:31:11,74.19,-0.57,28,206696,中性盘
09:31:14,74.2,0.01,15,111852,中性盘
09:31:17,74.75,0.55,31,230392,买盘
09:31:20,74.21,-0.54,45,334203,中性盘
09:31:23,74.22,0.01,17,123973,中性盘
09:31:26,74.5,0.28,38,283104,中性盘
09:31:29,74.5,0.0,83,618652,买盘
09:31:32,74.58,0.08,40,298306,中性盘
09:31:35,74.51,-0.07,50,375880,买盘
09:31:38,74.51,0.0,55,410348,卖盘
09:31:41,74.74,0.23,25,185325,中性盘
09:31:44,74.73,-0.01,47,354989,卖盘
09:31:47,75.0,0.27,17,129511,买盘
09:31:50,75.01,0.01,64,481953,买盘
09:31:53,74.98,-0.03,43,322194,卖盘
09:31:56,75.5,0.52,59,445007,买盘
09:31:59,75.99,0.49,51,386729,买盘
09:32:02,75.69,-0.3,50,379972,卖盘
09:32:05,76.0,0.31,22,167890,中性盘
09:32:08,75.69,-0.31,48,367384,卖盘
09:32:11,75.5,-0.19,539,4074393,卖盘
09:32:14,75.99,0.49,182,1388671,卖盘
09:32:17,76.44,0.45,125,957428,买盘
09:32:20,76.03,-0.41,173,1312996,中性盘
09:32:23,76.49,0.46,37,280925,买盘
09:32:26,76.44,-0.05,65,500093,卖盘
09:32:29,76.54,0.1,52,399051,买盘
09:32:32,76.48,-0.06,84,645996,卖盘
09:32:35,76.9,0.42,110,840702,买盘
09:32:38,76.54,-0.36,90,688746,中性盘
09:32:41,76.79,0.25,63,480475,买盘
09:32:44,77.0,0.21,60,462342,买盘
09:32:47,77.0,0.0,173,1332951,卖盘
09:32:50,77.7,0.7,36,279374,买盘
09:32:53,77.5,-0.2,27,210850,中性盘
09:32:56,77.87,0.37,125,969871,买盘
09:32:59,77.87,0.0,239,1850490,买盘
09:33:02,77.0,-0.87,42,328293,卖盘
09:33:05,77.15,0.15,193,1493103,买盘
09:33:08,77.0,-0.15,28,214064,卖盘
09:33:11,77.87,0.87,146,1133175,买盘
09:33:14,78.0,0.13,83,641305,买盘
09:33:17,77.78,-0.22,41,320834,卖盘
09:33:20,77.9,0.12,99,770266,买盘
09:33:23,77.78,-0.12,29,225583,买盘
09:33:26,77.7,-0.08,45,353605,中性盘
09:33:29,77.01,-0.69,77,590439,卖盘
09:33:32,77.7,0.69,26,203568,卖盘
09:33:35,77.7,0.0,58,450473,中性盘
09:33:38,77.6,-0.1,99,769536,买盘
09:33:41,77.0,-0.6,40,312083,卖盘
09:33:44,76.98,-0.02,25,189957,中性盘
09:33:47,77.0,0.02,64,492219,卖盘
09:33:50,76.81,-0.19,115,886563,卖盘
09:33:53,76.96,0.15,46,352955,中性盘
09:33:56,76.99,0.03,25,188620,中性盘
09:33:59,76.96,-0.03,34,264112,卖盘
09:34:02,76.96,0.0,10,76261,买盘
09:34:05,76.48,-0.48,88,673524,卖盘
09:34:08,76.5,0.02,56,423424,买盘
09:34:11,76.48,-0.02,17,132285,卖盘
09:34:14,76.81,0.33,31,241392,买盘
09:34:17,76.96,0.15,34,261954,买盘
09:34:20,76.96,0.0,6,46330,买盘
09:34:23,76.82,-0.14,14,104782,买盘
09:34:26,76.63,-0.19,31,239569,中性盘
09:34:29,76.82,0.19,34,258103,买盘
09:34:32,77.0,0.18,12,92828,买盘
09:34:35,76.96,-0.04,136,1049025,卖盘
09:34:38,77.0,0.04,35,272037,买盘
09:34:41,77.0,0.0,103,792174,买盘
09:34:44,77.5,0.5,32,247627,买盘
09:34:47,77.5,0.0,4,34720,买盘
09:34:50,77.04,-0.46,53,407823,中性盘
09:34:53,77.5,0.46,8,60590,买盘
09:34:56,77.55,0.05,24,189823,买盘
09:34:59,77.5,-0.05,149,1153180,卖盘
09:35:02,77.56,0.06,61,476344,买盘
09:35:05,77.06,-0.5,48,369757,卖盘
09:35:08,77.1,0.04,135,1043763,买盘
09:35:11,77.01,-0.09,28,212089,卖盘
09:35:14,77.06,0.05,53,406983,中性盘
09:35:17,77.02,-0.04,131,1012640,中性盘
09:35:20,77.11,0.09,113,870472,中性盘
09:35:23,77.59,0.48,28,216828,买盘
09:35:26,77.45,-0.14,39,301522,买盘
09:35:29,77.7,0.25,29,225499,买盘
09:35:32,77.55,-0.15,2,15510,卖盘
09:35:35,77.7,0.15,12,93226,买盘
09:35:38,77.7,0.0,36,282575,买盘
09:35:41,77.7,0.0,133,1031587,卖盘
09:35:44,77.78,0.08,108,839430,买盘
09:35:47,77.7,-0.08,44,340193,中性盘
09:35:50,77.8,0.1,47,362740,买盘
09:35:53,77.77,-0.03,41,322146,卖盘
09:35:56,77.8,0.03,45,349563,买盘
09:35:59,77.86,0.06,52,406242,买盘
09:36:02,77.88,0.02,93,726937,买盘
09:36:05,77.98,0.1,108,841005,买盘
09:36:08,78.0,0.02,181,1413044,买盘
09:36:11,78.62,0.62,573,4479769,买盘
