成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:00,9.26,0.01,42828,39659154,买盘
09:30:00,9.26,0.0,15117,14165261,卖盘
09:30:03,9.43,0.17,13609,12729519,买盘
09:30:06,9.3,-0.13,25542,23980513,卖盘
09:30:09,9.41,0.11,13176,12360392,中性盘
09:30:12,9.42,0.01,16796,15739920,买盘
09:30:15,9.4,-0.02,13529,12726443,卖盘
09:30:18,9.42,0.02,11539,10866432,买盘
09:30:21,9.43,0.01,14250,13427551,买盘
09:30:24,9.43,0.0,11106,10469760,卖盘
09:30:27,9.43,0.0,15518,14633474,卖盘
09:30:30,9.43,0.0,11768,11097224,卖盘
09:30:33,9.43,0.0,8498,8013614,卖盘
09:30:36,9.43,0.0,5873,5538427,卖盘
09:30:39,9.43,0.0,5894,5558042,卖盘
09:30:42,9.43,0.0,15389,14511827,卖盘
09:30:45,9.43,0.0,4686,4418898,卖盘
09:30:48,9.43,0.0,3935,3710705,卖盘
09:30:51,9.43,0.0,2535,2390505,卖盘
09:30:54,9.43,0.0,9078,8560554,卖盘
09:30:57,9.43,0.0,6439,6071977,卖盘
09:31:00,9.43,0.0,6938,6542534,卖盘
09:31:03,9.43,0.0,2979,2808711,卖盘
09:31:06,9.43,0.0,8749,8243520,买盘
09:31:09,9.43,0.0,3158,2974848,买盘
09:31:12,9.42,-0.01,2457,2315172,买盘
09:31:15,9.42,0.0,2297,2162626,买盘
09:31:18,9.42,0.0,3252,3062982,买盘
09:31:21,9.42,0.0,2927,2757394,买盘
09:31:24,9.42,0.0,3463,3263063,卖盘
09:31:27,9.41,-0.01,3159,2976610,卖盘
09:31:30,9.42,0.01,3033,2857545,买盘
09:31:33,9.4,-0.02,2529,2378443,卖盘
09:31:36,9.4,0.0,1559,1465230,买盘
09:31:39,9.38,-0.02,1608,1509173,卖盘
09:31:42,9.37,-0.01,1236,1158745,卖盘
09:31:45,9.35,-0.02,1770,1657335,卖盘
09:31:48,9.34,-0.01,774,723672,卖盘
09:31:51,9.32,-0.02,1549,1445745,卖盘
09:31:54,9.31,-0.01,1330,1238922,卖盘
09:31:57,9.31,0.0,2347,2184067,买盘
09:32:00,9.28,-0.03,2748,2555698,卖盘
