成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:02,10.95,0.0,922,1009590,卖盘
09:30:03,10.87,-0.08,78,84972,卖盘
09:30:05,10.88,0.01,56,60917,买盘
09:30:08,10.88,0.0,241,261930,买盘
09:30:12,10.85,-0.03,115,124831,卖盘
09:30:14,10.85,0.0,56,60771,买盘
09:30:17,10.86,0.01,158,171438,买盘
09:30:20,10.82,-0.04,99,107157,卖盘
09:30:23,10.8,-0.02,87,93994,卖盘
09:30:26,10.81,0.01,300,323342,买盘
09:30:29,10.77,-0.04,159,171357,卖盘
09:30:32,10.75,-0.02,54,58052,卖盘
09:30:35,10.75,0.0,16,17181,买盘
09:30:38,10.72,-0.03,15,16080,中性盘
09:30:41,10.71,-0.01,66,70745,卖盘
09:30:44,10.7,-0.01,248,266401,卖盘
09:30:47,10.71,0.01,32,34272,买盘
09:30:50,10.71,0.0,12,12859,卖盘
09:30:53,10.72,0.01,24,25704,买盘
09:30:56,10.71,-0.01,48,51413,卖盘
09:30:59,10.72,0.01,80,85701,买盘
09:31:02,10.72,0.0,6,6432,卖盘
09:31:05,10.72,0.0,4,4288,卖盘
09:31:08,10.75,0.03,58,62361,买盘
09:31:11,10.75,0.0,62,66543,卖盘
09:31:14,10.76,0.01,76,81768,买盘
09:31:17,10.76,0.0,49,52701,卖盘
09:31:23,10.75,-0.01,153,164600,卖盘
09:31:26,10.74,-0.01,6,6444,中性盘
09:31:29,10.75,0.01,144,154754,买盘
09:31:32,10.74,-0.01,9,9661,中性盘
09:31:35,10.72,-0.02,111,119057,卖盘
09:31:38,10.72,0.0,474,508434,卖盘
09:31:41,10.72,0.0,166,177901,卖盘
09:31:44,10.71,-0.01,497,532183,卖盘
09:31:47,10.7,-0.01,238,254582,卖盘
09:31:50,10.65,-0.05,53,56508,卖盘
09:31:53,10.66,0.01,58,61775,买盘
09:31:56,10.65,-0.01,162,172530,卖盘
09:31:59,10.65,0.0,96,102161,买盘
09:32:02,10.61,-0.04,155,164698,卖盘
09:32:05,10.63,0.02,55,58525,中性盘
09:32:08,10.63,0.0,23,24449,卖盘
09:32:11,10.64,0.01,111,118042,买盘
09:32:14,10.64,0.0,273,290860,中性盘
09:32:17,10.64,0.0,19,20232,卖盘
09:32:23,10.64,0.0,31,33001,卖盘
09:32:26,10.65,0.01,18,19170,中性盘
09:32:29,10.65,0.0,46,48981,买盘
09:32:32,10.65,0.0,55,58620,中性盘
09:32:35,10.65,0.0,3,3195,卖盘
09:32:38,10.65,0.0,2,2130,卖盘
09:32:41,10.65,0.0,40,42610,卖盘
09:32:44,10.67,0.02,10,10665,买盘
09:32:47,10.67,0.0,29,30932,买盘
09:32:50,10.67,0.0,28,29854,买盘
09:32:56,10.66,-0.01,36,38377,卖盘
09:32:59,10.67,0.01,106,113005,买盘
09:33:02,10.67,0.0,74,78919,买盘
09:33:05,10.66,-0.01,6,6401,卖盘
09:33:08,10.67,0.01,11,11737,买盘
09:33:11,10.66,-0.01,110,117260,卖盘
09:33:14,10.66,0.0,120,127884,中性盘
09:33:20,10.66,0.0,6,6396,卖盘
09:33:23,10.67,0.01,32,34123,买盘
09:33:26,10.67,0.0,24,25592,买盘
09:33:29,10.66,-0.01,35,37322,买盘
09:33:32,10.65,-0.01,21,22365,卖盘
09:33:35,10.67,0.02,4,4266,买盘
09:33:38,10.67,0.0,6,6402,买盘
09:33:41,10.66,-0.01,10,10671,卖盘
09:33:44,10.67,0.01,8,8536,中性盘
09:33:47,10.67,0.0,5,5335,买盘
09:33:50,10.68,0.01,62,66130,中性盘
09:33:53,10.69,0.01,20,21374,买盘
09:33:56,10.69,0.0,4,4276,买盘
09:33:59,10.67,-0.02,91,97176,卖盘
09:34:02,10.69,0.02,95,101437,买盘
09:34:05,10.68,-0.01,70,74627,中性盘
09:34:08,10.65,-0.03,23,24502,卖盘
09:34:11,10.66,0.01,21,22409,中性盘
09:34:14,10.69,0.03,7,7483,中性盘
09:34:17,10.67,-0.02,10,10672,卖盘
09:34:20,10.69,0.02,12,12807,买盘
09:34:23,10.69,0.0,16,17098,买盘
09:34:26,10.68,-0.01,14,14952,卖盘
09:34:29,10.67,-0.01,1,1067,卖盘
09:34:32,10.67,0.0,14,14938,卖盘
09:34:35,10.66,-0.01,6,6396,卖盘
09:34:38,10.67,0.01,21,22401,买盘
09:34:41,10.67,0.0,24,25600,中性盘
09:34:44,10.67,0.0,50,53350,卖盘
09:34:47,10.67,0.0,8,8536,买盘
09:34:53,10.67,0.0,18,19206,买盘
09:34:56,10.67,0.0,88,93896,卖盘
09:34:59,10.68,0.01,36,38415,买盘
09:35:02,10.67,-0.01,9,9604,卖盘
09:35:05,10.67,0.0,43,45881,卖盘
09:35:08,10.66,-0.01,9,9594,卖盘
09:35:11,10.67,0.01,54,57616,买盘
09:35:23,10.67,0.0,1,1067,卖盘
09:35:26,10.68,0.01,40,42706,买盘
09:35:29,10.68,0.0,26,27749,买盘
09:35:32,10.7,0.02,157,167757,买盘
09:35:35,10.7,0.0,5,5347,买盘
09:35:38,10.7,0.0,85,90950,买盘
09:35:44,10.72,0.02,2,2144,买盘
09:35:47,10.72,0.0,5,5361,卖盘
09:35:50,10.72,0.0,206,220833,卖盘
09:35:53,10.73,0.01,3,3219,中性盘
09:35:56,10.7,-0.03,53,56871,卖盘
09:35:59,10.74,0.04,30,32210,买盘
09:36:02,10.7,-0.04,54,57780,卖盘
09:36:05,10.72,0.02,43,46108,中性盘
09:36:08,10.7,-0.02,311,332706,卖盘
09:36:11,10.7,0.0,6,6421,中性盘
09:36:14,10.71,0.01,92,98502,买盘
09:36:17,10.68,-0.03,9,9612,卖盘
09:36:20,10.7,0.02,47,50286,中性盘
09:36:23,10.7,0.0,45,48071,中性盘
09:36:26,10.69,-0.01,178,190282,中性盘
09:36:32,10.69,0.0,24,25654,买盘
09:36:36,10.69,0.0,78,83382,卖盘
09:36:38,10.68,-0.01,47,50196,卖盘
09:36:41,10.68,0.0,4,4272,卖盘
09:36:44,10.68,0.0,15,16016,买盘
09:36:47,10.67,-0.01,120,128113,卖盘
09:36:50,10.67,0.0,4,4268,卖盘
09:36:53,10.68,0.01,6,6408,买盘
09:36:56,10.67,-0.01,28,29876,卖盘
09:36:59,10.67,0.0,97,103472,卖盘
09:37:02,10.68,0.01,16,17088,买盘
09:37:05,10.67,-0.01,2,2134,卖盘
09:37:08,10.67,0.0,2,2134,卖盘
09:37:11,10.67,0.0,41,43753,买盘
09:37:26,10.68,0.01,21,22421,买盘
09:37:29,10.68,0.0,1,1068,卖盘
09:37:38,10.68,0.0,21,22428,卖盘
09:37:41,10.69,0.01,18,19227,买盘
09:37:44,10.69,0.0,67,71650,卖盘
09:37:47,10.69,0.0,1,1069,卖盘
09:37:50,10.7,0.01,12,12839,买盘
09:37:56,10.7,0.0,18,19260,买盘
09:37:59,10.68,-0.02,17,18161,卖盘
09:38:05,10.7,0.02,37,39556,买盘
09:38:14,10.71,0.01,45,48160,买盘
09:38:20,10.71,0.0,1,1071,买盘
09:38:23,10.71,0.0,10,10710,买盘
09:38:29,10.7,-0.01,2,2141,卖盘
09:38:32,10.71,0.01,9,9639,买盘
09:38:38,10.72,0.01,13,13933,买盘
09:38:41,10.71,-0.01,319,341566,卖盘
09:38:47,10.69,-0.02,66,70564,卖盘
09:38:50,10.68,-0.01,288,307620,卖盘
09:38:53,10.67,-0.01,63,67222,卖盘
09:38:56,10.67,0.0,66,70472,卖盘
09:38:59,10.66,-0.01,157,167485,卖盘
09:39:02,10.66,0.0,85,90601,卖盘
09:39:05,10.66,0.0,11,11726,卖盘
09:39:08,10.65,-0.01,432,460080,卖盘
09:39:11,10.61,-0.04,640,680617,卖盘
09:39:14,10.6,-0.01,259,274586,卖盘
09:39:17,10.6,0.0,22,23320,卖盘
09:39:20,10.6,0.0,31,32860,卖盘
09:39:23,10.61,0.01,33,34990,买盘
09:39:26,10.6,-0.01,1,1060,卖盘
09:39:29,10.6,0.0,10,10600,卖盘
09:39:32,10.61,0.01,28,29691,买盘
09:39:35,10.58,-0.03,103,109139,卖盘
09:39:38,10.6,0.02,106,112391,买盘
09:39:41,10.58,-0.02,17,17995,卖盘
09:39:44,10.58,0.0,1,1058,卖盘
09:39:47,10.59,0.01,57,60363,中性盘
09:39:50,10.63,0.04,230,243972,买盘
09:39:53,10.6,-0.03,27,28629,卖盘
09:39:56,10.6,0.0,1,1060,卖盘
09:39:59,10.6,0.0,19,20140,卖盘
09:40:02,10.6,0.0,51,54060,卖盘
09:40:05,10.6,0.0,10,10600,卖盘
09:40:08,10.63,0.03,14,14852,买盘
09:40:14,10.63,0.0,1,1063,买盘
09:40:17,10.63,0.0,681,720896,买盘
09:40:20,10.61,-0.02,111,117980,卖盘
09:40:26,10.61,0.0,17,18037,买盘
09:40:29,10.61,0.0,2,2122,卖盘
09:40:32,10.61,0.0,1,1061,卖盘
09:40:35,10.62,0.01,28,29711,买盘
09:40:38,10.62,0.0,11,11673,买盘
09:40:41,10.62,0.0,13,13806,买盘
09:40:44,10.62,0.0,32,33979,买盘
09:40:47,10.6,-0.02,501,531309,卖盘
09:40:50,10.61,0.01,1,1061,买盘
09:40:53,10.6,-0.01,4,4240,卖盘
09:40:56,10.6,0.0,4,4240,卖盘
09:40:59,10.6,0.0,7,7420,买盘
09:41:02,10.57,-0.03,154,162969,卖盘
09:41:08,10.59,0.02,3,3177,买盘
09:41:11,10.55,-0.04,644,679907,卖盘
09:41:14,10.54,-0.01,5,5270,卖盘
09:41:17,10.56,0.02,41,43268,买盘
09:41:20,10.53,-0.03,19,20007,卖盘
09:41:23,10.53,0.0,109,114777,卖盘
09:41:26,10.55,0.02,19,20022,买盘
09:41:29,10.53,-0.02,15,15795,卖盘
09:41:32,10.55,0.02,25,26366,买盘
09:41:35,10.54,-0.01,5,5270,卖盘
09:41:41,10.54,0.0,10,10540,卖盘
09:41:44,10.55,0.01,829,873028,买盘
09:41:47,10.54,-0.01,10,10541,卖盘
09:41:50,10.53,-0.01,187,196911,卖盘
09:41:53,10.53,0.0,94,98982,卖盘
09:41:56,10.53,0.0,5,5265,买盘
09:41:59,10.52,-0.01,24,25248,卖盘
09:42:02,10.52,0.0,29,30509,卖盘
09:42:08,10.52,0.0,35,36820,买盘
09:42:11,10.53,0.01,88,92554,买盘
09:42:14,10.53,0.0,73,76869,买盘
09:42:20,10.52,-0.01,26,27352,卖盘
09:42:23,10.52,0.0,53,55772,卖盘
