成交时间,成交价格,价格变动,成交量,成交金额,性质
09:42:04,23.91,0.0,1584,3787488,买盘
09:42:07,23.8,-0.11,634,1511831,卖盘
09:42:10,23.82,0.02,209,498231,买盘
09:42:13,23.93,0.11,220,526295,买盘
09:42:16,23.96,0.03,41,98237,中性盘
09:42:19,23.9,-0.06,487,1166014,卖盘
09:42:22,23.99,0.09,563,1345922,买盘
09:42:25,23.99,0.0,169,404847,买盘
09:42:28,23.94,-0.05,302,722771,卖盘
09:42:31,23.97,0.03,267,640196,买盘
09:42:34,23.99,0.02,62,148749,买盘
09:42:37,23.94,-0.05,266,637081,卖盘
09:42:40,24.0,0.06,138,331097,买盘
09:42:43,23.97,-0.03,65,155776,卖盘
09:42:46,24.03,0.06,175,419930,买盘
09:42:49,24.0,-0.03,51,122440,中性盘
09:42:52,23.94,-0.06,207,496100,卖盘
09:42:55,23.96,0.02,337,806549,买盘
09:42:58,23.99,0.03,53,127085,卖盘
09:43:01,23.99,0.0,99,237489,买盘
09:43:04,24.0,0.01,191,458394,买盘
09:43:07,24.0,0.0,27,64828,卖盘
09:43:10,24.03,0.03,60,144167,中性盘
09:43:13,24.0,-0.03,255,612384,卖盘
09:43:16,24.08,0.08,467,1122139,买盘
09:43:19,24.16,0.08,334,806136,买盘
09:43:22,24.18,0.02,295,711798,买盘
09:43:25,24.18,0.0,92,222485,买盘
09:43:28,24.18,0.0,207,500731,卖盘
09:43:31,24.19,0.01,90,218464,买盘
09:43:34,24.19,0.0,118,285499,卖盘
09:43:37,24.2,0.01,254,614561,买盘
09:43:40,24.22,0.02,447,1081591,买盘
09:43:43,24.25,0.03,333,806097,买盘
09:43:46,24.26,0.01,939,2277188,中性盘
09:43:49,24.27,0.01,156,378663,买盘
09:43:52,24.28,0.01,288,699519,买盘
09:43:55,24.28,0.0,233,566182,卖盘
09:43:58,24.35,0.07,96,233237,买盘
09:44:01,24.32,-0.03,214,520605,中性盘
09:44:04,24.31,-0.01,477,1161978,卖盘
09:44:07,24.08,-0.23,1018,2466307,卖盘
09:44:10,24.19,0.11,267,646905,买盘
09:44:13,24.04,-0.15,202,485720,卖盘
09:44:16,24.05,0.01,231,555259,买盘
09:44:19,24.06,0.01,173,415559,买盘
09:44:22,24.06,0.0,272,653119,买盘
09:44:25,24.0,-0.06,529,1271082,卖盘
09:44:28,24.01,0.01,110,263978,买盘
09:44:31,24.01,0.0,279,670486,卖盘
09:44:34,23.99,-0.02,179,429435,卖盘
09:44:37,23.98,-0.01,60,143812,中性盘
09:44:40,23.95,-0.03,251,600348,卖盘
09:44:43,23.92,-0.03,96,229381,中性盘
09:44:46,23.86,-0.06,195,466494,卖盘
09:44:49,23.86,0.0,145,345939,卖盘
09:44:52,23.86,0.0,190,453374,卖盘
09:44:55,23.84,-0.02,69,164554,买盘
09:44:58,23.82,-0.02,79,188300,卖盘
09:45:01,23.83,0.01,75,178621,买盘
09:45:04,23.83,0.0,36,85752,买盘
09:45:07,23.83,0.0,85,202512,买盘
09:45:10,23.88,0.05,367,875170,买盘
09:45:13,23.97,0.09,66,157723,买盘
09:45:16,23.99,0.02,34,81357,买盘
09:45:19,24.0,0.01,171,410013,买盘
09:45:22,24.0,0.0,184,441415,买盘
09:45:25,24.01,0.01,43,103139,买盘
09:45:28,24.0,-0.01,40,95988,卖盘
09:45:31,23.93,-0.07,165,395768,卖盘
09:45:34,23.98,0.05,88,210898,买盘
09:45:37,23.89,-0.09,90,214998,卖盘
09:45:40,23.91,0.02,47,112283,买盘
09:45:43,23.84,-0.07,17,40622,卖盘
09:45:46,23.88,0.04,182,433778,买盘
09:45:49,23.79,-0.09,695,1654137,卖盘
09:45:52,23.84,0.05,179,425814,买盘
09:45:55,23.83,-0.01,21,50064,卖盘
09:45:58,23.82,-0.01,403,960322,卖盘
09:46:01,23.85,0.03,239,569534,买盘
09:46:04,23.83,-0.02,46,109622,卖盘
09:46:07,23.84,0.01,3,7152,卖盘
09:46:10,23.82,-0.02,119,283759,卖盘
09:46:13,23.81,-0.01,118,281124,卖盘
09:46:16,23.79,-0.02,502,1194639,卖盘
09:46:19,23.8,0.01,57,135655,买盘
09:46:22,23.81,0.01,37,88040,买盘
09:46:25,23.8,-0.01,70,166624,卖盘
09:46:28,23.79,-0.01,80,190315,卖盘
09:46:31,23.75,-0.04,152,361628,卖盘
09:46:34,23.74,-0.01,79,187760,卖盘
09:46:37,23.7,-0.04,156,369904,卖盘
09:46:40,23.72,0.02,14,33230,中性盘
09:46:43,23.7,-0.02,125,296312,卖盘
09:46:46,23.73,0.03,174,412575,买盘
09:46:49,23.73,0.0,158,374679,中性盘
09:46:52,23.72,-0.01,78,185051,卖盘
09:46:55,23.73,0.01,13,30843,中性盘
09:46:58,23.73,0.0,91,216050,卖盘
09:47:01,23.73,0.0,106,251621,卖盘
09:47:04,23.71,-0.02,146,346296,卖盘
09:47:07,23.73,0.02,205,486135,买盘
09:47:10,23.72,-0.01,81,192027,卖盘
09:47:13,23.72,0.0,230,545672,买盘
09:47:16,23.73,0.01,104,246777,买盘
09:47:19,23.73,0.0,27,64088,卖盘
09:47:22,23.74,0.01,26,61713,卖盘
09:47:25,23.74,0.0,29,68889,卖盘
09:47:28,23.76,0.02,64,152017,卖盘
09:47:31,23.76,0.0,99,235356,卖盘
09:47:34,23.78,0.02,31,73704,买盘
09:47:37,23.78,0.0,116,275943,买盘
09:47:40,23.79,0.01,101,240304,买盘
09:47:43,23.79,0.0,41,97531,卖盘
09:47:46,23.8,0.01,33,78520,买盘
09:47:49,23.79,-0.01,59,140394,卖盘
09:47:52,23.8,0.01,139,330751,卖盘
09:47:55,23.82,0.02,69,164257,买盘
09:47:58,23.81,-0.01,36,85738,卖盘
09:48:01,23.8,-0.01,372,885490,卖盘
09:48:04,23.8,0.0,517,1230977,卖盘
09:48:07,23.69,-0.11,934,2217857,卖盘
09:48:10,23.68,-0.01,280,663450,卖盘
09:48:13,23.67,-0.01,88,208462,卖盘
09:48:16,23.71,0.04,73,172963,买盘
09:48:19,23.65,-0.06,258,610216,卖盘
09:48:22,23.64,-0.01,142,335817,卖盘
09:48:25,23.63,-0.01,48,113434,卖盘
09:48:28,23.63,0.0,51,120107,买盘
09:48:31,23.61,-0.02,105,247989,卖盘
09:48:34,23.61,0.0,93,220014,卖盘
09:48:37,23.6,-0.01,224,528657,卖盘
09:48:40,23.55,-0.05,128,301696,卖盘
09:48:43,23.55,0.0,249,586366,买盘
09:48:46,23.53,-0.02,88,207179,卖盘
09:48:49,23.52,-0.01,99,232935,卖盘
09:48:52,23.5,-0.02,120,282022,卖盘
09:48:55,23.5,0.0,268,630086,卖盘
09:48:58,23.45,-0.05,212,497994,卖盘
09:49:01,23.45,0.0,43,100891,中性盘
09:49:04,23.44,-0.01,28,65661,卖盘
09:49:07,23.49,0.05,88,206515,买盘
09:49:10,23.53,0.04,398,935332,买盘
09:49:13,23.5,-0.03,270,636070,卖盘
09:49:16,23.53,0.03,240,565122,卖盘
09:49:19,23.67,0.14,625,1472740,买盘
09:49:22,23.76,0.09,74,175329,买盘
09:49:25,23.71,-0.05,39,92548,卖盘
09:49:28,23.78,0.07,15,35591,买盘
09:49:31,23.78,0.0,38,90366,卖盘
09:49:34,23.8,0.02,35,83286,买盘
09:49:37,23.8,0.0,6,14280,买盘
09:49:40,23.8,0.0,207,492483,买盘
09:49:43,23.8,0.0,49,116620,买盘
09:49:46,23.82,0.02,14,33345,买盘
09:49:49,23.83,0.01,188,447553,买盘
09:49:52,23.82,-0.01,17,40497,中性盘
09:49:55,23.81,-0.01,62,147621,卖盘
09:49:58,23.83,0.02,65,154854,买盘
09:50:01,23.84,0.01,283,674385,买盘
09:50:04,23.86,0.02,115,274025,买盘
09:50:07,23.86,0.0,54,128848,卖盘
09:50:10,23.85,-0.01,40,95422,卖盘
09:50:13,23.85,0.0,92,219672,买盘
09:50:16,23.82,-0.03,76,180985,中性盘
09:50:19,23.79,-0.03,84,199890,卖盘
09:50:22,23.76,-0.03,71,168633,卖盘
09:50:25,23.76,0.0,147,349138,买盘
09:50:28,23.76,0.0,548,1300061,买盘
09:50:31,23.75,-0.01,160,379567,买盘
09:50:34,23.72,-0.03,49,116317,卖盘
09:50:37,23.73,0.01,57,135282,买盘
09:50:40,23.76,0.03,215,510327,买盘
09:50:43,23.76,0.0,159,377594,买盘
09:50:46,23.77,0.01,26,61783,买盘
09:50:49,23.75,-0.02,78,185258,卖盘
09:50:52,23.75,0.0,43,102197,中性盘
09:50:55,23.75,0.0,223,529645,卖盘
09:50:58,23.75,0.0,70,166285,买盘
09:51:01,23.78,0.03,12,28510,买盘
09:51:04,23.74,-0.04,45,106866,卖盘
09:51:07,23.75,0.01,37,87971,卖盘
09:51:10,23.79,0.04,33,78455,买盘
09:51:13,23.75,-0.04,70,166272,卖盘
09:51:16,23.75,0.0,107,254021,卖盘
09:51:19,23.74,-0.01,2,4748,卖盘
09:51:22,23.74,0.0,32,76002,卖盘
09:51:25,23.76,0.02,27,64159,中性盘
09:51:28,23.72,-0.04,205,486475,卖盘
09:51:31,23.73,0.01,45,106736,买盘
09:51:34,23.7,-0.03,40,94868,卖盘
09:51:37,23.71,0.01,38,90153,卖盘
09:51:40,23.69,-0.02,69,163546,卖盘
09:51:43,23.67,-0.02,57,135000,卖盘
09:51:46,23.7,0.03,274,648658,买盘
09:51:49,23.67,-0.03,39,92415,卖盘
09:51:52,23.67,0.0,155,366951,卖盘
09:51:55,23.67,0.0,140,331385,卖盘
09:51:58,23.7,0.03,82,194200,买盘
09:52:01,23.67,-0.03,13,30773,卖盘
09:52:04,23.68,0.01,45,106535,买盘
09:52:07,23.67,-0.01,13,31173,卖盘
09:52:10,23.67,0.0,445,1054769,买盘
09:52:13,23.66,-0.01,45,106507,中性盘
09:52:16,23.66,0.0,4,9464,卖盘
09:52:19,23.66,0.0,38,89874,买盘
09:52:22,23.64,-0.02,26,61490,卖盘
09:52:25,23.76,0.12,216,512335,买盘
09:52:28,23.66,-0.1,41,97006,中性盘
09:52:31,23.7,0.04,29,68588,买盘
09:52:34,23.66,-0.04,42,99372,中性盘
09:52:37,23.65,-0.01,20,47305,卖盘
09:52:40,23.67,0.02,37,87531,买盘
09:52:43,23.66,-0.01,13,30761,卖盘
09:52:46,23.67,0.01,26,61545,买盘
09:52:49,23.65,-0.02,38,89908,卖盘
09:52:52,23.66,0.01,67,158502,买盘
09:52:55,23.66,0.0,39,92239,买盘
09:52:58,23.63,-0.03,90,212830,卖盘
09:53:04,23.62,-0.01,4,9448,卖盘
09:53:07,23.64,0.02,37,87447,买盘
09:53:10,23.62,-0.02,42,99260,卖盘
09:53:13,23.62,0.0,10,23620,中性盘
09:53:16,23.61,-0.01,75,177139,卖盘
09:53:19,23.58,-0.03,196,462432,卖盘
09:53:22,23.59,0.01,16,37743,买盘
09:53:25,23.56,-0.03,70,164899,卖盘
09:53:28,23.58,0.02,33,77820,买盘
09:53:31,23.53,-0.05,63,148356,卖盘
09:53:34,23.58,0.05,32,75352,买盘
09:53:37,23.51,-0.07,92,216311,卖盘
09:53:40,23.51,0.0,22,51722,买盘
09:53:43,23.5,-0.01,83,195056,卖盘
09:53:46,23.5,0.0,97,227976,卖盘
09:53:49,23.5,0.0,42,98700,买盘
09:53:52,23.49,-0.01,52,122152,卖盘
09:53:55,23.49,0.0,2,4698,买盘
09:53:58,23.48,-0.01,196,460376,卖盘
09:54:01,23.48,0.0,20,46934,买盘
09:54:04,23.48,0.0,36,84448,买盘
09:54:07,23.47,-0.01,30,70385,中性盘
09:54:10,23.45,-0.02,44,103266,卖盘
09:54:13,23.46,0.01,78,183102,卖盘
09:54:16,23.45,-0.01,208,487841,卖盘
09:54:19,23.46,0.01,24,56285,买盘
09:54:22,23.45,-0.01,21,49255,卖盘
09:54:25,23.45,0.0,145,340050,卖盘
09:54:28,23.46,0.01,91,213471,买盘
09:54:31,23.44,-0.02,67,157070,卖盘
09:54:34,23.44,0.0,37,86728,买盘
09:54:37,23.46,0.02,581,1360911,买盘
09:54:40,23.43,-0.03,87,203686,中性盘
09:54:43,23.44,0.01,21,49207,买盘
09:54:46,23.42,-0.02,154,360553,卖盘
09:54:49,23.4,-0.02,274,641214,卖盘
09:54:52,23.38,-0.02,46,107564,卖盘
09:54:55,23.37,-0.01,36,84153,卖盘
09:54:58,23.36,-0.01,62,144966,卖盘
09:55:01,23.36,0.0,47,109797,卖盘
09:55:04,23.32,-0.04,52,121370,卖盘
09:55:07,23.33,0.01,62,144626,买盘
09:55:10,23.3,-0.03,46,107218,卖盘
09:55:13,23.25,-0.05,152,354046,卖盘
09:55:16,23.25,0.0,93,216288,卖盘
09:55:19,23.25,0.0,40,93048,卖盘
09:55:22,23.23,-0.02,153,355482,卖盘
09:55:25,23.23,0.0,227,527337,买盘
09:55:28,23.22,-0.01,115,266998,卖盘
09:55:31,23.22,0.0,121,280905,买盘
09:55:34,23.2,-0.02,126,292328,卖盘
09:55:37,23.2,0.0,177,410891,买盘
09:55:40,23.2,0.0,43,99640,买盘
09:55:43,23.2,0.0,119,276005,买盘
09:55:46,23.2,0.0,41,95148,卖盘
09:55:49,23.2,0.0,127,295061,卖盘
09:55:52,23.22,0.02,131,304009,买盘
09:55:55,23.2,-0.02,90,208857,卖盘
09:55:58,23.24,0.04,62,143804,买盘
09:56:01,23.2,-0.04,208,482757,卖盘
09:56:04,23.2,0.0,35,81187,买盘
09:56:07,23.2,0.0,102,236658,买盘
09:56:10,23.2,0.0,122,282960,卖盘
09:56:13,23.24,0.04,170,395103,买盘
09:56:16,23.24,0.0,153,355582,卖盘
09:56:19,23.24,0.0,202,469494,卖盘
09:56:22,23.22,-0.02,303,704138,卖盘
09:56:25,23.22,0.0,86,199745,买盘
09:56:28,23.24,0.02,124,288128,买盘
09:56:31,23.22,-0.02,32,74339,卖盘
09:56:34,23.24,0.02,14,32564,买盘
09:56:37,23.23,-0.01,16,37192,卖盘
09:56:40,23.23,0.0,26,60421,卖盘
09:56:43,23.23,0.0,15,34850,卖盘
09:56:46,23.25,0.02,139,322872,买盘
09:56:49,23.25,0.0,24,55795,卖盘
09:56:52,23.23,-0.02,138,320730,卖盘
09:56:55,23.25,0.02,27,62748,买盘
09:56:58,23.24,-0.01,58,134874,卖盘
09:57:01,23.22,-0.02,27,62713,卖盘
09:57:04,23.23,0.01,40,92938,买盘
09:57:07,23.22,-0.01,29,67365,卖盘
09:57:10,23.23,0.01,29,67372,卖盘
09:57:13,23.23,0.0,95,220737,卖盘
09:57:16,23.22,-0.01,98,227765,卖盘
09:57:19,23.25,0.03,13,30205,买盘
09:57:22,23.26,0.01,25,58141,买盘
09:57:25,23.28,0.02,17,39549,买盘
09:57:28,23.28,0.0,172,400459,买盘
09:57:31,23.28,0.0,45,104760,买盘
09:57:34,23.28,0.0,26,60543,买盘
09:57:37,23.28,0.0,113,263076,卖盘
09:57:40,23.3,0.02,101,235154,买盘
09:57:43,23.28,-0.02,15,34914,中性盘
09:57:46,23.26,-0.02,105,244239,卖盘
09:57:49,23.26,0.0,69,160612,买盘
09:57:52,23.3,0.04,213,495527,买盘
09:57:55,23.33,0.03,107,249431,买盘
09:57:58,23.31,-0.02,8,18628,中性盘
09:58:01,23.32,0.01,56,130529,中性盘
09:58:04,23.34,0.02,57,132977,买盘
09:58:07,23.32,-0.02,112,261008,卖盘
09:58:10,23.25,-0.07,209,487130,卖盘
09:58:13,23.25,0.0,31,72071,中性盘
09:58:16,23.23,-0.02,100,232257,卖盘
09:58:19,23.23,0.0,58,134734,买盘
09:58:22,23.23,0.0,28,65038,卖盘
09:58:25,23.22,-0.01,33,76688,卖盘
09:58:28,23.3,0.08,58,135115,买盘
09:58:31,23.25,-0.05,259,603380,卖盘
09:58:34,23.26,0.01,4,9302,买盘
09:58:37,23.26,0.0,27,62792,买盘
09:58:40,23.33,0.07,45,104786,买盘
09:58:43,23.27,-0.06,14,32632,卖盘
09:58:49,23.33,0.06,2,4660,买盘
09:58:52,23.28,-0.05,5,11653,卖盘
