成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:00,10.95,0.0,21475,23515125,卖盘
09:30:00,10.95,0.0,103,112785,卖盘
09:30:04,10.95,0.0,1315,1439925,卖盘
09:30:06,10.95,0.0,632,692040,卖盘
09:30:09,10.95,0.0,1376,1506720,卖盘
09:30:12,10.95,0.0,1553,1700535,卖盘
09:30:15,10.95,0.0,1123,1229685,卖盘
09:30:18,10.95,0.0,1418,1552710,卖盘
09:30:21,10.95,0.0,558,611010,卖盘
09:30:24,10.95,0.0,879,962505,卖盘
09:30:27,10.95,0.0,465,509175,卖盘
09:30:30,10.95,0.0,630,689850,卖盘
09:30:33,10.95,0.0,683,747885,卖盘
09:30:36,10.95,0.0,352,385440,卖盘
09:30:39,10.95,0.0,473,517935,卖盘
09:30:42,10.95,0.0,141,154395,卖盘
09:30:45,10.95,0.0,294,321930,卖盘
09:30:48,10.95,0.0,75,82125,卖盘
09:30:51,10.95,0.0,99,108405,卖盘
09:30:54,10.95,0.0,126,137970,卖盘
09:30:57,10.95,0.0,165,180675,卖盘
09:31:00,10.95,0.0,107,117165,卖盘
09:31:03,10.95,0.0,122,133590,卖盘
09:31:06,10.95,0.0,70,76650,卖盘
09:31:09,10.95,0.0,105,114975,卖盘
09:31:12,10.95,0.0,42,45990,卖盘
09:31:15,10.95,0.0,60,65700,卖盘
09:31:18,10.95,0.0,29,31755,卖盘
09:31:24,10.95,0.0,212,232140,卖盘
09:31:27,10.95,0.0,63,68985,卖盘
09:31:30,10.95,0.0,36,39420,卖盘
09:31:33,10.95,0.0,36,39420,卖盘
09:31:36,10.95,0.0,61,66795,卖盘
09:31:39,10.95,0.0,77,84315,卖盘
09:31:42,10.95,0.0,65,71175,卖盘
09:31:45,10.95,0.0,25,27375,卖盘
09:31:48,10.95,0.0,36,39420,卖盘
09:31:51,10.95,0.0,15,16425,卖盘
09:31:54,10.95,0.0,3,3285,卖盘
09:31:57,10.95,0.0,35,38325,卖盘
09:32:00,10.95,0.0,11,12045,卖盘
09:32:09,10.95,0.0,12,13140,卖盘
09:32:12,10.95,0.0,10,10950,卖盘
09:32:15,10.95,0.0,145,158775,卖盘
09:32:18,10.95,0.0,20,21900,卖盘
09:32:21,10.95,0.0,48,52560,卖盘
09:32:24,10.95,0.0,7,7665,卖盘
09:32:27,10.95,0.0,60,65700,卖盘
09:32:33,10.95,0.0,391,428145,卖盘
09:32:36,10.95,0.0,174,190530,卖盘
09:32:39,10.95,0.0,100,109500,卖盘
09:32:42,10.95,0.0,55,60225,卖盘
09:32:45,10.95,0.0,60,65700,卖盘
09:32:48,10.95,0.0,20,21900,卖盘
09:32:51,10.95,0.0,61,66795,卖盘
09:32:54,10.95,0.0,84,91980,卖盘
09:32:57,10.95,0.0,72,78840,卖盘
09:33:00,10.95,0.0,6,6570,卖盘
09:33:03,10.95,0.0,94,102930,卖盘
09:33:06,10.95,0.0,3,3285,卖盘
09:33:09,10.95,0.0,92,100740,卖盘
09:33:12,10.95,0.0,26,28470,卖盘
09:33:15,10.95,0.0,5,5475,卖盘
09:33:18,10.95,0.0,22,24090,卖盘
09:33:21,10.95,0.0,87,95265,卖盘
09:33:24,10.95,0.0,71,77745,卖盘
09:33:27,10.95,0.0,95,104025,卖盘
09:33:33,10.95,0.0,23,25185,卖盘
09:33:36,10.95,0.0,99,108405,卖盘
09:33:39,10.95,0.0,190,208050,卖盘
09:33:42,10.95,0.0,6,6570,卖盘
09:33:45,10.95,0.0,9,9855,卖盘
09:33:48,10.95,0.0,5,5475,卖盘
09:33:51,10.95,0.0,3,3285,卖盘
09:33:54,10.95,0.0,2,2190,卖盘
09:33:57,10.95,0.0,166,181770,卖盘
09:34:00,10.95,0.0,36,39420,卖盘
09:34:03,10.95,0.0,100,109500,卖盘
09:34:09,10.95,0.0,17,18615,卖盘
09:34:12,10.95,0.0,13,14235,卖盘
09:34:15,10.95,0.0,15,16425,卖盘
09:34:21,10.95,0.0,20,21900,卖盘
09:34:24,10.95,0.0,45,49275,卖盘
09:34:27,10.95,0.0,68,74460,卖盘
09:34:30,10.95,0.0,55,60225,卖盘
09:34:33,10.95,0.0,8,8760,卖盘
09:34:36,10.95,0.0,123,134685,卖盘
09:34:39,10.95,0.0,25,27375,卖盘
09:34:42,10.95,0.0,1,1095,卖盘
09:34:45,10.95,0.0,1006,1101570,卖盘
09:34:48,10.95,0.0,30,32850,卖盘
09:34:51,10.95,0.0,7,7665,卖盘
09:34:54,10.95,0.0,4,4380,卖盘
09:34:57,10.95,0.0,12,13140,卖盘
09:35:00,10.95,0.0,50,54750,卖盘
09:35:03,10.95,0.0,20,21900,卖盘
09:35:06,10.95,0.0,10,10950,卖盘
09:35:09,10.95,0.0,54,59130,卖盘
09:35:12,10.95,0.0,20,21900,卖盘
09:35:18,10.95,0.0,40,43800,卖盘
09:35:21,10.95,0.0,199,217905,卖盘
09:35:24,10.95,0.0,224,245280,卖盘
09:35:27,10.95,0.0,51,55845,卖盘
09:35:30,10.95,0.0,28,30660,卖盘
09:35:36,10.95,0.0,41,44895,卖盘
09:35:42,10.95,0.0,2,2190,卖盘
09:35:48,10.95,0.0,88,96360,卖盘
09:35:51,10.95,0.0,9,9855,卖盘
09:35:57,10.95,0.0,102,111690,卖盘
09:36:00,10.95,0.0,28,30660,卖盘
09:36:03,10.95,0.0,21,22995,卖盘
09:36:06,10.95,0.0,3,3285,卖盘
09:36:09,10.95,0.0,3,3285,卖盘
09:36:15,10.95,0.0,13,14235,卖盘
09:36:18,10.95,0.0,2,2190,卖盘
09:36:21,10.95,0.0,63,68985,卖盘
09:36:27,10.95,0.0,32,35040,卖盘
09:36:33,10.95,0.0,90,98550,卖盘
09:36:36,10.95,0.0,30,32850,卖盘
09:36:39,10.95,0.0,104,113880,卖盘
09:36:42,10.95,0.0,25,27375,卖盘
09:36:45,10.95,0.0,72,78840,卖盘
09:36:48,10.95,0.0,2,2190,卖盘
09:36:51,10.95,0.0,20,21900,卖盘
09:36:54,10.95,0.0,5,5475,卖盘
09:36:57,10.95,0.0,5,5475,卖盘
09:37:00,10.95,0.0,6,6570,卖盘
09:37:03,10.95,0.0,101,110595,卖盘
09:37:06,10.95,0.0,3,3285,卖盘
09:37:12,10.95,0.0,1,1095,卖盘
09:37:18,10.95,0.0,8,8760,卖盘
09:37:21,10.95,0.0,18,19710,卖盘
09:37:24,10.95,0.0,9,9855,卖盘
09:37:39,10.95,0.0,3,3285,卖盘
09:37:42,10.95,0.0,9,9855,卖盘
09:37:57,10.95,0.0,1,1095,卖盘
09:38:09,10.95,0.0,2,2190,卖盘
09:38:12,10.95,0.0,16,17520,卖盘
09:38:18,10.95,0.0,2,2190,卖盘
09:38:21,10.95,0.0,203,222285,卖盘
09:38:24,10.95,0.0,66,72270,卖盘
09:38:27,10.95,0.0,138,151110,卖盘
09:38:33,10.95,0.0,34,37230,卖盘
09:38:39,10.95,0.0,20,21900,卖盘
09:38:42,10.95,0.0,23,25185,卖盘
09:38:51,10.95,0.0,19,20805,卖盘
09:39:00,10.95,0.0,4,4380,卖盘
09:39:15,10.95,0.0,2,2190,卖盘
09:39:18,10.95,0.0,11,12045,卖盘
09:39:21,10.95,0.0,14,15330,卖盘
09:39:24,10.95,0.0,3,3285,卖盘
09:39:30,10.95,0.0,46,50370,卖盘
09:39:33,10.95,0.0,1,1095,卖盘
09:39:36,10.95,0.0,14,15330,卖盘
09:39:39,10.95,0.0,10,10950,卖盘
09:39:42,10.95,0.0,110,120450,卖盘
09:39:45,10.95,0.0,2,2190,卖盘
