成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:04,30.12,0.0,7089,21352008,卖盘
09:30:01,30.12,0.0,19,55933,卖盘
09:30:04,30.12,0.0,85,256020,卖盘
09:30:07,30.12,0.0,1402,4223998,卖盘
09:30:10,30.12,0.0,113,340567,卖盘
09:30:13,30.12,0.0,316,951792,卖盘
09:30:16,30.12,0.0,383,1153174,卖盘
09:30:19,30.12,0.0,1253,3772741,卖盘
09:30:22,30.12,0.0,449,1352177,卖盘
09:30:25,30.12,0.0,859,2586917,卖盘
09:30:28,30.12,0.0,460,1384164,卖盘
09:30:31,30.12,0.0,678,2042046,卖盘
09:30:34,30.12,0.0,26,77890,卖盘
09:30:37,30.12,0.0,794,2390173,卖盘
09:30:40,30.12,0.0,1282,3861113,卖盘
09:30:43,30.12,0.0,856,2579477,卖盘
09:30:46,30.12,0.0,2308,6950642,卖盘
09:30:49,30.12,0.0,610,1837470,卖盘
09:30:52,30.12,0.0,2401,7233228,卖盘
09:30:55,30.12,0.0,1969,5931682,卖盘
09:30:58,30.12,0.0,1728,5206061,卖盘
09:31:01,30.12,0.0,1500,4516555,卖盘
09:31:04,30.12,0.0,5417,16317389,卖盘
09:31:07,30.12,0.0,2728,8217278,卖盘
09:31:10,30.12,0.0,2219,6682875,卖盘
09:31:13,30.12,0.0,1900,5721836,卖盘
09:31:16,30.12,0.0,1894,5706054,卖盘
09:31:19,30.12,0.0,1145,3447806,卖盘
09:31:22,30.12,0.0,1741,5245187,卖盘
09:31:25,30.12,0.0,1387,4176801,卖盘
09:31:28,30.12,0.0,1123,3383048,卖盘
09:31:31,30.12,0.0,1102,3319465,卖盘
09:31:34,30.12,0.0,2734,8234416,卖盘
09:31:37,30.12,0.0,1355,4080778,卖盘
09:31:40,30.12,0.0,1220,3673827,卖盘
09:31:43,30.12,0.0,907,2732878,卖盘
09:31:46,30.12,0.0,2095,6309267,卖盘
09:31:49,30.12,0.0,502,1512626,卖盘
09:31:52,30.12,0.0,1435,4321437,卖盘
09:31:55,30.12,0.0,329,992123,卖盘
09:31:58,30.12,0.0,248,746735,卖盘
09:32:01,30.12,0.0,349,1051188,卖盘
09:32:04,30.12,0.0,995,2997542,卖盘
09:32:07,30.12,0.0,1774,5344764,卖盘
09:32:10,30.12,0.0,935,2816371,卖盘
09:32:13,30.12,0.0,1244,3747650,卖盘
09:32:16,30.12,0.0,4156,12517812,卖盘
09:32:19,30.12,0.0,3401,10245077,卖盘
09:32:22,30.12,0.0,5292,15940890,卖盘
09:32:25,30.12,0.0,4318,13006900,卖盘
09:32:28,30.12,0.0,4221,12714616,卖盘
09:32:31,30.03,-0.09,3727,11224045,卖盘
09:32:34,29.55,-0.48,424,1263493,卖盘
09:32:37,29.04,-0.51,236,689014,卖盘
09:32:40,29.0,-0.04,641,1852060,卖盘
09:32:43,28.74,-0.26,263,757862,卖盘
09:32:46,28.5,-0.24,385,1102925,卖盘
09:32:49,28.0,-0.5,535,1514258,卖盘
09:32:52,28.5,0.5,409,1153426,买盘
09:32:55,28.29,-0.21,597,1689572,中性盘
09:32:58,29.01,0.72,1375,3955087,买盘
09:33:01,29.21,0.2,298,869274,买盘
09:33:04,29.1,-0.11,903,2628352,中性盘
09:33:07,29.04,-0.06,623,1814413,卖盘
