成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:02,19.03,0.03,64009,121809127,买盘
09:30:02,19.48,0.45,2521,4894998,买盘
09:30:05,19.5,0.02,2197,4279058,买盘
09:30:08,19.52,0.02,3116,6071052,中性盘
09:30:11,19.64,0.12,2264,4423636,买盘
09:30:14,19.49,-0.15,1870,3653201,卖盘
09:30:17,19.5,0.01,2925,5738747,中性盘
09:30:20,19.6,0.1,4796,9387734,买盘
09:30:23,19.6,0.0,8905,17436277,卖盘
09:30:26,19.78,0.18,7058,13828884,买盘
09:30:29,19.6,-0.18,10117,19740063,中性盘
09:30:32,19.49,-0.11,9336,18254751,卖盘
09:30:35,19.52,0.03,8271,16117079,买盘
09:30:38,19.41,-0.11,8351,16253852,卖盘
09:30:41,19.36,-0.05,9670,18793706,卖盘
09:30:44,19.34,-0.02,9998,19358869,卖盘
09:30:47,19.3,-0.04,6186,11949621,卖盘
09:30:50,19.2,-0.1,10169,19573162,卖盘
09:30:53,19.18,-0.02,6932,13314682,卖盘
09:30:56,19.13,-0.05,7987,15309343,卖盘
09:30:59,19.13,0.0,3287,6290845,卖盘
09:31:02,19.12,-0.01,6672,12758468,卖盘
09:31:05,19.18,0.06,5136,9829453,买盘
09:31:08,19.21,0.03,5319,10207344,买盘
09:31:11,19.3,0.09,3186,6125546,买盘
09:31:14,19.33,0.03,2690,5188947,买盘
09:31:17,19.37,0.04,2330,4512418,买盘
09:31:20,19.47,0.1,2006,3907563,买盘
09:31:23,19.55,0.08,698,1364458,买盘
09:31:26,19.64,0.09,2359,4617275,买盘
09:31:29,19.64,0.0,2522,4950970,买盘
09:31:32,19.66,0.02,2715,5333309,买盘
09:31:35,19.78,0.12,1571,3092707,买盘
09:31:38,19.8,0.02,3323,6565073,买盘
09:31:41,19.87,0.07,2627,5204007,买盘
09:31:44,19.85,-0.02,2585,5136704,中性盘
09:31:47,19.87,0.02,3736,7430083,中性盘
09:31:50,19.78,-0.09,7198,14282242,卖盘
09:31:53,19.62,-0.16,6021,11853239,卖盘
09:31:56,19.55,-0.07,2880,5643983,卖盘
09:31:59,19.52,-0.03,2171,4245075,卖盘
09:32:02,19.41,-0.11,2588,5034375,卖盘
09:32:05,19.3,-0.11,2838,5496697,卖盘
09:32:08,19.34,0.04,5048,9747571,买盘
09:32:11,19.34,0.0,4279,8258554,买盘
09:32:14,19.24,-0.1,3836,7404707,卖盘
09:32:17,19.18,-0.06,2371,4569091,卖盘
09:32:20,19.16,-0.02,1305,2503383,卖盘
09:32:23,19.16,0.0,4453,8520020,卖盘
09:32:26,19.24,0.08,2375,4548541,买盘
09:32:29,19.25,0.01,2198,4216941,买盘
09:32:32,19.27,0.02,1839,3541386,买盘
09:32:35,19.37,0.1,1458,2814336,买盘
09:32:38,19.46,0.09,1146,2219923,买盘
09:32:41,19.44,-0.02,1103,2142171,卖盘
09:32:44,19.47,0.03,2239,4359065,卖盘
09:32:47,19.44,-0.03,1824,3549683,卖盘
09:32:50,19.34,-0.1,1982,3844243,卖盘
09:32:53,19.3,-0.04,1210,2339545,卖盘
09:32:56,19.18,-0.12,2354,4529266,卖盘
09:32:59,19.18,0.0,1213,2331889,卖盘
09:33:02,19.25,0.07,1916,3675610,买盘
09:33:05,19.25,0.0,2958,5687593,卖盘
09:33:08,19.25,0.0,2078,3988974,买盘
09:33:11,19.27,0.02,1886,3629595,买盘
09:33:14,19.27,0.0,2175,4187997,卖盘
09:33:17,19.22,-0.05,1876,3609782,卖盘
09:33:20,19.23,0.01,2031,3902952,买盘
09:33:23,19.23,0.0,2334,4481099,买盘
09:33:26,19.2,-0.03,2538,4870331,卖盘
09:33:29,19.13,-0.07,6965,13329201,卖盘
09:33:32,19.1,-0.03,5582,10669611,卖盘
09:33:35,19.1,0.0,3814,7284822,卖盘
09:33:38,19.06,-0.04,3309,6311844,卖盘
09:33:41,19.05,-0.01,1890,3602255,卖盘
09:33:44,19.05,0.0,9754,18573316,卖盘
09:33:47,18.99,-0.06,12782,24298957,卖盘
09:33:50,18.9,-0.09,2883,5465015,卖盘
09:33:53,18.88,-0.02,3163,5978608,卖盘
09:33:56,18.8,-0.08,2387,4495863,卖盘
09:33:59,18.68,-0.12,4540,8514171,卖盘
09:34:02,18.6,-0.08,3497,6518253,卖盘
09:34:05,18.5,-0.1,4131,7667939,卖盘
09:34:08,18.5,0.0,5607,10374777,卖盘
09:34:11,18.48,-0.02,6831,12604673,卖盘
09:34:14,18.42,-0.06,25744,47431485,卖盘
09:34:17,18.42,0.0,25791,47512726,卖盘
09:34:20,18.42,0.0,4043,7447206,买盘
09:34:23,18.42,0.0,4996,9202632,买盘
09:34:26,18.42,0.0,3886,7158012,买盘
09:34:29,18.42,0.0,2925,5387850,买盘
09:34:32,18.42,0.0,2193,4039506,买盘
09:34:35,18.42,0.0,1730,3186660,买盘
09:34:38,18.42,0.0,1527,2812734,买盘
09:34:41,18.42,0.0,1692,3116664,买盘
09:34:44,18.42,0.0,1782,3282444,买盘
09:34:47,18.42,0.0,1118,2059356,买盘
09:34:50,18.42,0.0,1918,3532956,买盘
09:34:53,18.42,0.0,1681,3096402,买盘
09:34:56,18.42,0.0,1352,2490384,买盘
09:34:59,18.42,0.0,1553,2860626,买盘
09:35:02,18.42,0.0,1141,2101722,买盘
09:35:05,18.42,0.0,1675,3085350,买盘
09:35:08,18.42,0.0,847,1560174,买盘
09:35:11,18.42,0.0,1247,2296974,买盘
09:35:14,18.42,0.0,632,1164144,买盘
09:35:17,18.42,0.0,834,1536228,买盘
09:35:20,18.42,0.0,710,1307820,买盘
09:35:23,18.42,0.0,4896,9018432,买盘
09:35:26,18.42,0.0,680,1252560,买盘
09:35:29,18.42,0.0,1055,1943310,买盘
09:35:32,18.42,0.0,1232,2269344,买盘
09:35:35,18.42,0.0,819,1508598,买盘
09:35:38,18.42,0.0,698,1285716,买盘
09:35:41,18.42,0.0,644,1186248,买盘
09:35:44,18.42,0.0,1035,1906470,买盘
09:35:47,18.42,0.0,474,873108,买盘
09:35:50,18.42,0.0,937,1725954,买盘
09:35:53,18.42,0.0,786,1447812,买盘
09:35:56,18.42,0.0,425,782850,买盘
09:35:59,18.42,0.0,1112,2048304,买盘
09:36:02,18.42,0.0,1223,2252766,买盘
09:36:05,18.42,0.0,5890,10849380,买盘
09:36:08,18.42,0.0,10082,18571044,买盘
09:36:11,18.42,0.0,23274,42870708,买盘
09:36:14,18.42,0.0,15835,29168070,买盘
09:36:17,18.42,0.0,11785,21707970,买盘
09:36:20,18.42,0.0,10534,19403628,买盘
09:36:23,18.6,0.18,8422,15536803,买盘
09:36:26,18.88,0.28,2612,4886623,买盘
09:36:29,19.03,0.15,1650,3130538,买盘
09:36:32,19.05,0.02,1470,2811227,买盘
09:36:35,19.05,0.0,3583,6825669,卖盘
09:36:38,19.0,-0.05,1393,2640823,中性盘
09:36:41,18.7,-0.3,1752,3293291,卖盘
09:36:44,18.6,-0.1,1544,2885851,卖盘
09:36:47,18.51,-0.09,4727,8760102,卖盘
09:36:50,18.5,-0.01,2619,4831845,卖盘
09:36:53,18.5,0.0,2907,5371614,买盘
09:36:56,18.51,0.01,3409,6300716,买盘
09:36:59,18.55,0.04,1857,3436698,买盘
09:37:02,18.57,0.02,1557,2889847,中性盘
09:37:05,18.84,0.27,1128,2102822,买盘
09:37:08,18.85,0.01,1819,3402415,买盘
09:37:11,18.85,0.0,928,1749340,买盘
09:37:14,18.9,0.05,1590,2997619,买盘
09:37:17,18.79,-0.11,1444,2719899,卖盘
09:37:20,18.79,0.0,1615,3042326,买盘
09:37:23,18.84,0.05,959,1800246,中性盘
09:37:26,18.87,0.03,1083,2034756,买盘
09:37:29,18.72,-0.15,1703,3203013,中性盘
09:37:32,18.72,0.0,1667,3120398,买盘
09:37:35,18.72,0.0,1519,2845862,卖盘
09:37:38,18.72,0.0,1201,2251755,卖盘
09:37:41,18.8,0.08,1425,2673587,买盘
09:37:44,18.72,-0.08,1186,2223708,卖盘
09:37:47,18.72,0.0,988,1849548,买盘
09:37:50,18.85,0.13,1728,3241412,买盘
