成交时间,成交价格,价格变动,成交量,成交金额,性质
09:39:15,11.69,-0.05,62,72691,卖盘
09:39:18,11.75,0.06,89,104442,买盘
09:39:21,11.75,0.0,92,108051,买盘
09:39:24,11.75,0.0,173,203253,买盘
09:39:27,11.75,0.0,277,325221,卖盘
09:39:30,11.74,-0.01,384,450850,中性盘
09:39:33,11.73,-0.01,335,393669,中性盘
09:39:36,11.71,-0.02,466,547525,买盘
09:39:39,11.72,0.01,81,95054,卖盘
09:39:42,11.72,0.0,136,159642,卖盘
09:39:45,11.74,0.02,156,183202,买盘
09:39:48,11.74,0.0,141,165862,卖盘
09:39:51,11.75,0.01,151,177203,买盘
09:39:54,11.72,-0.03,252,295596,卖盘
09:39:57,11.75,0.03,79,92825,卖盘
09:40:00,11.77,0.02,58,68202,买盘
09:40:03,11.76,-0.01,47,55274,卖盘
09:40:06,11.78,0.02,153,179968,买盘
09:40:09,11.77,-0.01,131,154110,卖盘
09:40:12,11.78,0.01,94,110721,买盘
09:40:15,11.77,-0.01,112,131722,卖盘
09:40:18,11.79,0.02,642,756941,买盘
09:40:21,11.8,0.01,195,230077,买盘
09:40:24,11.8,0.0,766,903878,买盘
09:40:27,11.8,0.0,287,338622,买盘
09:40:30,11.8,0.0,222,262008,买盘
09:40:33,11.81,0.01,508,600022,卖盘
09:40:36,11.82,0.01,28,33103,中性盘
09:40:39,11.86,0.04,87,103089,买盘
09:40:42,11.86,0.0,30,35618,卖盘
09:40:45,11.89,0.03,202,240079,买盘
09:40:48,11.93,0.04,383,456050,买盘
09:40:51,11.95,0.02,250,297886,买盘
09:40:54,11.98,0.03,426,510420,买盘
09:40:57,12.06,0.08,458,549850,买盘
09:41:00,12.08,0.02,60,72317,买盘
09:41:03,12.1,0.02,164,198064,买盘
09:41:06,12.17,0.07,282,341474,买盘
09:41:09,12.19,0.02,1169,1424876,买盘
09:41:12,12.2,0.01,945,1152165,买盘
09:41:15,12.21,0.01,1436,1752681,买盘
09:41:18,12.21,0.0,3128,3818407,买盘
09:41:21,12.21,0.0,212,259145,卖盘
09:41:24,12.21,0.0,290,353699,卖盘
09:41:27,12.21,0.0,326,397997,卖盘
09:41:30,12.21,0.0,1284,1568008,卖盘
09:41:33,12.21,0.0,246,299878,卖盘
09:41:36,12.21,0.0,276,336996,卖盘
09:41:39,12.21,0.0,40,49426,卖盘
09:41:42,12.21,0.0,251,306422,卖盘
09:41:45,12.21,0.0,224,273504,卖盘
09:41:48,12.21,0.0,76,92796,卖盘
09:41:51,12.21,0.0,2107,2573185,卖盘
09:41:54,12.21,0.0,123,150183,卖盘
09:41:57,12.21,0.0,558,681220,卖盘
09:42:00,12.21,0.0,167,203858,卖盘
09:42:03,12.21,0.0,66,80586,卖盘
09:42:06,12.21,0.0,121,148083,卖盘
09:42:09,12.21,0.0,157,191697,卖盘
09:42:12,12.21,0.0,280,341782,卖盘
09:42:15,12.21,0.0,305,372894,卖盘
09:42:18,12.21,0.0,152,185592,卖盘
09:42:21,12.21,0.0,47,57387,卖盘
09:42:24,12.21,0.0,10,12210,卖盘
09:42:27,12.21,0.0,80,98070,卖盘
09:42:30,12.21,0.0,65,79927,卖盘
09:42:33,12.21,0.0,267,325909,卖盘
09:42:36,12.21,0.0,54,65934,卖盘
09:42:39,12.21,0.0,13,15776,卖盘
09:42:42,12.21,0.0,905,1105005,卖盘
09:42:45,12.21,0.0,14,17094,卖盘
09:42:48,12.21,0.0,18,21978,卖盘
09:42:51,12.21,0.0,160,194896,卖盘
09:42:54,12.21,0.0,51,62271,卖盘
09:42:57,12.21,0.0,211,257533,卖盘
09:43:03,12.21,0.0,239,292356,卖盘
09:43:06,12.21,0.0,14,17094,卖盘
09:43:09,12.21,0.0,12,14652,卖盘
09:43:12,12.21,0.0,56,68498,卖盘
09:43:15,12.21,0.0,21,26227,卖盘
09:43:18,12.21,0.0,51,62271,卖盘
09:43:21,12.21,0.0,63,76923,卖盘
09:43:24,12.21,0.0,13,15873,卖盘
09:43:27,12.21,0.0,49,59829,卖盘
09:43:30,12.21,0.0,146,178266,卖盘
09:43:33,12.21,0.0,52,63492,卖盘
09:43:36,12.21,0.0,126,153846,卖盘
09:43:39,12.21,0.0,50,61050,卖盘
09:43:42,12.21,0.0,118,144078,卖盘
09:43:45,12.21,0.0,86,105385,卖盘
09:43:48,12.21,0.0,95,115995,卖盘
09:43:51,12.21,0.0,188,230036,卖盘
09:43:54,12.21,0.0,78,95238,卖盘
09:43:57,12.21,0.0,72,87815,卖盘
09:44:00,12.21,0.0,73,88547,卖盘
09:44:03,12.21,0.0,18,21978,卖盘
09:44:06,12.21,0.0,250,305591,卖盘
09:44:09,12.21,0.0,27,33456,卖盘
09:44:12,12.21,0.0,27,32967,卖盘
09:44:15,12.21,0.0,5,6105,卖盘
09:44:18,12.21,0.0,80,97680,卖盘
09:44:21,12.21,0.0,12,14835,卖盘
09:44:24,12.21,0.0,80,97680,卖盘
09:44:27,12.21,0.0,37,45177,卖盘
09:44:30,12.21,0.0,621,758241,卖盘
09:44:33,12.21,0.0,30,36630,卖盘
09:44:36,12.21,0.0,487,595067,卖盘
09:44:39,12.21,0.0,115,140415,卖盘
09:44:42,12.21,0.0,71,86691,卖盘
09:44:45,12.21,0.0,471,575091,卖盘
09:44:48,12.21,0.0,28,34188,卖盘
09:44:51,12.21,0.0,31,37851,卖盘
09:44:57,12.21,0.0,20,24420,卖盘
09:45:00,12.21,0.0,17,20757,卖盘
09:45:03,12.21,0.0,103,125763,卖盘
09:45:06,12.21,0.0,21,25641,卖盘
09:45:09,12.21,0.0,13,15873,卖盘
09:45:12,12.21,0.0,59,72039,卖盘
09:45:15,12.21,0.0,106,129426,卖盘
09:45:18,12.21,0.0,3,3663,卖盘
09:45:21,12.21,0.0,99,120879,卖盘
09:45:24,12.21,0.0,16,19536,卖盘
09:45:27,12.21,0.0,4,4884,卖盘
09:45:30,12.21,0.0,216,264029,卖盘
09:45:33,12.21,0.0,9,10989,卖盘
09:45:36,12.21,0.0,1,1221,卖盘
09:45:39,12.21,0.0,27,32967,卖盘
09:45:42,12.21,0.0,7,8547,卖盘
09:45:45,12.21,0.0,22,26862,卖盘
09:45:48,12.21,0.0,1,1758,卖盘
09:45:51,12.21,0.0,7,8547,卖盘
09:45:54,12.21,0.0,82,100122,卖盘
09:45:57,12.21,0.0,59,72576,卖盘
09:46:00,12.21,0.0,5,6105,卖盘
09:46:03,12.21,0.0,10,12210,卖盘
09:46:06,12.21,0.0,17,20757,卖盘
09:46:09,12.21,0.0,32,39072,卖盘
09:46:12,12.21,0.0,3,3663,卖盘
09:46:15,12.21,0.0,59,72039,卖盘
09:46:18,12.21,0.0,52,63492,卖盘
09:46:21,12.21,0.0,32,39072,卖盘
09:46:24,12.21,0.0,20,24420,卖盘
09:46:27,12.21,0.0,109,132503,卖盘
09:46:30,12.21,0.0,15,18315,卖盘
09:46:33,12.21,0.0,1,1221,卖盘
09:46:39,12.21,0.0,3,3614,卖盘
09:46:42,12.21,0.0,10,12210,卖盘
09:46:48,12.21,0.0,4,4884,卖盘
09:46:51,12.21,0.0,4,4884,卖盘
09:46:54,12.21,0.0,50,61050,卖盘
09:46:57,12.21,0.0,10,12210,卖盘
09:47:03,12.21,0.0,43,52503,卖盘
09:47:06,12.21,0.0,15,18315,卖盘
09:47:09,12.21,0.0,1000,1221000,卖盘
09:47:15,12.21,0.0,5,6105,卖盘
09:47:18,12.21,0.0,20,24420,卖盘
09:47:21,12.21,0.0,2,2442,卖盘
09:47:24,12.21,0.0,121,147741,卖盘
09:47:27,12.21,0.0,64,78095,卖盘
09:47:30,12.21,0.0,29,35409,卖盘
09:47:33,12.21,0.0,57,69353,卖盘
09:47:36,12.21,0.0,300,366300,卖盘
09:47:39,12.21,0.0,81,98901,卖盘
09:47:42,12.21,0.0,6,7326,卖盘
09:47:45,12.21,0.0,5,6105,卖盘
09:47:48,12.21,0.0,57,69597,卖盘
09:47:51,12.21,0.0,12,14554,卖盘
09:47:54,12.21,0.0,29,35409,卖盘
09:47:57,12.21,0.0,27,32967,卖盘
09:48:00,12.21,0.0,27,32967,卖盘
09:48:03,12.21,0.0,70,85470,卖盘
09:48:06,12.21,0.0,248,302808,卖盘
09:48:09,12.21,0.0,30,36142,卖盘
09:48:12,12.21,0.0,133,162393,卖盘
09:48:15,12.21,0.0,67,82051,卖盘
09:48:21,12.21,0.0,40,48547,卖盘
09:48:24,12.21,0.0,139,169719,卖盘
09:48:27,12.21,0.0,59,72235,卖盘
09:48:30,12.21,0.0,18,21978,卖盘
09:48:36,12.21,0.0,22,26862,卖盘
09:48:39,12.21,0.0,15,18315,卖盘
09:48:42,12.21,0.0,2,2442,卖盘
09:48:45,12.21,0.0,13,15873,卖盘
09:48:48,12.21,0.0,15,18510,卖盘
09:48:51,12.21,0.0,18,21978,卖盘
09:48:57,12.21,0.0,1,1221,卖盘
09:49:03,12.21,0.0,25,30525,卖盘
09:49:06,12.21,0.0,531,648595,卖盘
09:49:12,12.21,0.0,5,6105,卖盘
09:49:15,12.21,0.0,48,58608,卖盘
09:49:21,12.21,0.0,169,206349,卖盘
09:49:24,12.21,0.0,49,59829,卖盘
09:49:30,12.21,0.0,9,10989,卖盘
09:49:33,12.21,0.0,5,6105,卖盘
09:49:36,12.21,0.0,305,372161,卖盘
09:49:39,12.21,0.0,5,6105,卖盘
09:49:42,12.21,0.0,44,53724,卖盘
09:49:51,12.21,0.0,4,4884,卖盘
09:49:54,12.21,0.0,15,18315,卖盘
09:49:57,12.21,0.0,126,153846,卖盘
09:50:00,12.21,0.0,13,15726,卖盘
09:50:03,12.21,0.0,31,37851,卖盘
09:50:06,12.21,0.0,1,1807,卖盘
09:50:09,12.21,0.0,146,178853,卖盘
09:50:12,12.21,0.0,180,219780,卖盘
09:50:15,12.21,0.0,10,12210,卖盘
09:50:18,12.21,0.0,162,197802,卖盘
09:50:24,12.21,0.0,17,20757,卖盘
09:50:27,12.21,0.0,10,12210,卖盘
09:50:30,12.21,0.0,10,12210,卖盘
09:50:33,12.21,0.0,3,3663,卖盘
09:50:36,12.21,0.0,64,77655,卖盘
09:50:39,12.21,0.0,15,18315,卖盘
09:50:51,12.21,0.0,10,12210,卖盘
09:50:54,12.21,0.0,10,12210,卖盘
09:50:57,12.21,0.0,8,9768,卖盘
09:51:03,12.21,0.0,50,61050,卖盘
09:51:09,12.21,0.0,23,28083,卖盘
09:51:15,12.21,0.0,121,147741,卖盘
09:51:18,12.21,0.0,181,221001,卖盘
09:51:24,12.21,0.0,20,24420,卖盘
09:51:33,12.21,0.0,306,373577,卖盘
09:51:39,12.21,0.0,57,69353,卖盘
09:51:42,12.21,0.0,2,2344,卖盘
09:51:45,12.21,0.0,3,3663,卖盘
09:51:48,12.21,0.0,12,15238,卖盘
09:51:54,12.21,0.0,112,136948,卖盘
09:51:57,12.21,0.0,9,11526,卖盘
09:52:00,12.21,0.0,201,245421,卖盘
09:52:06,12.21,0.0,7,9035,卖盘
09:52:12,12.21,0.0,21,25641,卖盘
09:52:18,12.21,0.0,216,263736,卖盘
09:52:24,12.21,0.0,5,6105,卖盘
09:52:27,12.21,0.0,25,30525,卖盘
09:52:42,12.21,0.0,1,1221,卖盘
09:52:48,12.21,0.0,59,72039,卖盘
09:52:51,12.21,0.0,1,1283,卖盘
09:53:09,12.21,0.0,19,23650,卖盘
09:53:18,12.21,0.0,4,4884,卖盘
09:53:21,12.21,0.0,15,18315,卖盘
09:53:30,12.21,0.0,20,24420,卖盘
09:53:33,12.21,0.0,10,12210,卖盘
09:53:36,12.21,0.0,23,28083,卖盘
09:53:39,12.21,0.0,5,6105,卖盘
09:53:42,12.21,0.0,34,41514,卖盘
09:53:48,12.21,0.0,1,1221,卖盘
09:53:51,12.21,0.0,387,472527,卖盘
09:53:57,12.21,0.0,2,2442,卖盘
09:54:00,12.21,0.0,5,6105,卖盘
09:54:03,12.21,0.0,219,267399,卖盘
09:54:12,12.21,0.0,22,26862,卖盘
09:54:15,12.21,0.0,28,34188,卖盘
09:54:24,12.21,0.0,106,129426,卖盘
09:54:33,12.21,0.0,9,10989,卖盘
09:54:36,12.21,0.0,12,14652,卖盘
09:54:45,12.21,0.0,6,7229,卖盘
09:54:48,12.21,0.0,36,43956,卖盘
09:54:57,12.21,0.0,14,17094,卖盘
09:55:00,12.21,0.0,8,9768,卖盘
09:55:03,12.21,0.0,10,12210,卖盘
09:55:06,12.21,0.0,50,61050,卖盘
09:55:15,12.21,0.0,10,12210,卖盘
09:55:18,12.21,0.0,5,6105,卖盘
09:55:24,12.21,0.0,21,25641,卖盘
09:55:27,12.21,0.0,32,39072,卖盘
09:55:36,12.21,0.0,1,1221,卖盘
09:55:39,12.21,0.0,9,10989,卖盘
09:55:48,12.21,0.0,21,25641,卖盘
09:55:51,12.21,0.0,2,2442,卖盘
09:56:03,12.21,0.0,5,6105,卖盘
09:56:09,12.21,0.0,28,34188,卖盘
09:56:12,12.21,0.0,20,24420,卖盘
09:56:15,12.21,0.0,14,17094,卖盘
09:56:18,12.21,0.0,4,4884,卖盘
09:56:24,12.21,0.0,6,7667,卖盘
09:56:27,12.21,0.0,10,12210,卖盘
09:56:33,12.21,0.0,4,4884,卖盘
09:56:36,12.21,0.0,38,46887,卖盘
09:56:48,12.21,0.0,10,12210,卖盘
09:56:51,12.21,0.0,3,3663,卖盘
09:56:54,12.21,0.0,4,4884,卖盘
09:57:03,12.21,0.0,34,41514,卖盘
09:57:12,12.21,0.0,6,7326,卖盘
09:57:18,12.21,0.0,15,18315,卖盘
09:57:33,12.21,0.0,4,4884,卖盘
09:57:39,12.21,0.0,145,176459,卖盘
09:57:42,12.21,0.0,2,2442,卖盘
09:57:48,12.21,0.0,3,3663,卖盘
09:57:54,12.21,0.0,1,1807,卖盘
09:57:57,12.21,0.0,16,19536,卖盘
09:58:00,12.21,0.0,1,1221,卖盘
09:58:03,12.21,0.0,1,1221,卖盘
09:58:06,12.21,0.0,2,2442,卖盘
09:58:18,12.21,0.0,9,10989,卖盘
09:58:24,12.21,0.0,1,1221,卖盘
09:58:27,12.21,0.0,5,6105,卖盘
09:58:33,12.21,0.0,27,32967,卖盘
09:58:36,12.21,0.0,10,12210,卖盘
09:58:39,12.21,0.0,20,24811,卖盘
09:58:48,12.21,0.0,10,12210,卖盘
09:58:51,12.21,0.0,6,7326,卖盘
09:58:54,12.21,0.0,3,3663,卖盘
09:59:00,12.21,0.0,6,7326,卖盘
09:59:15,12.21,0.0,2,2442,卖盘
09:59:24,12.21,0.0,1,1221,卖盘
09:59:33,12.21,0.0,21,25641,卖盘
09:59:45,12.21,0.0,12,14652,卖盘
09:59:48,12.21,0.0,14,17094,卖盘
09:59:54,12.21,0.0,20,24420,卖盘
10:00:03,12.21,0.0,7,8547,卖盘
10:00:09,12.21,0.0,4,5421,卖盘
10:00:15,12.21,0.0,2,2442,卖盘
10:00:36,12.21,0.0,14,17094,卖盘
10:00:39,12.21,0.0,10,12210,卖盘
10:00:45,12.21,0.0,12,14505,卖盘
10:00:51,12.21,0.0,24,29304,卖盘
10:00:54,12.21,0.0,20,24420,卖盘
10:01:03,12.21,0.0,18,21978,卖盘
10:01:06,12.21,0.0,5,6105,卖盘
10:01:09,12.21,0.0,471,574749,卖盘
10:01:12,12.21,0.0,8,9768,卖盘
10:01:15,12.21,0.0,10,12210,卖盘
10:01:24,12.21,0.0,10,12210,卖盘
10:01:27,12.21,0.0,10,12162,卖盘
10:01:30,12.21,0.0,15,18315,卖盘
10:01:33,12.21,0.0,30,36630,卖盘
10:01:45,12.21,0.0,125,152625,卖盘
10:01:51,12.21,0.0,5,6105,卖盘
10:01:54,12.21,0.0,32,39072,卖盘
10:02:00,12.21,0.0,4,4884,卖盘
10:02:03,12.21,0.0,1,1221,卖盘
10:02:06,12.21,0.0,16,19536,卖盘
10:02:15,12.21,0.0,3,3663,卖盘
10:02:18,12.21,0.0,10,12210,卖盘
10:02:33,12.21,0.0,30,36630,卖盘
10:02:39,12.21,0.0,3,3663,卖盘
10:02:51,12.21,0.0,3,3663,卖盘
10:02:57,12.21,0.0,2,2442,卖盘
10:03:24,12.21,0.0,35,42735,卖盘
10:03:27,12.21,0.0,12,14652,卖盘
10:03:45,12.21,0.0,15,18070,卖盘
10:03:54,12.21,0.0,25,30525,卖盘
10:03:57,12.21,0.0,5,6105,卖盘
10:04:03,12.21,0.0,2,2442,卖盘
10:04:12,12.21,0.0,51,62271,卖盘
10:04:24,12.21,0.0,14,17094,卖盘
10:04:27,12.21,0.0,13,15873,卖盘
10:04:30,12.21,0.0,1,1221,卖盘
10:04:33,12.21,0.0,7,8547,卖盘
10:04:36,12.21,0.0,20,24420,卖盘
10:04:39,12.21,0.0,30,36630,卖盘
10:04:42,12.21,0.0,10,12210,卖盘
10:04:51,12.21,0.0,70,85470,卖盘
10:04:54,12.21,0.0,17,20757,卖盘
10:04:57,12.21,0.0,2,2442,卖盘
10:05:00,12.21,0.0,110,134310,卖盘
10:05:03,12.21,0.0,3,3663,卖盘
10:05:06,12.21,0.0,18,21978,卖盘
10:05:09,12.21,0.0,19,23199,卖盘
10:05:12,12.21,0.0,2,2442,卖盘
10:05:21,12.21,0.0,20,24420,卖盘
10:05:30,12.21,0.0,5,6105,卖盘
10:05:33,12.21,0.0,1,1221,卖盘
10:05:42,12.21,0.0,1,1221,卖盘
10:05:54,12.21,0.0,1,1221,卖盘
10:06:00,12.21,0.0,10,12210,卖盘
10:06:09,12.21,0.0,20,24420,卖盘
10:06:15,12.21,0.0,3,3663,卖盘
10:06:18,12.21,0.0,2,2442,卖盘
10:06:21,12.21,0.0,20,24420,卖盘
10:06:36,12.21,0.0,15,18315,卖盘
10:07:03,12.21,0.0,5,6105,卖盘
10:07:09,12.21,0.0,4,4884,卖盘
10:07:15,12.21,0.0,9,10989,卖盘
10:07:18,12.21,0.0,184,224664,卖盘
10:07:24,12.21,0.0,21,25397,卖盘
10:07:30,12.21,0.0,6,7326,卖盘
10:07:39,12.21,0.0,16,19536,卖盘
10:07:42,12.21,0.0,41,50061,卖盘
10:07:45,12.21,0.0,5,6105,卖盘
10:07:48,12.21,0.0,20,24420,卖盘
10:07:51,12.21,0.0,10,12210,卖盘
10:08:03,12.21,0.0,39,47766,卖盘
10:08:09,12.21,0.0,7,8547,卖盘
10:08:12,12.21,0.0,2,2442,卖盘
10:08:15,12.21,0.0,1,1221,卖盘
10:08:30,12.21,0.0,2,2442,卖盘
10:08:36,12.21,0.0,14,17094,卖盘
10:08:39,12.21,0.0,1,1221,卖盘
10:09:00,12.21,0.0,1,1221,卖盘
10:09:48,12.21,0.0,48,58559,卖盘
10:10:00,12.21,0.0,28,34188,卖盘
10:10:15,12.21,0.0,10,12210,卖盘
10:10:30,12.21,0.0,28,33895,卖盘
10:10:33,12.21,0.0,2,2442,卖盘
10:10:36,12.21,0.0,10,12210,卖盘
10:11:21,12.21,0.0,10,12210,卖盘
10:12:15,12.21,0.0,20,24420,卖盘
10:12:21,12.21,0.0,1,1221,卖盘
10:12:27,12.21,0.0,10,12649,卖盘
10:12:36,12.21,0.0,3,3663,卖盘
