成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:00,15.84,0.09,113890,180401760,买盘
09:30:00,15.94,0.1,27345,43524667,买盘
09:30:03,15.9,-0.04,9912,15772956,卖盘
09:30:06,15.9,0.0,11061,17617843,卖盘
09:30:09,15.97,0.07,14624,23352903,买盘
09:30:12,16.01,0.04,14813,23613305,买盘
09:30:15,16.03,0.02,12171,19491683,买盘
09:30:18,16.01,-0.02,13237,21200494,卖盘
09:30:21,16.1,0.09,13424,21564982,买盘
09:30:24,16.1,0.0,15285,24607635,卖盘
09:30:27,16.18,0.08,12148,19581018,买盘
09:30:30,16.19,0.01,14076,22761948,买盘
09:30:33,16.24,0.05,7701,12482410,买盘
09:30:36,16.26,0.02,11400,18547110,买盘
09:30:39,16.32,0.06,4412,7198776,买盘
09:30:42,16.39,0.07,6171,10097859,买盘
09:30:45,16.4,0.01,8448,13855571,买盘
09:30:48,16.49,0.09,6320,10387545,买盘
09:30:51,16.55,0.06,22082,36400822,买盘
09:30:54,16.58,0.03,14358,23766201,买盘
09:30:57,16.6,0.02,8093,13443929,买盘
09:31:00,16.68,0.08,8137,13544814,买盘
09:31:03,16.61,-0.07,5874,9776643,卖盘
09:31:06,16.55,-0.06,58839,98231042,卖盘
09:31:09,16.73,0.18,74881,125100514,买盘
09:31:12,16.73,0.0,15108,25275183,卖盘
09:31:15,16.68,-0.05,24228,40515208,卖盘
09:31:18,16.59,-0.09,9246,15414393,卖盘
09:31:21,16.73,0.14,57075,95285788,买盘
09:31:24,16.73,0.0,16101,26922489,卖盘
09:31:27,16.73,0.0,15162,25352407,卖盘
09:31:30,16.68,-0.05,3950,6573527,卖盘
09:31:33,16.62,-0.06,13939,23272011,卖盘
09:31:36,16.73,0.11,7726,12898209,买盘
09:31:39,16.64,-0.09,7643,12749600,卖盘
09:31:42,16.61,-0.03,9631,16070178,卖盘
09:31:45,16.58,-0.03,10538,17492017,卖盘
09:31:48,16.57,-0.01,3008,4984023,卖盘
09:31:51,16.5,-0.07,1909,3155255,卖盘
09:31:54,16.46,-0.04,3767,6212232,卖盘
09:31:57,16.47,0.01,2838,4677467,买盘
09:32:00,16.53,0.06,4750,7848948,买盘
09:32:03,16.55,0.02,6308,10437962,买盘
09:32:06,16.55,0.0,4127,6816140,买盘
09:32:09,16.55,0.0,12611,20853812,买盘
09:32:12,16.5,-0.05,6531,10804393,卖盘
09:32:15,16.53,0.03,3844,6350932,买盘
09:32:18,16.5,-0.03,3525,5823238,卖盘
09:32:21,16.5,0.0,6554,10840023,卖盘
09:32:24,16.51,0.01,3360,5546542,中性盘
09:32:27,16.55,0.04,5785,9555893,买盘
09:32:30,16.5,-0.05,4127,6817720,卖盘
09:32:33,16.5,0.0,3176,5248225,卖盘
09:32:36,16.48,-0.02,9744,16083104,卖盘
09:32:39,16.5,0.02,3518,5798565,买盘
09:32:42,16.48,-0.02,1702,2802813,卖盘
09:32:45,16.5,0.02,5664,9321502,买盘
09:32:48,16.46,-0.04,3815,6286446,中性盘
09:32:51,16.5,0.04,10254,16907753,买盘
09:32:54,16.46,-0.04,1477,2434487,卖盘
09:32:57,16.47,0.01,3892,6422987,中性盘
09:33:00,16.5,0.03,4567,7537367,买盘
09:33:03,16.5,0.0,3727,6152875,买盘
09:33:06,16.46,-0.04,5088,8384503,卖盘
09:33:09,16.43,-0.03,4623,7602354,卖盘
09:33:12,16.43,0.0,6938,11402922,买盘
09:33:15,16.44,0.01,3611,5937709,买盘
09:33:18,16.46,0.02,3974,6543734,中性盘
09:33:21,16.47,0.01,4545,7481142,买盘
09:33:24,16.49,0.02,2260,3724646,买盘
09:33:27,16.49,0.0,4311,7108991,卖盘
09:33:30,16.53,0.04,3594,5931650,买盘
09:33:33,16.52,-0.01,3344,5527330,卖盘
09:33:36,16.49,-0.03,3529,5831898,卖盘
09:33:39,16.52,0.03,3288,5435360,买盘
09:33:42,16.52,0.0,3840,6339282,买盘
09:33:45,16.52,0.0,2372,3920698,卖盘
09:33:48,16.51,-0.01,2962,4893086,卖盘
09:33:51,16.5,-0.01,2979,4917198,卖盘
09:33:54,16.5,0.0,2499,4124830,卖盘
09:33:57,16.49,-0.01,6679,11024459,卖盘
09:34:00,16.49,0.0,4992,8239527,卖盘
09:34:03,16.49,0.0,1663,2740025,卖盘
09:34:06,16.48,-0.01,4120,6792329,中性盘
09:34:09,16.49,0.01,4017,6616100,买盘
09:34:12,16.48,-0.01,5023,8283903,卖盘
09:34:15,16.48,0.0,1915,3153351,买盘
09:34:18,16.45,-0.03,1922,3167392,卖盘
09:34:21,16.45,0.0,4261,7012583,卖盘
09:34:24,16.48,0.03,2346,3859628,买盘
09:34:27,16.46,-0.02,2723,4485226,卖盘
09:34:30,16.53,0.07,11055,18242580,买盘
09:34:33,16.55,0.02,7947,13155961,买盘
09:34:36,16.57,0.02,5266,8733497,买盘
09:34:39,16.57,0.0,4591,7611481,卖盘
09:34:42,16.6,0.03,3693,6130033,买盘
09:34:45,16.61,0.01,4173,6926493,买盘
09:34:48,16.62,0.01,4802,7980919,买盘
09:34:51,16.64,0.02,2470,4110809,买盘
09:34:54,16.69,0.05,2765,4607438,买盘
09:34:57,16.7,0.01,7451,12428879,买盘
09:35:00,16.73,0.03,83809,140197721,买盘
09:35:03,16.73,0.0,5805,9711765,卖盘
09:35:06,16.73,0.0,3856,6451774,卖盘
09:35:09,16.73,0.0,3675,6148275,卖盘
09:35:12,16.73,0.0,4176,6986448,卖盘
09:35:15,16.73,0.0,2878,4814894,卖盘
09:35:18,16.73,0.0,2202,3683946,卖盘
09:35:21,16.73,0.0,1638,2740374,卖盘
09:35:24,16.73,0.0,1398,2339624,卖盘
09:35:27,16.73,0.0,2151,3598623,卖盘
09:35:30,16.73,0.0,3070,5136110,卖盘
09:35:33,16.73,0.0,855,1430415,卖盘
09:35:36,16.73,0.0,2506,4192538,卖盘
