成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:02,17.95,0.15,108656,195037520,买盘
09:30:02,17.53,-0.42,3631,6438296,卖盘
09:30:05,17.77,0.24,6550,11633419,买盘
09:30:08,17.6,-0.17,5084,9035051,卖盘
09:30:11,17.9,0.3,6138,10895016,买盘
09:30:14,17.6,-0.3,11710,20835611,卖盘
09:30:17,17.58,-0.02,8207,14611830,中性盘
09:30:20,17.8,0.22,5921,10511275,买盘
09:30:23,17.81,0.01,7080,12596600,买盘
09:30:26,17.81,0.0,8953,15889671,买盘
09:30:29,17.8,-0.01,7554,13440317,中性盘
09:30:32,17.8,0.0,8825,15701104,买盘
09:30:35,17.92,0.12,5789,10296967,买盘
09:30:38,17.91,-0.01,5792,10356160,中性盘
09:30:41,17.86,-0.05,4218,7545575,中性盘
09:30:44,17.92,0.06,5007,8958873,中性盘
09:30:47,17.9,-0.02,8306,14870006,卖盘
09:30:50,17.92,0.02,9386,16833392,卖盘
09:30:53,17.9,-0.02,2880,5150620,卖盘
09:30:56,17.9,0.0,5538,9902750,买盘
09:30:59,17.8,-0.1,2313,4118479,卖盘
09:31:02,17.68,-0.12,2355,4188671,卖盘
09:31:05,17.68,0.0,1480,2619338,卖盘
09:31:08,17.58,-0.1,2095,3698210,卖盘
09:31:11,17.58,0.0,2688,4732104,卖盘
09:31:14,17.58,0.0,4330,7629696,卖盘
09:31:17,17.52,-0.06,3293,5785287,卖盘
09:31:20,17.5,-0.02,3302,5783611,卖盘
09:31:23,17.47,-0.03,4410,7714618,卖盘
09:31:26,17.39,-0.08,2064,3599980,卖盘
09:31:29,17.38,-0.01,1631,2833081,卖盘
09:31:32,17.3,-0.08,2345,4059123,卖盘
09:31:35,17.2,-0.1,4246,7333936,卖盘
09:31:38,17.19,-0.01,2400,4124498,卖盘
09:31:41,17.1,-0.09,2553,4368196,卖盘
09:31:44,17.01,-0.09,3896,6651785,卖盘
09:31:47,17.0,-0.01,4430,7536639,卖盘
09:31:50,17.01,0.01,10204,17367173,买盘
09:31:53,17.0,-0.01,4388,7461953,卖盘
09:31:56,17.0,0.0,9245,15750067,买盘
09:31:59,17.0,0.0,4092,6956948,买盘
09:32:02,17.01,0.01,4500,7681245,买盘
09:32:05,17.18,0.17,2989,5116145,买盘
09:32:08,17.22,0.04,3084,5299940,买盘
09:32:11,17.3,0.08,3085,5328410,买盘
09:32:14,17.41,0.11,1993,3462261,买盘
09:32:17,17.49,0.08,1166,2034753,买盘
09:32:20,17.58,0.09,4071,7129185,买盘
09:32:23,17.58,0.0,3943,6912533,买盘
09:32:26,17.58,0.0,2912,5118017,买盘
09:32:29,17.59,0.01,4882,8580269,中性盘
09:32:32,17.52,-0.07,3534,6210089,卖盘
09:32:35,17.48,-0.04,3390,5937588,卖盘
09:32:38,17.38,-0.1,2460,4289056,卖盘
09:32:41,17.34,-0.04,1472,2554808,卖盘
09:32:44,17.34,0.0,2253,3906121,卖盘
09:32:47,17.33,-0.01,2049,3560838,卖盘
09:32:50,17.47,0.14,3925,6814760,买盘
09:32:53,17.43,-0.04,3916,6808501,中性盘
09:32:56,17.4,-0.03,1746,3038415,卖盘
09:32:59,17.47,0.07,1269,2210757,买盘
09:33:02,17.47,0.0,1382,2408390,买盘
09:33:05,17.47,0.0,1931,3369703,买盘
09:33:08,17.42,-0.05,1280,2231872,中性盘
09:33:11,17.39,-0.03,1088,1892101,卖盘
09:33:14,17.36,-0.03,939,1629395,卖盘
09:33:17,17.33,-0.03,1269,2201208,卖盘
09:33:20,17.3,-0.03,1072,1856631,卖盘
09:33:23,17.28,-0.02,1577,2725008,卖盘
09:33:26,17.28,0.0,1129,1946594,买盘
09:33:29,17.22,-0.06,1049,1806092,卖盘
09:33:32,17.22,0.0,1483,2557742,买盘
09:33:35,17.21,-0.01,2444,4200357,卖盘
09:33:38,17.2,-0.01,2467,4246363,卖盘
09:33:41,17.21,0.01,1620,2786639,买盘
09:33:44,17.18,-0.03,1591,2736520,卖盘
09:33:47,17.19,0.01,928,1595490,买盘
09:33:50,17.18,-0.01,5387,9269718,卖盘
09:33:53,17.21,0.03,2543,4375436,买盘
09:33:56,17.21,0.0,1873,3218556,买盘
09:33:59,17.21,0.0,1576,2711593,卖盘
09:34:02,17.21,0.0,903,1554717,卖盘
09:34:05,17.22,0.01,960,1651968,买盘
09:34:08,17.22,0.0,3024,5201851,买盘
09:34:11,17.21,-0.01,1122,1931484,中性盘
09:34:14,17.21,0.0,838,1441595,买盘
09:34:17,17.21,0.0,1264,2175085,买盘
09:34:20,17.22,0.01,1596,2748121,买盘
09:34:23,17.24,0.02,1165,2006071,买盘
09:34:26,17.25,0.01,1078,1857825,买盘
09:34:29,17.26,0.01,1088,1876707,买盘
09:34:32,17.3,0.04,997,1722215,买盘
09:34:35,17.3,0.0,1057,1827852,买盘
09:34:38,17.3,0.0,934,1617124,买盘
09:34:41,17.32,0.02,387,670006,中性盘
09:34:44,17.34,0.02,782,1355023,买盘
09:34:47,17.35,0.01,984,1705629,买盘
09:34:50,17.35,0.0,1524,2643429,买盘
09:34:53,17.35,0.0,1482,2571340,买盘
09:34:56,17.38,0.03,572,993245,买盘
09:34:59,17.39,0.01,1095,1903029,买盘
09:35:02,17.37,-0.02,1959,3403328,卖盘
09:35:05,17.37,0.0,2723,4728925,买盘
09:35:08,17.4,0.03,1850,3215852,买盘
09:35:11,17.4,0.0,1753,3047323,买盘
09:35:14,17.39,-0.01,2433,4224711,中性盘
09:35:17,17.4,0.01,1189,2067397,买盘
09:35:20,17.4,0.0,709,1233346,买盘
09:35:23,17.39,-0.01,2440,4241540,卖盘
09:35:26,17.39,0.0,534,927998,买盘
09:35:29,17.4,0.01,1286,2234898,买盘
09:35:32,17.36,-0.04,578,1002945,中性盘
09:35:35,17.32,-0.04,1135,1969277,卖盘
09:35:38,17.31,-0.01,943,1632131,卖盘
09:35:41,17.3,-0.01,691,1195633,卖盘
09:35:44,17.31,0.01,1513,2618249,买盘
09:35:47,17.3,-0.01,2185,3779915,卖盘
09:35:50,17.3,0.0,643,1112632,买盘
09:35:53,17.3,0.0,1052,1819531,卖盘
09:35:56,17.3,0.0,797,1377218,买盘
09:35:59,17.3,0.0,1059,1831058,买盘
09:36:02,17.29,-0.01,496,857022,买盘
09:36:05,17.25,-0.04,1020,1762303,卖盘
09:36:08,17.26,0.01,662,1143434,买盘
09:36:11,17.26,0.0,681,1175832,卖盘
09:36:14,17.25,-0.01,596,1028605,卖盘
09:36:17,17.22,-0.03,1669,2876558,卖盘
09:36:20,17.22,0.0,1035,1781504,买盘
09:36:23,17.21,-0.01,624,1073657,中性盘
09:36:26,17.21,0.0,3567,6141163,买盘
09:36:29,17.2,-0.01,1964,3378799,卖盘
09:36:32,17.2,0.0,789,1356791,买盘
09:36:35,17.19,-0.01,978,1680975,卖盘
09:36:38,17.18,-0.01,1026,1763384,卖盘
09:36:41,17.17,-0.01,569,977103,卖盘
09:36:44,17.17,0.0,470,806815,买盘
09:36:47,17.16,-0.01,494,847702,卖盘
09:36:50,17.13,-0.03,513,880238,卖盘
09:36:53,17.13,0.0,608,1041840,卖盘
09:36:56,17.11,-0.02,924,1581206,卖盘
09:36:59,17.05,-0.06,713,1217900,卖盘
09:37:02,17.04,-0.01,1288,2196442,卖盘
09:37:05,17.04,0.0,940,1602002,卖盘
09:37:08,17.04,0.0,3482,5953272,买盘
09:37:11,17.04,0.0,1326,2259816,卖盘
09:37:14,17.03,-0.01,689,1174125,卖盘
09:37:17,17.01,-0.02,2752,4682475,卖盘
09:37:20,17.0,-0.01,1049,1784307,卖盘
09:37:23,17.01,0.01,1560,2653889,卖盘
09:37:26,17.01,0.0,2391,4066411,买盘
09:37:29,17.0,-0.01,2112,3591718,卖盘
09:37:32,17.01,0.01,1002,1703439,买盘
09:37:35,17.0,-0.01,753,1279921,卖盘
09:37:38,16.99,-0.01,1158,1967774,卖盘
09:37:41,17.0,0.01,1781,3027502,买盘
09:37:44,16.99,-0.01,1320,2242481,卖盘
09:37:47,16.99,0.0,971,1649321,买盘
09:37:50,16.99,0.0,920,1562637,买盘
09:37:53,16.88,-0.11,4513,7634259,卖盘
09:37:56,16.88,0.0,665,1125907,卖盘
09:37:59,16.88,0.0,1138,1922619,卖盘
09:38:02,16.92,0.04,3515,5945715,买盘
09:38:05,16.85,-0.07,865,1459117,卖盘
09:38:08,16.92,0.07,1564,2638495,买盘
09:38:11,16.98,0.06,2718,4594738,买盘
09:38:14,17.0,0.02,3709,6303531,买盘
09:38:17,17.04,0.04,3592,6108346,买盘
09:38:20,17.07,0.03,766,1304954,买盘
09:38:23,17.09,0.02,1022,1743765,买盘
