成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:01,10.77,0.05,12600,13570200,买盘
09:30:01,10.9,0.13,2881,3121384,买盘
09:30:04,10.99,0.09,6564,7157176,买盘
09:30:07,10.93,-0.06,6243,6820571,中性盘
09:30:10,10.9,-0.03,2456,2690682,卖盘
09:30:13,11.0,0.1,3040,3332474,卖盘
09:30:16,11.02,0.02,2413,2650759,中性盘
09:30:19,11.06,0.04,1378,1522818,买盘
09:30:22,11.13,0.07,2772,3069493,买盘
09:30:25,11.11,-0.02,2330,2595616,卖盘
09:30:28,11.13,0.02,3664,4078950,买盘
09:30:31,11.07,-0.06,7695,8569441,卖盘
09:30:34,11.11,0.04,5794,6426698,买盘
09:30:37,11.23,0.12,4502,5006546,买盘
09:30:40,11.2,-0.03,4464,4984546,卖盘
09:30:43,11.24,0.04,4663,5224567,买盘
09:30:46,11.26,0.02,5435,6107887,买盘
09:30:49,11.28,0.02,7500,8447419,买盘
09:30:52,11.28,0.0,6362,7172885,买盘
09:30:55,11.28,0.0,18461,20839339,卖盘
09:30:58,11.29,0.01,6206,7004041,买盘
09:31:01,11.29,0.0,4276,4827604,卖盘
09:31:04,11.29,0.0,4692,5297268,卖盘
09:31:07,11.29,0.0,2385,2692665,卖盘
09:31:10,11.29,0.0,2171,2451059,卖盘
09:31:13,11.29,0.0,3547,4004563,卖盘
09:31:16,11.29,0.0,1996,2253484,卖盘
09:31:19,11.29,0.0,1694,1912526,卖盘
09:31:22,11.29,0.0,1386,1564794,卖盘
09:31:25,11.29,0.0,2124,2397996,卖盘
09:31:28,11.29,0.0,4178,4716962,卖盘
09:31:31,11.29,0.0,1638,1849302,卖盘
09:31:34,11.29,0.0,1958,2210582,卖盘
09:31:37,11.29,0.0,1035,1168515,卖盘
09:31:40,11.29,0.0,1673,1888817,卖盘
09:31:43,11.29,0.0,1298,1465442,卖盘
09:31:46,11.29,0.0,1902,2147358,卖盘
09:31:49,11.29,0.0,3229,3645541,卖盘
09:31:52,11.29,0.0,6363,7183827,卖盘
09:31:55,11.29,0.0,9728,10982912,卖盘
09:31:58,11.28,-0.01,16181,18265992,卖盘
09:32:01,11.21,-0.07,2189,2463923,卖盘
09:32:04,11.01,-0.2,2116,2356591,卖盘
09:32:07,10.92,-0.09,2158,2371283,卖盘
09:32:10,11.01,0.09,711,782358,买盘
09:32:13,11.01,0.0,1157,1270844,买盘
09:32:16,11.04,0.03,1318,1453426,买盘
09:32:19,11.11,0.07,1279,1412994,买盘
09:32:22,11.05,-0.06,1903,2108308,卖盘
09:32:25,11.11,0.06,1730,1918541,买盘
09:32:28,11.05,-0.06,3012,3331639,买盘
09:32:31,11.08,0.03,1523,1685564,中性盘
09:32:34,11.05,-0.03,2496,2762202,卖盘
09:32:37,11.04,-0.01,3563,3927346,卖盘
09:32:40,10.99,-0.05,1484,1634555,卖盘
09:32:43,11.04,0.05,799,880302,买盘
09:32:46,11.0,-0.04,1107,1217510,卖盘
09:32:49,11.01,0.01,2192,2412001,买盘
09:32:52,11.0,-0.01,1880,2068681,卖盘
09:32:55,11.01,0.01,2329,2565524,买盘
09:32:58,11.0,-0.01,2812,3091340,卖盘
09:33:01,11.03,0.03,2065,2274808,买盘
09:33:04,11.03,0.0,1697,1869259,买盘
09:33:07,11.05,0.02,1804,1992051,买盘
09:33:10,11.06,0.01,1230,1360177,中性盘
09:33:13,11.09,0.03,1039,1151252,买盘
09:33:16,11.11,0.02,1232,1366865,买盘
09:33:19,11.13,0.02,1431,1590436,买盘
09:33:22,11.13,0.0,744,828403,卖盘
09:33:25,11.19,0.06,889,992100,买盘
09:33:28,11.16,-0.03,2069,2310598,卖盘
09:33:31,11.16,0.0,4583,5110970,买盘
09:33:34,11.17,0.01,3631,4034953,买盘
09:33:37,11.16,-0.01,4149,4620508,卖盘
09:33:40,11.16,0.0,1671,1864563,买盘
09:33:43,11.14,-0.02,1659,1845835,中性盘
09:33:46,11.1,-0.04,1935,2147390,买盘
09:33:49,11.06,-0.04,866,956865,中性盘
09:33:52,11.05,-0.01,1160,1284225,买盘
09:33:55,11.04,-0.01,1694,1875671,卖盘
09:33:58,11.05,0.01,1584,1747798,买盘
09:34:01,11.05,0.0,1147,1267497,买盘
09:34:04,11.06,0.01,1302,1439009,买盘
09:34:07,11.07,0.01,2197,2428720,买盘
09:34:10,11.06,-0.01,830,918894,卖盘
09:34:13,11.1,0.04,2023,2245660,买盘
09:34:16,11.06,-0.04,1106,1225659,卖盘
09:34:19,11.11,0.05,1296,1439128,买盘
09:34:22,11.12,0.01,1238,1375732,买盘
09:34:25,11.12,0.0,686,763298,卖盘
09:34:28,11.14,0.02,751,835762,买盘
09:34:31,11.14,0.0,1007,1121097,买盘
09:34:34,11.14,0.0,1293,1440432,卖盘
09:34:37,11.14,0.0,1913,2130984,买盘
09:34:40,11.12,-0.02,1385,1541433,卖盘
09:34:43,11.11,-0.01,995,1107101,卖盘
09:34:46,11.13,0.02,1277,1419647,买盘
09:34:49,11.12,-0.01,747,830658,中性盘
09:34:52,11.11,-0.01,1595,1773479,卖盘
09:34:55,11.11,0.0,2006,2231346,卖盘
09:34:58,11.1,-0.01,955,1061651,卖盘
09:35:01,11.11,0.01,687,763622,买盘
09:35:04,11.11,0.0,574,637513,卖盘
09:35:07,11.11,0.0,941,1045079,买盘
09:35:10,11.1,-0.01,556,616979,卖盘
09:35:13,11.1,0.0,557,618177,买盘
09:35:16,11.09,-0.01,1071,1189153,中性盘
09:35:19,11.07,-0.02,675,747993,卖盘
09:35:22,11.09,0.02,1102,1220330,买盘
09:35:25,11.07,-0.02,786,870039,卖盘
09:35:28,11.06,-0.01,938,1038371,卖盘
09:35:31,11.06,0.0,651,720033,卖盘
09:35:34,11.05,-0.01,865,956189,卖盘
09:35:37,11.05,0.0,3817,4218436,卖盘
09:35:40,11.06,0.01,1732,1915744,买盘
09:35:43,11.06,0.0,1832,2026549,买盘
09:35:46,11.06,0.0,1813,2008258,卖盘
09:35:49,11.04,-0.02,913,1010071,卖盘
09:35:52,11.03,-0.01,389,429789,卖盘
09:35:55,11.01,-0.02,958,1057588,卖盘
09:35:58,11.0,-0.01,4513,4966445,卖盘
09:36:01,10.99,-0.01,762,837951,卖盘
09:36:04,10.99,0.0,404,444013,买盘
09:36:07,10.97,-0.02,470,516370,卖盘
09:36:10,11.04,0.07,3031,3336357,买盘
09:36:13,11.06,0.02,476,525889,买盘
09:36:16,11.06,0.0,228,251936,买盘
09:36:19,11.06,0.0,818,903440,买盘
09:36:22,11.04,-0.02,1771,1957508,卖盘
09:36:25,11.05,0.01,1054,1164324,买盘
09:36:28,11.06,0.01,418,461815,买盘
09:36:31,11.05,-0.01,733,809827,卖盘
09:36:34,11.03,-0.02,723,798747,中性盘
09:36:37,11.05,0.02,328,362564,买盘
09:36:40,11.06,0.01,517,570975,买盘
09:36:43,11.05,-0.01,472,521730,卖盘
09:36:46,11.08,0.03,812,897898,买盘
09:36:49,11.05,-0.03,321,354961,卖盘
09:36:52,11.05,0.0,516,570282,买盘
09:36:55,11.05,0.0,591,653903,卖盘
09:36:58,11.06,0.01,1038,1147521,买盘
09:37:01,11.06,0.0,655,724259,卖盘
