成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:03,11.83,0.0,1010,1194830,卖盘
09:30:03,11.83,0.0,19,22477,卖盘
09:30:06,11.87,0.04,152,179863,买盘
09:30:09,11.88,0.01,158,187081,买盘
09:30:12,11.83,-0.05,111,131431,卖盘
09:30:15,11.87,0.04,99,117424,买盘
09:30:18,11.84,-0.03,163,193281,卖盘
09:30:21,11.83,-0.01,123,145689,中性盘
09:30:24,11.84,0.01,62,73240,买盘
09:30:27,11.82,-0.02,200,236745,卖盘
09:30:30,11.78,-0.04,111,131117,卖盘
09:30:33,11.77,-0.01,59,69623,卖盘
09:30:36,11.73,-0.04,48,56413,卖盘
09:30:39,11.71,-0.02,267,313585,卖盘
09:30:42,11.72,0.01,101,118370,买盘
09:30:45,11.7,-0.02,2385,2790803,卖盘
09:30:48,11.69,-0.01,257,300231,卖盘
09:30:51,11.69,0.0,18,20991,买盘
09:30:54,11.69,0.0,237,276648,买盘
09:30:57,11.69,0.0,173,201879,买盘
09:31:00,11.67,-0.02,96,112133,卖盘
09:31:03,11.67,0.0,247,288154,买盘
09:31:06,11.68,0.01,720,840375,买盘
09:31:09,11.67,-0.01,352,411090,卖盘
09:31:12,11.69,0.02,27,31584,中性盘
09:31:15,11.71,0.02,28,32753,买盘
09:31:18,11.7,-0.01,161,188349,卖盘
09:31:21,11.7,0.0,45,52685,卖盘
09:31:24,11.77,0.07,162,190070,买盘
09:31:27,11.8,0.03,20,23600,买盘
09:31:30,11.79,-0.01,163,192320,卖盘
09:31:33,11.77,-0.02,8,9416,买盘
09:31:36,11.8,0.03,12,14141,买盘
09:31:39,11.79,-0.01,43,50734,卖盘
09:31:42,11.76,-0.03,122,143585,卖盘
09:31:45,11.82,0.06,45,52920,买盘
09:31:48,11.79,-0.03,174,205148,卖盘
09:31:51,11.77,-0.02,196,230928,卖盘
09:31:54,11.79,0.02,54,63746,买盘
09:31:57,11.77,-0.02,21,24732,卖盘
09:32:00,11.77,0.0,25,29437,卖盘
09:32:03,11.76,-0.01,190,223432,卖盘
09:32:06,11.71,-0.05,489,573664,卖盘
09:32:09,11.7,-0.01,196,229321,卖盘
09:32:12,11.7,0.0,126,147315,卖盘
09:32:15,11.7,0.0,5,5850,买盘
09:32:18,11.65,-0.05,264,307948,卖盘
09:32:21,11.65,0.0,263,306293,卖盘
09:32:24,11.65,0.0,25,29123,买盘
09:32:27,11.62,-0.03,159,185054,卖盘
09:32:30,11.63,0.01,9,10479,买盘
09:32:33,11.62,-0.01,157,182490,卖盘
09:32:36,11.61,-0.01,61,70826,卖盘
09:32:39,11.62,0.01,125,145175,买盘
09:32:42,11.61,-0.01,234,271842,卖盘
09:32:45,11.64,0.03,120,139369,中性盘
09:32:48,11.65,0.01,364,422664,买盘
09:32:51,11.61,-0.04,534,620178,卖盘
09:32:54,11.65,0.04,16,18658,中性盘
09:32:57,11.61,-0.04,30,34908,卖盘
09:33:00,11.62,0.01,13,15115,卖盘
09:33:03,11.62,0.0,18,20946,卖盘
09:33:06,11.62,0.0,55,63940,卖盘
09:33:09,11.61,-0.01,134,155620,卖盘
09:33:12,11.61,0.0,84,97534,卖盘
09:33:15,11.6,-0.01,130,150808,卖盘
09:33:18,11.6,0.0,140,162443,卖盘
09:33:21,11.61,0.01,464,538278,买盘
09:33:24,11.6,-0.01,170,197228,卖盘
09:33:27,11.58,-0.02,17,19712,卖盘
09:33:30,11.57,-0.01,61,70591,卖盘
09:33:33,11.57,0.0,37,42806,买盘
09:33:36,11.56,-0.01,53,61278,卖盘
09:33:39,11.56,0.0,57,65894,卖盘
09:33:42,11.56,0.0,1,1156,卖盘
09:33:45,11.56,0.0,72,83232,卖盘
09:33:48,11.55,-0.01,229,264496,卖盘
09:33:51,11.56,0.01,345,398778,买盘
09:33:54,11.55,-0.01,237,274158,卖盘
09:33:57,11.57,0.02,179,206747,买盘
09:34:00,11.57,0.0,274,316808,买盘
09:34:03,11.57,0.0,124,143404,买盘
09:34:06,11.56,-0.01,92,106417,卖盘
09:34:09,11.57,0.01,255,294848,买盘
09:34:12,11.55,-0.02,851,983632,卖盘
