成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:02,5.19,0.0,2895,1502505,卖盘
09:30:02,5.23,0.04,946,493210,买盘
09:30:05,5.26,0.03,1523,799023,买盘
09:30:08,5.27,0.01,770,405064,买盘
09:30:11,5.28,0.01,510,268935,买盘
09:30:14,5.27,-0.01,755,398505,卖盘
09:30:17,5.28,0.01,309,163194,买盘
09:30:20,5.29,0.01,1632,863795,买盘
09:30:23,5.32,0.03,1345,714566,买盘
09:30:26,5.33,0.01,1015,540727,买盘
09:30:29,5.35,0.02,738,393969,买盘
09:30:32,5.37,0.02,1838,985588,买盘
09:30:35,5.39,0.02,508,273836,买盘
09:30:38,5.39,0.0,622,335661,卖盘
09:30:41,5.41,0.02,2051,1106884,买盘
09:30:44,5.42,0.01,1422,769087,买盘
09:30:47,5.42,0.0,1760,952811,买盘
09:30:50,5.43,0.01,840,454751,中性盘
09:30:53,5.42,-0.01,1060,574560,卖盘
09:30:56,5.42,0.0,1869,1013274,卖盘
09:30:59,5.41,-0.01,551,298535,卖盘
09:31:02,5.4,-0.01,1630,883166,卖盘
09:31:05,5.41,0.01,1335,722152,买盘
09:31:08,5.44,0.03,1854,1007723,买盘
09:31:11,5.43,-0.01,1587,863451,卖盘
09:31:14,5.43,0.0,733,399639,买盘
09:31:17,5.45,0.02,1075,586958,买盘
09:31:20,5.49,0.04,721,395917,买盘
09:31:23,5.51,0.02,2815,1547682,买盘
09:31:26,5.52,0.01,956,526739,买盘
09:31:29,5.52,0.0,984,544936,卖盘
09:31:32,5.55,0.03,1384,765726,买盘
09:31:35,5.55,0.0,1022,566388,买盘
09:31:38,5.55,0.0,1063,587792,买盘
09:31:41,5.55,0.0,4212,2331881,买盘
09:31:44,5.62,0.07,5380,2997750,买盘
09:31:47,5.63,0.01,13107,7358417,买盘
09:31:50,5.63,0.0,3987,2244681,卖盘
09:31:53,5.63,0.0,1706,960478,卖盘
09:31:56,5.63,0.0,2724,1533612,卖盘
09:31:59,5.63,0.0,965,543295,卖盘
09:32:02,5.63,0.0,1460,821980,卖盘
09:32:05,5.63,0.0,1305,734715,卖盘
09:32:08,5.63,0.0,1442,811846,卖盘
09:32:11,5.63,0.0,584,328792,卖盘
09:32:14,5.63,0.0,2679,1508277,卖盘
09:32:17,5.63,0.0,489,275307,卖盘
09:32:20,5.63,0.0,1091,614233,卖盘
09:32:23,5.63,0.0,330,185509,卖盘
09:32:26,5.63,0.0,731,411553,卖盘
09:32:29,5.63,0.0,758,426754,卖盘
09:32:32,5.63,0.0,1148,646324,卖盘
09:32:35,5.63,0.0,577,324851,卖盘
09:32:38,5.63,0.0,666,374958,卖盘
09:32:41,5.63,0.0,612,344556,卖盘
09:32:44,5.63,0.0,293,164959,卖盘
09:32:47,5.63,0.0,1991,1120933,卖盘
09:32:50,5.63,0.0,1339,753857,卖盘
09:32:53,5.63,0.0,616,346808,卖盘
09:32:56,5.63,0.0,344,193672,卖盘
09:32:59,5.63,0.0,416,234208,卖盘
09:33:02,5.63,0.0,648,364824,卖盘
09:33:05,5.63,0.0,214,120482,卖盘
09:33:08,5.63,0.0,658,370454,卖盘
09:33:11,5.63,0.0,478,269114,卖盘
09:33:14,5.63,0.0,165,92895,卖盘
09:33:17,5.63,0.0,619,348497,卖盘
09:33:20,5.63,0.0,245,137935,卖盘
09:33:23,5.63,0.0,264,148632,卖盘
09:33:26,5.63,0.0,34,19142,卖盘
09:33:29,5.63,0.0,158,88954,卖盘
09:33:32,5.63,0.0,107,60241,卖盘
09:33:35,5.63,0.0,288,162144,卖盘
09:33:38,5.63,0.0,271,152573,卖盘
09:33:41,5.63,0.0,111,62493,卖盘
09:33:44,5.63,0.0,440,247720,卖盘
09:33:47,5.63,0.0,210,118230,卖盘
09:33:50,5.63,0.0,242,136246,卖盘
