成交时间,成交价格,价格变动,成交量,成交金额,性质
09:32:09,7.33,-0.01,133,97489,卖盘
09:32:12,7.32,-0.01,438,320616,卖盘
09:32:15,7.31,-0.01,152,111124,卖盘
09:32:18,7.31,0.0,56,40936,买盘
09:32:21,7.3,-0.01,431,314665,卖盘
09:32:24,7.31,0.01,50,36501,买盘
09:32:27,7.3,-0.01,778,567955,卖盘
09:32:30,7.3,0.0,69,50320,买盘
09:32:33,7.3,0.0,274,199944,买盘
09:32:36,7.3,0.0,53,38686,买盘
09:32:39,7.29,-0.01,677,493546,卖盘
09:32:42,7.28,-0.01,1483,1081045,卖盘
09:32:45,7.27,-0.01,241,175178,卖盘
09:32:48,7.29,0.02,212,154285,买盘
09:32:51,7.29,0.0,248,180773,买盘
09:32:54,7.28,-0.01,56,40768,卖盘
09:32:57,7.28,0.0,85,61930,买盘
09:33:03,7.29,0.01,921,671072,买盘
09:33:06,7.28,-0.01,732,533626,卖盘
09:33:09,7.29,0.01,35,25516,卖盘
09:33:12,7.29,0.0,2,1458,卖盘
09:33:15,7.3,0.01,1,730,买盘
09:33:18,7.29,-0.01,26,18975,卖盘
09:33:21,7.3,0.01,311,227029,买盘
09:33:24,7.3,0.0,54,39420,卖盘
09:33:27,7.31,0.01,1,731,买盘
09:33:30,7.3,-0.01,39,28470,卖盘
09:33:33,7.31,0.01,337,245855,买盘
09:33:36,7.31,0.0,4,2924,卖盘
09:33:39,7.31,0.0,73,53377,卖盘
09:33:42,7.31,0.0,8,5848,买盘
09:33:45,7.3,-0.01,5,3654,卖盘
09:33:48,7.3,0.0,261,190568,卖盘
09:33:51,7.3,0.0,72,52560,买盘
09:33:54,7.3,0.0,13,9490,买盘
09:33:57,7.3,0.0,19,13870,买盘
09:34:00,7.3,0.0,206,150310,买盘
09:34:03,7.3,0.0,24,17520,买盘
09:34:06,7.29,-0.01,161,117380,卖盘
09:34:09,7.3,0.01,310,226295,买盘
09:34:12,7.32,0.02,780,570045,买盘
09:34:15,7.32,0.0,199,145669,卖盘
09:34:18,7.31,-0.01,41,29978,卖盘
09:34:21,7.33,0.02,36,26382,买盘
09:34:24,7.31,-0.02,1,731,卖盘
09:34:27,7.33,0.02,99,72477,买盘
09:34:30,7.33,0.0,140,102620,买盘
09:34:33,7.32,-0.01,71,51998,卖盘
09:34:36,7.34,0.02,6,4404,买盘
09:34:39,7.34,0.0,1,734,买盘
09:34:42,7.33,-0.01,102,74757,卖盘
09:34:45,7.33,0.0,4,2934,卖盘
09:34:48,7.34,0.01,14,10276,买盘
09:34:51,7.34,0.0,75,54996,买盘
09:34:54,7.33,-0.01,186,136485,卖盘
09:34:57,7.33,0.0,52,38167,卖盘
09:35:03,7.33,0.0,129,94559,卖盘
09:35:06,7.32,-0.01,134,98137,卖盘
09:35:09,7.33,0.01,8,5859,买盘
09:35:12,7.33,0.0,32,23456,买盘
09:35:15,7.34,0.01,1,734,买盘
09:35:18,7.33,-0.01,125,91617,卖盘
09:35:21,7.33,0.0,25,18325,买盘
09:35:24,7.32,-0.01,42,30752,卖盘
09:35:27,7.32,0.0,50,36643,卖盘
09:35:30,7.33,0.01,252,184622,卖盘
09:35:33,7.34,0.01,92,67505,买盘
09:35:36,7.33,-0.01,190,139321,卖盘
09:35:39,7.34,0.01,35,25691,中性盘
09:35:42,7.34,0.0,41,30094,卖盘
09:35:45,7.33,-0.01,39,28592,卖盘
09:35:48,7.34,0.01,39,28626,买盘
09:35:51,7.34,0.0,5,3670,买盘
09:35:54,7.34,0.0,55,40370,买盘
09:35:57,7.34,0.0,249,182766,买盘
09:36:00,7.35,0.01,108,79380,买盘
09:36:03,7.36,0.01,697,512309,买盘
09:36:06,7.37,0.01,410,301904,买盘
09:36:09,7.37,0.0,209,154028,买盘
09:36:12,7.37,0.0,15,11045,买盘
09:36:15,7.36,-0.01,265,195146,卖盘
09:36:18,7.37,0.01,159,117153,买盘
09:36:21,7.37,0.0,90,66330,买盘
09:36:24,7.37,0.0,406,299222,卖盘
09:36:27,7.37,0.0,115,84753,买盘
09:36:30,7.36,-0.01,453,333425,卖盘
09:36:33,7.36,0.0,200,147188,买盘
09:36:36,7.36,0.0,216,159000,买盘
09:36:39,7.35,-0.01,104,76516,卖盘
09:36:42,7.36,0.01,84,61771,买盘
09:36:45,7.36,0.0,96,70572,买盘
09:36:48,7.37,0.01,63,46390,买盘
09:36:51,7.35,-0.02,3,2206,卖盘
09:36:54,7.36,0.01,77,56630,买盘
09:36:57,7.35,-0.01,127,93348,卖盘
09:37:00,7.35,0.0,110,80804,买盘
09:37:03,7.34,-0.01,236,173468,卖盘
09:37:06,7.35,0.01,59,43323,买盘
09:37:09,7.35,0.0,74,54327,买盘
09:37:12,7.35,0.0,98,72014,买盘
09:37:15,7.35,0.0,110,80784,买盘
09:37:21,7.34,-0.01,27,19819,卖盘
09:37:24,7.35,0.01,559,411070,买盘
09:37:27,7.35,0.0,20,14700,卖盘
09:37:30,7.35,0.0,11,8085,卖盘
09:37:33,7.35,0.0,20,14700,卖盘
09:37:36,7.35,0.0,1,735,买盘
09:37:39,7.35,0.0,66,48486,买盘
09:37:42,7.36,0.01,24,17644,买盘
09:37:45,7.36,0.0,10,7360,买盘
09:37:48,7.35,-0.01,22,16172,卖盘
09:37:51,7.35,0.0,55,40425,卖盘
09:37:54,7.36,0.01,65,47830,买盘
09:37:57,7.36,0.0,76,55872,买盘
09:38:00,7.36,0.0,8,5888,卖盘
09:38:03,7.36,0.0,9,6624,买盘
09:38:06,7.36,0.0,77,56647,买盘
09:38:09,7.36,0.0,14,10300,买盘
09:38:12,7.36,0.0,24,17641,买盘
09:38:15,7.36,0.0,3,2208,买盘
09:38:18,7.36,0.0,105,77280,买盘
09:38:21,7.37,0.01,2,1474,买盘
09:38:24,7.37,0.0,157,115524,买盘
09:38:27,7.37,0.0,18,13266,买盘
09:38:30,7.36,-0.01,166,122252,卖盘
09:38:33,7.36,0.0,27,19879,卖盘
09:38:36,7.36,0.0,25,18401,卖盘
09:38:39,7.37,0.01,126,92852,买盘
09:38:42,7.37,0.0,48,35329,买盘
09:38:48,7.36,-0.01,67,49317,卖盘
09:38:51,7.37,0.01,53,39017,买盘
09:38:54,7.36,-0.01,20,14721,卖盘
09:38:57,7.36,0.0,82,60385,卖盘
09:39:00,7.37,0.01,15,11042,买盘
09:39:03,7.37,0.0,39,28743,买盘
09:39:06,7.37,0.0,10,7370,买盘
09:39:09,7.37,0.0,75,55234,买盘
09:39:12,7.36,-0.01,64,47122,卖盘
09:39:15,7.37,0.01,94,69253,买盘
09:39:18,7.36,-0.01,458,337088,卖盘
09:39:21,7.36,0.0,10,7360,买盘
09:39:24,7.35,-0.01,407,299108,卖盘
09:39:27,7.35,0.0,439,322619,买盘
09:39:30,7.35,0.0,165,121275,卖盘
09:39:33,7.34,-0.01,10,7340,卖盘
09:39:36,7.35,0.01,1,735,买盘
09:39:39,7.34,-0.01,4,2938,卖盘
09:39:42,7.35,0.01,21,15435,买盘
09:39:45,7.34,-0.01,4,2937,卖盘
09:39:48,7.35,0.01,11,8085,买盘
09:39:51,7.35,0.0,38,27915,买盘
09:39:54,7.35,0.0,182,133770,买盘
09:39:57,7.35,0.0,3,2205,买盘
09:40:00,7.35,0.0,49,36015,买盘
09:40:03,7.35,0.0,51,37485,买盘
09:40:06,7.35,0.0,51,37485,买盘
09:40:09,7.34,-0.01,27,19818,卖盘
09:40:12,7.34,0.0,145,106431,卖盘
09:40:15,7.35,0.01,15,11023,买盘
09:40:18,7.34,-0.01,2,1469,卖盘
09:40:24,7.34,0.0,72,52853,卖盘
09:40:27,7.34,0.0,59,43306,卖盘
09:40:30,7.34,0.0,1,734,买盘
09:40:33,7.33,-0.01,29,21273,卖盘
09:40:36,7.34,0.01,31,22750,买盘
09:40:39,7.33,-0.01,52,38126,卖盘
09:40:42,7.33,0.0,20,14661,卖盘
09:40:45,7.34,0.01,315,231062,买盘
09:40:48,7.33,-0.01,2,1467,卖盘
09:40:51,7.34,0.01,227,166618,买盘
09:40:54,7.35,0.01,679,499040,买盘
09:40:57,7.34,-0.01,14,10276,卖盘
09:41:00,7.34,0.0,16,11746,卖盘
09:41:03,7.35,0.01,40,29400,买盘
09:41:06,7.34,-0.01,11,8075,卖盘
09:41:09,7.34,0.0,21,15415,卖盘
09:41:12,7.34,0.0,21,15415,卖盘
09:41:15,7.34,0.0,9,6606,卖盘
09:41:18,7.34,0.0,11,8074,买盘
09:41:24,7.33,-0.01,46,33719,卖盘
09:41:27,7.33,0.0,12,8796,卖盘
09:41:30,7.33,0.0,2,1467,卖盘
09:41:33,7.33,0.0,13,9529,卖盘
09:41:36,7.33,0.0,42,30787,卖盘
09:41:39,7.34,0.01,374,274245,买盘
09:41:42,7.34,0.0,9,6610,卖盘
09:41:48,7.33,-0.01,44,32307,卖盘
09:41:54,7.34,0.01,13,9543,卖盘
09:41:57,7.34,0.0,48,35232,卖盘
09:42:00,7.34,0.0,46,33719,买盘
09:42:03,7.33,-0.01,12,8797,卖盘
09:42:06,7.34,0.01,12,8797,买盘
09:42:09,7.33,-0.01,18,13194,卖盘
09:42:12,7.33,0.0,63,46207,卖盘
09:42:15,7.34,0.01,25,18327,买盘
09:42:18,7.33,-0.01,880,645915,卖盘
09:42:21,7.33,0.0,42,30786,卖盘
09:42:24,7.33,0.0,3,2200,卖盘
09:42:27,7.33,0.0,38,27854,卖盘
09:42:30,7.34,0.01,24,17593,买盘
09:42:33,7.34,0.0,175,128433,买盘
09:42:36,7.34,0.0,6,4404,买盘
09:42:39,7.33,-0.01,65,47709,卖盘
09:42:42,7.34,0.01,11,8074,买盘
09:42:45,7.33,-0.01,34,24922,卖盘
09:42:48,7.34,0.01,13,9530,买盘
09:42:51,7.33,-0.01,314,230162,卖盘
09:42:54,7.34,0.01,36,26389,买盘
09:42:57,7.33,-0.01,45,32985,卖盘
09:43:00,7.34,0.01,49,35952,买盘
09:43:03,7.34,0.0,50,36651,买盘
09:43:06,7.35,0.01,186,136645,买盘
09:43:09,7.37,0.02,1322,972678,买盘
09:43:12,7.37,0.0,61,44957,买盘
09:43:15,7.36,-0.01,2,1472,卖盘
09:43:18,7.37,0.01,280,206329,买盘
09:43:21,7.38,0.01,191,140789,买盘
09:43:24,7.37,-0.01,10,7374,卖盘
09:43:27,7.38,0.01,131,96678,买盘
09:43:30,7.38,0.0,97,71586,买盘
09:43:33,7.38,0.0,64,47285,卖盘
09:43:36,7.39,0.01,586,433010,买盘
09:43:39,7.39,0.0,24,17722,买盘
09:43:42,7.39,0.0,44,32516,卖盘
09:43:45,7.39,0.0,75,55425,卖盘
09:43:48,7.4,0.01,50,36985,买盘
09:43:51,7.39,-0.01,5,3695,卖盘
09:43:54,7.39,0.0,155,114675,卖盘
09:43:57,7.4,0.01,73,53999,买盘
09:44:00,7.41,0.01,983,727751,买盘
09:44:03,7.4,-0.01,147,108907,卖盘
09:44:06,7.4,0.0,1312,971266,卖盘
09:44:09,7.39,-0.01,94,69497,卖盘
09:44:12,7.41,0.02,584,432253,买盘
09:44:15,7.4,-0.01,22,16280,卖盘
09:44:18,7.4,0.0,170,125873,卖盘
09:44:21,7.41,0.01,164,121511,买盘
09:44:24,7.41,0.0,15,11114,买盘
09:44:27,7.4,-0.01,143,105890,卖盘
09:44:30,7.41,0.01,2,1482,买盘
09:44:33,7.41,0.0,32,23711,买盘
09:44:36,7.41,0.0,6,4446,买盘
09:44:39,7.41,0.0,139,102999,买盘
09:44:42,7.42,0.01,408,302416,买盘
09:44:45,7.42,0.0,49,36354,买盘
09:44:48,7.42,0.0,76,56392,买盘
09:44:51,7.42,0.0,116,86030,买盘
09:44:54,7.42,0.0,51,37832,买盘
09:44:57,7.41,-0.01,60,44471,卖盘
09:45:00,7.42,0.01,17,12601,买盘
09:45:03,7.42,0.0,34,25220,买盘
09:45:06,7.42,0.0,516,382384,买盘
09:45:09,7.43,0.01,494,366992,买盘
09:45:12,7.44,0.01,47,34960,买盘
09:45:15,7.44,0.0,788,586341,买盘
09:45:18,7.45,0.01,196,145983,买盘
09:45:21,7.45,0.0,803,597792,买盘
09:45:24,7.44,-0.01,378,281232,卖盘
09:45:27,7.44,0.0,263,195652,买盘
09:45:30,7.44,0.0,244,181536,买盘
09:45:33,7.44,0.0,103,76632,买盘
09:45:36,7.44,0.0,548,407702,买盘
09:45:39,7.44,0.0,193,143592,买盘
09:45:42,7.43,-0.01,1490,1107322,卖盘
09:45:45,7.45,0.02,65,48407,买盘
09:45:48,7.44,-0.01,145,107905,卖盘
09:45:51,7.45,0.01,257,191382,买盘
09:45:54,7.44,-0.01,171,127209,卖盘
09:45:57,7.45,0.01,190,141434,买盘
09:46:00,7.45,0.0,145,108016,买盘
09:46:03,7.45,0.0,191,142140,买盘
09:46:06,7.44,-0.01,89,66216,买盘
09:46:09,7.45,0.01,220,163855,买盘
09:46:12,7.45,0.0,163,121361,买盘
09:46:15,7.45,0.0,692,515554,买盘
09:46:18,7.45,0.0,281,209575,卖盘
09:46:21,7.44,-0.01,3192,2378904,卖盘
09:46:24,7.46,0.02,707,526098,买盘
09:46:27,7.45,-0.01,164,122180,卖盘
09:46:30,7.45,0.0,113,84087,卖盘
09:46:33,7.45,0.0,42,31290,买盘
09:46:36,7.45,0.0,51,38004,买盘
09:46:39,7.44,-0.01,59,43928,卖盘
09:46:42,7.45,0.01,22,16390,买盘
09:46:45,7.45,0.0,105,78225,买盘
09:46:48,7.45,0.0,98,73010,买盘
09:46:51,7.44,-0.01,573,426347,卖盘
09:46:54,7.44,0.0,327,243360,卖盘
09:47:00,7.43,-0.01,83,61713,卖盘
09:47:03,7.43,0.0,538,399756,卖盘
09:47:06,7.43,0.0,276,205125,卖盘
09:47:09,7.46,0.03,3310,2462790,买盘
09:47:12,7.46,0.0,45,33565,买盘
09:47:15,7.46,0.0,29,21615,买盘
09:47:18,7.45,-0.01,227,169275,卖盘
09:47:21,7.46,0.01,110,82012,买盘
09:47:24,7.46,0.0,88,65633,买盘
09:47:27,7.46,0.0,4,2984,买盘
09:47:30,7.46,0.0,434,323763,买盘
09:47:33,7.46,0.0,35,26110,买盘
09:47:36,7.46,0.0,8,5963,买盘
09:47:39,7.45,-0.01,130,96952,卖盘
09:47:42,7.45,0.0,41,30549,买盘
09:47:45,7.45,0.0,290,216050,买盘
09:47:48,7.45,0.0,31,23105,卖盘
09:47:51,7.45,0.0,31,23095,卖盘
09:47:54,7.45,0.0,5,3725,买盘
09:47:57,7.45,0.0,196,146020,买盘
09:48:00,7.45,0.0,84,62580,卖盘
09:48:03,7.45,0.0,212,157940,卖盘
09:48:06,7.45,0.0,89,66305,买盘
09:48:09,7.45,0.0,24,17880,买盘
09:48:12,7.44,-0.01,313,233034,卖盘
09:48:15,7.44,0.0,40,29767,卖盘
09:48:18,7.44,0.0,56,41668,卖盘
09:48:21,7.44,0.0,75,55801,卖盘
09:48:24,7.44,0.0,206,153265,卖盘
09:48:27,7.45,0.01,368,273801,买盘
09:48:30,7.45,0.0,60,44671,买盘
09:48:33,7.45,0.0,173,128752,买盘
09:48:36,7.45,0.0,51,37955,买盘
09:48:39,7.45,0.0,39,29028,买盘
09:48:42,7.45,0.0,33,24585,买盘
09:48:45,7.46,0.01,1539,1146611,买盘
09:48:48,7.46,0.0,86,64112,买盘
09:48:51,7.45,-0.01,101,75318,卖盘
09:48:54,7.46,0.01,42,31332,买盘
09:48:57,7.46,0.0,94,70123,买盘
09:49:00,7.46,0.0,25,18650,买盘
09:49:03,7.46,0.0,153,114138,买盘
09:49:06,7.46,0.0,49,36554,买盘
09:49:09,7.46,0.0,689,513999,买盘
09:49:12,7.46,0.0,102,76094,卖盘
09:49:15,7.46,0.0,269,200678,卖盘
09:49:18,7.46,0.0,126,94039,买盘
09:49:21,7.45,-0.01,5,3725,卖盘
09:49:24,7.45,0.0,218,162411,卖盘
09:49:27,7.45,0.0,41,30545,买盘
09:49:30,7.45,0.0,10,7450,买盘
09:49:33,7.45,0.0,48,35760,买盘
09:49:36,7.45,0.0,5,3725,买盘
09:49:39,7.44,-0.01,47,34975,卖盘
09:49:42,7.45,0.01,275,204614,买盘
09:49:45,7.44,-0.01,20,14880,卖盘
09:49:48,7.44,0.0,75,55822,卖盘
09:49:51,7.45,0.01,226,168282,买盘
09:49:54,7.45,0.0,6,4467,买盘
09:50:00,7.45,0.0,15,11170,买盘
09:50:03,7.45,0.0,9,6701,买盘
09:50:06,7.44,-0.01,61,45405,卖盘
09:50:09,7.44,0.0,104,77376,卖盘
09:50:12,7.44,0.0,50,37204,卖盘
09:50:15,7.45,0.01,63,46935,买盘
09:50:18,7.44,-0.01,19,14136,卖盘
09:50:21,7.45,0.01,85,63298,买盘
09:50:24,7.44,-0.01,2,1488,卖盘
09:50:27,7.45,0.01,138,102727,买盘
09:50:30,7.44,-0.01,343,255192,卖盘
09:50:33,7.44,0.0,21,15624,卖盘
09:50:36,7.44,0.0,22,16368,卖盘
09:50:39,7.45,0.01,1059,788883,买盘
09:50:42,7.45,0.0,116,86422,卖盘
09:50:45,7.45,0.0,534,397854,卖盘
09:50:48,7.45,0.0,407,303257,买盘
09:50:51,7.45,0.0,143,106636,卖盘
09:50:54,7.45,0.0,181,134876,卖盘
09:50:57,7.45,0.0,83,61836,卖盘
09:51:00,7.46,0.01,149,111056,买盘
09:51:03,7.45,-0.01,1187,884315,中性盘
09:51:06,7.47,0.02,1560,1163758,买盘
09:51:09,7.47,0.0,905,676030,买盘
09:51:12,7.47,0.0,4,2988,卖盘
09:51:15,7.47,0.0,344,257295,卖盘
09:51:18,7.47,0.0,20,14940,卖盘
09:51:21,7.47,0.0,332,248004,卖盘
09:51:24,7.47,0.0,123,91881,买盘
09:51:27,7.47,0.0,710,530370,买盘
09:51:30,7.48,0.01,342,255532,买盘
09:51:33,7.47,-0.01,32,23906,卖盘
09:51:36,7.48,0.01,177,132366,买盘
09:51:39,7.48,0.0,347,259556,买盘
09:51:42,7.47,-0.01,38,28397,卖盘
09:51:45,7.48,0.01,187,139874,买盘
09:51:48,7.48,0.0,277,207194,买盘
09:51:51,7.49,0.01,420,314415,买盘
09:51:54,7.48,-0.01,56,41925,卖盘
09:51:57,7.49,0.01,70,52430,买盘
09:52:00,7.49,0.0,41,30699,买盘
09:52:03,7.48,-0.01,468,350320,卖盘
09:52:06,7.48,0.0,644,481745,卖盘
09:52:09,7.48,0.0,38,28419,买盘
09:52:12,7.48,0.0,24,17952,买盘
09:52:15,7.48,0.0,171,127903,买盘
09:52:18,7.47,-0.01,106,79182,卖盘
09:52:21,7.47,0.0,127,94966,卖盘
09:52:24,7.47,0.0,6,4482,卖盘
09:52:27,7.46,-0.01,1362,1017198,卖盘
09:52:30,7.46,0.0,111,82806,买盘
09:52:33,7.46,0.0,8,5963,买盘
09:52:36,7.46,0.0,5,3730,买盘
09:52:39,7.46,0.0,18,13428,买盘
09:52:42,7.46,0.0,68,50720,买盘
09:52:45,7.45,-0.01,83,61915,卖盘
09:52:48,7.45,0.0,167,124442,卖盘
09:52:51,7.46,0.01,393,293193,买盘
09:52:54,7.47,0.01,26,19403,买盘
09:52:57,7.47,0.0,40,29878,买盘
09:53:00,7.46,-0.01,708,528876,卖盘
09:53:03,7.47,0.01,42,31374,卖盘
09:53:06,7.47,0.0,624,466636,卖盘
09:53:09,7.48,0.01,572,427814,买盘
09:53:12,7.48,0.0,81,60595,买盘
09:53:18,7.48,0.0,136,101728,卖盘
09:53:21,7.48,0.0,3,2244,买盘
09:53:27,7.47,-0.01,452,338103,卖盘
09:53:30,7.47,0.0,26,19422,买盘
09:53:33,7.47,0.0,15,11205,买盘
09:53:36,7.47,0.0,50,37350,买盘
09:53:39,7.47,0.0,14,10458,买盘
09:53:42,7.46,-0.01,113,84378,卖盘
09:53:45,7.46,0.0,132,98578,卖盘
09:53:48,7.46,0.0,185,138020,卖盘
09:53:54,7.46,0.0,50,37300,买盘
09:53:57,7.46,0.0,94,70059,买盘
09:54:00,7.46,0.0,292,217831,买盘
09:54:03,7.46,0.0,34,25374,卖盘
09:54:06,7.46,0.0,56,41776,卖盘
09:54:09,7.46,0.0,7,5225,卖盘
09:54:12,7.46,0.0,54,40284,卖盘
09:54:15,7.46,0.0,140,104440,卖盘
09:54:18,7.46,0.0,44,32830,卖盘
09:54:21,7.46,0.0,62,46288,卖盘
09:54:24,7.46,0.0,55,41030,卖盘
09:54:27,7.44,-0.02,1191,888060,卖盘
09:54:30,7.45,0.01,8,5960,买盘
09:54:33,7.45,0.0,12,8940,买盘
09:54:36,7.45,0.0,275,204651,买盘
09:54:39,7.45,0.0,120,89469,卖盘
09:54:42,7.45,0.0,73,54385,卖盘
09:54:45,7.45,0.0,12,8940,卖盘
09:54:48,7.45,0.0,551,410500,卖盘
09:54:51,7.45,0.0,130,96878,卖盘
09:54:54,7.45,0.0,16,11920,卖盘
09:54:57,7.46,0.01,52,38776,买盘
09:55:00,7.45,-0.01,52,38767,买盘
09:55:03,7.45,0.0,4,2980,卖盘
09:55:06,7.46,0.01,131,97696,买盘
09:55:09,7.45,-0.01,51,37995,卖盘
09:55:12,7.45,0.0,51,37996,卖盘
09:55:15,7.46,0.01,466,347647,买盘
09:55:18,7.46,0.0,51,38077,卖盘
09:55:21,7.47,0.01,1,747,买盘
09:55:24,7.47,0.0,10,7470,买盘
09:55:27,7.47,0.0,27,20169,买盘
09:55:30,7.46,-0.01,45,33582,卖盘
09:55:33,7.47,0.01,19,14193,买盘
09:55:36,7.46,-0.01,18,13440,卖盘
09:55:39,7.47,0.01,121,90387,买盘
09:55:42,7.47,0.0,1,747,买盘
09:55:45,7.45,-0.02,480,357862,卖盘
09:55:48,7.46,0.01,3,2238,买盘
09:55:51,7.46,0.0,28,20871,中性盘
09:55:54,7.46,0.0,10,7460,买盘
09:55:57,7.46,0.0,5,3730,买盘
09:56:00,7.45,-0.01,46,34296,卖盘
09:56:03,7.46,0.01,20,14920,买盘
09:56:06,7.46,0.0,38,28348,买盘
09:56:09,7.46,0.0,1,746,买盘
09:56:12,7.46,0.0,211,157406,买盘
09:56:15,7.47,0.01,2,1493,买盘
09:56:18,7.47,0.0,7,5223,买盘
09:56:21,7.46,-0.01,19,14176,卖盘
09:56:24,7.46,0.0,8,5968,卖盘
09:56:27,7.46,0.0,164,122343,卖盘
09:56:30,7.46,0.0,37,27583,买盘
09:56:33,7.47,0.01,87,64952,买盘
09:56:36,7.46,-0.01,55,41033,卖盘
09:56:39,7.46,0.0,53,39538,卖盘
09:56:42,7.46,0.0,23,17148,卖盘
09:56:45,7.46,0.0,22,16412,买盘
09:56:48,7.46,0.0,13,9688,买盘
09:56:51,7.46,0.0,61,45497,买盘
09:56:54,7.46,0.0,95,70870,买盘
09:56:57,7.45,-0.01,24,17893,卖盘
09:57:00,7.46,0.01,258,192468,买盘
09:57:03,7.46,0.0,302,225332,卖盘
09:57:06,7.46,0.0,20,14920,卖盘
09:57:09,7.46,0.0,82,61242,卖盘
09:57:12,7.48,0.02,1665,1243734,买盘
09:57:15,7.48,0.0,50,37383,买盘
09:57:18,7.48,0.0,8,5984,买盘
09:57:21,7.47,-0.01,53,39619,卖盘
09:57:24,7.48,0.01,95,71060,买盘
09:57:27,7.48,0.0,1,748,买盘
09:57:30,7.48,0.0,15,11220,买盘
09:57:33,7.47,-0.01,64,47846,卖盘
09:57:36,7.48,0.01,8,5984,买盘
09:57:39,7.47,-0.01,24,17935,卖盘
09:57:42,7.47,0.0,93,69521,卖盘
09:57:45,7.47,0.0,48,35856,卖盘
09:57:48,7.47,0.0,71,53037,卖盘
09:57:51,7.47,0.0,30,22410,卖盘
09:57:54,7.48,0.01,1507,1127233,买盘
09:57:57,7.48,0.0,416,310763,买盘
09:58:00,7.47,-0.01,143,106898,卖盘
09:58:03,7.48,0.01,21,15708,买盘
09:58:06,7.48,0.0,125,93420,买盘
09:58:09,7.46,-0.02,878,654990,卖盘
09:58:12,7.46,0.0,680,507056,买盘
09:58:15,7.45,-0.01,141,105100,卖盘
09:58:18,7.45,0.0,59,43964,卖盘
09:58:21,7.46,0.01,108,80568,买盘
09:58:24,7.45,-0.01,5,3725,卖盘
09:58:27,7.46,0.01,10,7460,买盘
09:58:30,7.45,-0.01,137,102065,卖盘
09:58:33,7.45,0.0,247,184230,卖盘
09:58:36,7.45,0.0,618,460403,卖盘
09:58:39,7.45,0.0,293,218285,买盘
09:58:42,7.45,0.0,6,4470,买盘
09:58:45,7.45,0.0,137,102065,买盘
09:58:48,7.44,-0.01,2,1488,卖盘
09:58:51,7.44,0.0,5,3720,卖盘
09:58:54,7.45,0.01,115,85575,买盘
09:58:57,7.44,-0.01,5,3720,卖盘
09:59:00,7.45,0.01,28,20852,买盘
09:59:03,7.45,0.0,5180,3877271,买盘
09:59:06,7.46,0.01,356,265596,卖盘
09:59:09,7.47,0.01,14,10453,买盘
09:59:12,7.47,0.0,26,19420,买盘
09:59:15,7.48,0.01,167,124696,买盘
09:59:18,7.47,-0.01,4,2985,中性盘
09:59:21,7.47,0.0,82,61251,买盘
09:59:24,7.47,0.0,140,104580,买盘
09:59:27,7.47,0.0,54,40337,卖盘
09:59:30,7.47,0.0,114,85146,买盘
09:59:33,7.46,-0.01,6,4476,卖盘
09:59:36,7.47,0.01,211,157616,买盘
09:59:39,7.46,-0.01,24,17911,卖盘
09:59:42,7.47,0.01,247,184304,买盘
09:59:45,7.46,-0.01,25,18650,卖盘
09:59:48,7.47,0.01,333,248604,买盘
09:59:51,7.46,-0.01,84,62694,卖盘
09:59:54,7.46,0.0,58,43298,卖盘
09:59:57,7.46,0.0,22,16432,卖盘
10:00:00,7.47,0.01,57,42553,买盘
10:00:03,7.47,0.0,223,166375,买盘
