成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:02,6.95,0.0,9536,6627520,卖盘
09:30:02,6.95,0.0,1299,903249,卖盘
09:30:05,6.96,0.01,4788,3336775,买盘
09:30:08,7.0,0.04,7186,5046782,买盘
09:30:11,7.0,0.0,3618,2534354,卖盘
09:30:14,7.0,0.0,3195,2247704,卖盘
09:30:17,7.0,0.0,3558,2495907,卖盘
09:30:20,7.02,0.02,3392,2389495,中性盘
09:30:23,7.03,0.01,5471,3844581,买盘
09:30:26,7.1,0.07,3804,2691561,买盘
09:30:29,7.07,-0.03,2211,1568248,卖盘
09:30:32,7.1,0.03,4077,2888083,买盘
09:30:35,7.1,0.0,5322,3784336,买盘
09:30:38,7.16,0.06,3114,2226375,买盘
09:30:41,7.18,0.02,4749,3410126,买盘
09:30:44,7.18,0.0,2960,2128459,卖盘
09:30:47,7.2,0.02,2548,1835042,买盘
09:30:50,7.21,0.01,3833,2765161,中性盘
09:30:53,7.24,0.03,4502,3256513,买盘
09:30:56,7.27,0.03,21173,15405119,买盘
09:30:59,7.28,0.01,8104,5898948,买盘
09:31:02,7.28,0.0,4087,2975336,卖盘
09:31:05,7.28,0.0,2277,1657656,卖盘
09:31:08,7.28,0.0,2895,2107560,卖盘
09:31:11,7.28,0.0,2882,2098096,卖盘
09:31:14,7.28,0.0,2429,1768312,卖盘
09:31:17,7.28,0.0,3090,2249520,卖盘
09:31:20,7.28,0.0,4205,3061240,卖盘
09:31:23,7.28,0.0,12853,9356984,卖盘
09:31:26,7.28,0.0,4223,3074344,卖盘
09:31:29,7.28,0.0,4926,3586128,卖盘
09:31:32,7.28,0.0,3514,2558192,卖盘
09:31:35,7.28,0.0,4915,3578120,卖盘
09:31:38,7.28,0.0,6047,4402216,卖盘
09:31:41,7.28,0.0,14648,10663645,卖盘
09:31:44,7.27,-0.01,7430,5401796,卖盘
09:31:47,7.26,-0.01,16273,11843612,卖盘
09:31:50,7.23,-0.03,1266,916615,卖盘
09:31:53,7.21,-0.02,1629,1176401,卖盘
09:31:56,7.18,-0.03,2640,1900023,卖盘
09:31:59,7.18,0.0,1670,1199513,卖盘
09:32:02,7.19,0.01,5303,3805728,买盘
09:32:05,7.18,-0.01,1293,927278,中性盘
09:32:08,7.2,0.02,3693,2655307,买盘
09:32:11,7.23,0.03,2063,1486972,买盘
09:32:14,7.21,-0.02,3329,2406294,卖盘
09:32:17,7.23,0.02,2694,1946552,买盘
09:32:20,7.25,0.02,2285,1649777,买盘
09:32:23,7.2,-0.05,3099,2233759,卖盘
09:32:26,7.2,0.0,1639,1181508,买盘
09:32:29,7.2,0.0,1065,766476,买盘
09:32:32,7.2,0.0,1828,1314199,卖盘
09:32:35,7.18,-0.02,3729,2682243,卖盘
09:32:38,7.16,-0.02,1019,731809,卖盘
09:32:41,7.16,0.0,975,698607,卖盘
09:32:44,7.17,0.01,843,603895,买盘
09:32:47,7.18,0.01,999,716160,买盘
09:32:50,7.16,-0.02,1286,921215,卖盘
09:32:53,7.18,0.02,549,393582,买盘
09:32:56,7.16,-0.02,2486,1784914,卖盘
09:32:59,7.16,0.0,380,272047,买盘
09:33:02,7.15,-0.01,2754,1976365,卖盘
09:33:05,7.15,0.0,972,693965,卖盘
09:33:08,7.09,-0.06,1503,1067352,卖盘
09:33:11,7.1,0.01,990,701874,买盘
09:33:14,7.11,0.01,3504,2494844,买盘
09:33:17,7.1,-0.01,1049,745156,卖盘
09:33:20,7.1,0.0,2007,1424713,买盘
09:33:23,7.1,0.0,1068,758540,买盘
09:33:26,7.1,0.0,682,484361,卖盘
09:33:29,7.09,-0.01,1315,932910,卖盘
09:33:32,7.09,0.0,638,452759,买盘
09:33:35,7.07,-0.02,2146,1521049,卖盘
09:33:38,7.07,0.0,329,233054,卖盘
09:33:41,7.07,0.0,1760,1244796,卖盘
09:33:44,7.07,0.0,1062,750876,卖盘
09:33:47,7.07,0.0,750,530159,买盘
09:33:50,7.07,0.0,3264,2307010,买盘
09:33:53,7.1,0.03,2884,2045034,买盘
