成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:02,12.31,0.01,4466,5497646,买盘
09:30:02,12.46,0.15,1587,1976523,买盘
09:30:05,12.48,0.02,610,762289,中性盘
09:30:08,12.45,-0.03,1587,1985961,卖盘
09:30:11,12.63,0.18,958,1204181,买盘
09:30:14,12.46,-0.17,1121,1406214,卖盘
09:30:17,12.75,0.29,844,1068479,买盘
09:30:20,12.79,0.04,240,306415,买盘
09:30:23,12.94,0.15,455,586298,买盘
09:30:26,12.97,0.03,407,527445,买盘
09:30:29,12.99,0.02,753,977877,买盘
09:30:32,13.03,0.04,2437,3170735,买盘
09:30:35,12.97,-0.06,3366,4370152,卖盘
09:30:38,12.9,-0.07,3539,4586229,卖盘
09:30:41,12.99,0.09,1037,1342590,买盘
09:30:44,13.04,0.05,6242,8125657,买盘
09:30:47,13.04,0.0,864,1126134,卖盘
09:30:50,13.04,0.0,1151,1500904,卖盘
09:30:53,13.04,0.0,1494,1948176,卖盘
09:30:56,13.04,0.0,7644,9967776,卖盘
09:30:59,13.04,0.0,3995,5209264,卖盘
09:31:02,13.04,0.0,2305,3004507,买盘
09:31:05,13.04,0.0,2728,3557312,卖盘
09:31:08,13.04,0.0,1729,2254446,卖盘
09:31:11,13.0,-0.04,1075,1399734,卖盘
09:31:14,12.98,-0.02,1136,1474748,卖盘
09:31:17,12.96,-0.02,274,355218,卖盘
09:31:20,12.94,-0.02,800,1034869,卖盘
09:31:23,12.9,-0.04,384,495957,卖盘
09:31:26,12.89,-0.01,951,1221243,卖盘
09:31:29,12.78,-0.11,114,146048,卖盘
09:31:32,12.77,-0.01,185,236247,卖盘
09:31:35,12.78,0.01,661,844589,买盘
09:31:38,12.81,0.03,706,901815,买盘
09:31:41,12.85,0.04,1756,2255596,中性盘
09:31:44,12.85,0.0,1121,1437718,买盘
09:31:47,12.83,-0.02,1133,1453567,卖盘
09:31:50,12.87,0.04,352,451919,买盘
09:31:53,12.85,-0.02,438,563704,中性盘
09:31:56,12.85,0.0,587,753499,买盘
09:31:59,12.8,-0.05,749,961623,卖盘
09:32:02,12.8,0.0,698,895672,卖盘
09:32:05,12.85,0.05,844,1081391,买盘
09:32:08,12.85,0.0,374,480755,卖盘
09:32:11,12.87,0.02,1120,1441270,买盘
09:32:14,12.9,0.03,918,1183721,买盘
09:32:17,12.87,-0.03,1195,1545259,卖盘
09:32:20,12.97,0.1,506,655531,买盘
09:32:23,12.96,-0.01,1118,1450167,中性盘
09:32:26,12.98,0.02,970,1258752,买盘
09:32:29,12.91,-0.07,1580,2044067,卖盘
09:32:32,12.9,-0.01,415,538185,中性盘
09:32:35,12.95,0.05,412,531387,买盘
09:32:38,12.9,-0.05,960,1237066,卖盘
09:32:41,12.94,0.04,252,325228,买盘
09:32:44,12.92,-0.02,563,728099,买盘
09:32:47,12.92,0.0,782,1010221,买盘
09:32:50,12.94,0.02,338,436912,买盘
09:32:53,12.92,-0.02,350,452825,卖盘
09:32:56,12.9,-0.02,928,1199163,卖盘
09:32:59,12.92,0.02,747,963862,买盘
09:33:02,12.9,-0.02,323,416883,中性盘
09:33:05,12.86,-0.04,439,564948,卖盘
09:33:08,12.87,0.01,209,268702,买盘
09:33:11,12.86,-0.01,303,389310,卖盘
09:33:14,12.85,-0.01,206,264480,中性盘
09:33:17,12.83,-0.02,189,242607,中性盘
09:33:20,12.82,-0.01,284,363792,中性盘
09:33:23,12.79,-0.03,1607,2056807,卖盘
09:33:26,12.8,0.01,226,289125,买盘
09:33:29,12.79,-0.01,276,353083,中性盘
09:33:32,12.78,-0.01,286,365683,卖盘
09:33:35,12.77,-0.01,75,95824,卖盘
09:33:38,12.75,-0.02,100,127632,卖盘
09:33:41,12.74,-0.01,183,233371,卖盘
09:33:44,12.73,-0.01,143,182036,卖盘
09:33:47,12.7,-0.03,654,830950,卖盘
09:33:50,12.69,-0.01,147,186704,卖盘
09:33:53,12.69,0.0,110,139530,买盘
09:33:56,12.68,-0.01,179,226967,卖盘
09:33:59,12.68,0.0,441,558656,买盘
09:34:02,12.66,-0.02,539,682715,卖盘
09:34:05,12.66,0.0,725,918163,卖盘
09:34:08,12.66,0.0,1395,1766967,卖盘
09:34:11,12.66,0.0,956,1210797,买盘
09:34:14,12.66,0.0,816,1033968,卖盘
09:34:17,12.68,0.02,104,131760,买盘
09:34:20,12.69,0.01,134,169784,买盘
09:34:23,12.68,-0.01,169,214475,卖盘
09:34:26,12.68,0.0,141,178895,卖盘
09:34:29,12.7,0.02,386,489979,买盘
09:34:32,12.7,0.0,225,285715,买盘
09:34:35,12.72,0.02,169,214690,买盘
09:34:38,12.72,0.0,142,180529,买盘
09:34:41,12.72,0.0,209,265839,买盘
09:34:44,12.72,0.0,93,118285,买盘
09:34:47,12.71,-0.01,202,256714,中性盘
09:34:50,12.7,-0.01,339,430493,卖盘
09:34:53,12.7,0.0,337,427874,买盘
09:34:56,12.71,0.01,204,259126,买盘
