时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-11 09:30:00,0.0,10.1,10.1,10.1,821,829210.0,10.1
2024-11-11 09:31:00,0.0,10.07,10.09,10.0,3563,3575465.0,10.047
2024-11-11 09:32:00,0.0,10.15,10.16,10.07,3066,3099204.0,10.072
2024-11-11 09:33:00,0.0,10.14,10.18,10.09,1742,1765120.0,10.084
2024-11-11 09:34:00,0.0,10.04,10.11,10.02,2641,2660798.0,10.082
2024-11-11 09:35:00,0.0,9.98,10.03,9.98,2141,2142492.0,10.07
2024-11-11 09:36:00,0.0,9.92,10.0,9.92,2150,2140857.0,10.055
2024-11-11 09:37:00,0.0,9.92,9.92,9.87,2570,2544973.0,10.034
2024-11-11 09:38:00,0.0,9.96,9.99,9.92,1611,1603196.0,10.028
2024-11-11 09:39:00,0.0,9.97,9.97,9.91,1511,1502226.0,10.022
2024-11-11 09:40:00,0.0,9.96,9.98,9.94,764,760723.0,10.02
2024-11-11 09:41:00,0.0,9.99,9.99,9.94,1023,1019807.0,10.017
2024-11-11 09:42:00,0.0,9.94,9.99,9.94,1353,1348796.0,10.015
2024-11-11 09:43:00,0.0,9.97,9.98,9.91,2588,2569519.0,10.007
2024-11-11 09:44:00,0.0,9.91,9.97,9.91,1019,1011724.0,10.004
2024-11-11 09:45:00,0.0,9.89,9.9,9.88,2549,2520610.0,9.994
2024-11-11 09:46:00,0.0,9.91,9.93,9.88,1306,1293556.0,9.991
2024-11-11 09:47:00,0.0,9.88,9.9,9.88,1063,1051768.0,9.988
2024-11-11 09:48:00,0.0,9.94,9.94,9.87,1191,1178723.0,9.985
2024-11-11 09:49:00,0.0,9.91,9.94,9.9,1374,1362891.0,9.982
2024-11-11 09:50:00,0.0,9.95,9.95,9.91,869,861972.0,9.981
2024-11-11 09:51:00,0.0,9.92,9.96,9.91,1145,1135731.0,9.979
2024-11-11 09:52:00,0.0,9.93,9.94,9.91,1044,1036675.0,9.978
2024-11-11 09:53:00,0.0,9.88,9.95,9.88,1865,1846096.0,9.974
2024-11-11 09:54:00,0.0,9.92,9.94,9.88,1179,1165918.0,9.972
2024-11-11 09:55:00,0.0,9.88,9.9,9.88,662,654749.0,9.97
2024-11-11 09:56:00,0.0,9.88,9.89,9.86,1832,1808384.0,9.966
2024-11-11 09:57:00,0.0,9.87,9.9,9.87,441,435824.0,9.965
2024-11-11 09:58:00,0.0,9.86,9.9,9.86,978,965951.0,9.964
2024-11-11 09:59:00,0.0,9.87,9.88,9.86,1281,1263908.0,9.961
2024-11-11 10:00:00,0.0,9.88,9.89,9.86,356,351461.0,9.96
2024-11-11 10:01:00,0.0,9.85,9.89,9.85,1150,1134465.0,9.958
2024-11-11 10:02:00,0.0,9.85,9.87,9.84,893,879663.0,9.956
2024-11-11 10:03:00,0.0,9.89,9.89,9.85,825,814553.0,9.955
2024-11-11 10:04:00,0.0,9.87,9.88,9.87,776,766430.0,9.954
2024-11-11 10:05:00,0.0,9.9,9.9,9.87,1339,1322875.0,9.952
2024-11-11 10:06:00,0.0,9.86,9.9,9.86,895,883400.0,9.95
2024-11-11 10:07:00,0.0,9.86,9.88,9.86,2051,2022874.0,9.947
2024-11-11 10:08:00,0.0,9.86,9.87,9.86,375,369728.0,9.947
2024-11-11 10:09:00,0.0,9.83,9.86,9.83,2568,2527506.0,9.942
2024-11-11 10:10:00,0.0,9.82,9.84,9.82,779,765683.0,9.94
2024-11-11 10:11:00,0.0,9.83,9.83,9.82,371,364555.0,9.94
2024-11-11 10:12:00,0.0,9.82,9.83,9.8,2872,2816907.0,9.934
2024-11-11 10:13:00,0.0,9.82,9.83,9.81,953,935809.0,9.932
2024-11-11 10:14:00,0.0,9.81,9.83,9.78,2173,2129513.0,9.928
2024-11-11 10:15:00,0.0,9.81,9.83,9.81,522,512175.0,9.927
2024-11-11 10:16:00,0.0,9.82,9.83,9.81,2014,1975949.0,9.923
2024-11-11 10:17:00,0.0,9.84,9.84,9.82,499,490493.0,9.923
2024-11-11 10:18:00,0.0,9.82,9.85,9.82,670,658772.0,9.922
2024-11-11 10:19:00,0.0,9.81,9.83,9.81,657,645153.0,9.921
2024-11-11 10:20:00,0.0,9.8,9.82,9.79,938,919425.0,9.919
2024-11-11 10:21:00,0.0,9.78,9.8,9.78,408,399458.0,9.919
2024-11-11 10:22:00,0.0,9.78,9.8,9.77,1207,1180269.0,9.916
2024-11-11 10:23:00,0.0,9.78,9.79,9.78,192,187871.0,9.916
2024-11-11 10:24:00,0.0,9.76,9.79,9.75,2009,1963826.0,9.912
2024-11-11 10:25:00,0.0,9.74,9.76,9.74,1092,1064634.0,9.91
2024-11-11 10:26:00,0.0,9.75,9.75,9.73,792,771919.0,9.908
2024-11-11 10:27:00,0.0,9.76,9.76,9.75,265,258561.0,9.908
2024-11-11 10:28:00,0.0,9.77,9.77,9.75,218,212774.0,9.907
2024-11-11 10:29:00,0.0,9.76,9.78,9.76,167,163123.0,9.907
2024-11-11 10:30:00,0.0,9.78,9.78,9.76,343,335157.0,9.906
2024-11-11 10:31:00,0.0,9.77,9.78,9.76,600,586031.0,9.905
2024-11-11 10:32:00,0.0,9.76,9.77,9.75,728,710357.0,9.904
2024-11-11 10:33:00,0.0,9.76,9.76,9.75,420,409805.0,9.903
2024-11-11 10:34:00,0.0,9.78,9.78,9.77,555,542391.0,9.902
2024-11-11 10:35:00,0.0,9.78,9.78,9.77,452,441848.0,9.901
2024-11-11 10:36:00,0.0,9.77,9.78,9.76,458,447651.0,9.901
2024-11-11 10:37:00,0.0,9.74,9.77,9.74,1037,1010771.0,9.899
2024-11-11 10:38:00,0.0,9.72,9.74,9.71,1794,1744299.0,9.895
2024-11-11 10:39:00,0.0,9.72,9.73,9.71,411,399648.0,9.894
2024-11-11 10:40:00,0.0,9.73,9.73,9.72,435,422991.0,9.893
2024-11-11 10:41:00,0.0,9.73,9.73,9.72,188,182872.0,9.893
2024-11-11 10:42:00,0.0,9.72,9.73,9.72,653,634872.0,9.892
2024-11-11 10:43:00,0.0,9.74,9.74,9.72,186,181036.0,9.891
2024-11-11 10:44:00,0.0,9.74,9.76,9.74,370,360532.0,9.891
2024-11-11 10:45:00,0.0,9.75,9.76,9.75,261,254516.0,9.89
2024-11-11 10:46:00,0.0,9.75,9.77,9.75,100,97513.0,9.89
2024-11-11 10:47:00,0.0,9.75,9.76,9.74,516,503097.0,9.889
2024-11-11 10:48:00,0.0,9.75,9.76,9.75,177,172628.0,9.889
2024-11-11 10:49:00,0.0,9.75,9.75,9.74,443,431711.0,9.888
2024-11-11 10:50:00,0.0,9.73,9.75,9.73,1075,1048542.0,9.887
2024-11-11 10:51:00,0.0,9.78,9.8,9.74,787,768723.0,9.886
2024-11-11 10:52:00,0.0,9.77,9.81,9.77,407,398164.0,9.885
2024-11-11 10:53:00,0.0,9.8,9.8,9.76,1827,1785362.0,9.883
2024-11-11 10:54:00,0.0,9.81,9.81,9.79,586,574370.0,9.882
2024-11-11 10:55:00,0.0,9.82,9.82,9.8,322,315997.0,9.882
2024-11-11 10:56:00,0.0,9.79,9.81,9.79,1000,980222.0,9.881
2024-11-11 10:57:00,0.0,9.8,9.85,9.78,485,476486.0,9.881
2024-11-11 10:58:00,0.0,9.83,9.84,9.82,217,213282.0,9.881
2024-11-11 10:59:00,0.0,9.84,9.85,9.82,88,86510.0,9.881
2024-11-11 11:00:00,0.0,9.84,9.84,9.83,422,414901.0,9.881
2024-11-11 11:01:00,0.0,9.84,9.85,9.84,247,243152.0,9.88
2024-11-11 11:02:00,0.0,9.81,9.84,9.81,659,647759.0,9.88
2024-11-11 11:03:00,0.0,9.83,9.83,9.82,190,186543.0,9.88
2024-11-11 11:04:00,0.0,9.83,9.84,9.83,31,30484.0,9.88
2024-11-11 11:05:00,0.0,9.83,9.84,9.82,219,215287.0,9.88
2024-11-11 11:06:00,0.0,9.83,9.83,9.82,95,93403.0,9.88
2024-11-11 11:07:00,0.0,9.81,9.82,9.81,44,43201.0,9.88
2024-11-11 11:08:00,0.0,9.81,9.83,9.81,113,110952.0,9.88
2024-11-11 11:09:00,0.0,9.82,9.82,9.81,70,68692.0,9.88
2024-11-11 11:10:00,0.0,9.84,9.84,9.82,232,228013.0,9.879
2024-11-11 11:11:00,0.0,9.83,9.84,9.83,595,584952.0,9.879
2024-11-11 11:12:00,0.0,9.84,9.84,9.83,174,171207.0,9.879
2024-11-11 11:13:00,0.0,9.83,9.85,9.83,376,370181.0,9.879
2024-11-11 11:14:00,0.0,9.84,9.84,9.83,83,81634.0,9.879
2024-11-11 11:15:00,0.0,9.86,9.86,9.84,67,65990.0,9.879
2024-11-11 11:16:00,0.0,9.86,9.87,9.85,441,434889.0,9.879
2024-11-11 11:17:00,0.0,9.9,9.91,9.86,564,557590.0,9.879
2024-11-11 11:18:00,0.0,9.91,9.91,9.9,689,682348.0,9.879
2024-11-11 11:19:00,0.0,9.87,9.91,9.86,401,396758.0,9.879
2024-11-11 11:20:00,0.0,9.87,9.87,9.87,30,29610.0,9.879
2024-11-11 11:21:00,0.0,9.88,9.88,9.86,177,174722.0,9.879
2024-11-11 11:22:00,0.0,9.86,9.87,9.86,179,176509.0,9.879
2024-11-11 11:23:00,0.0,9.86,9.86,9.86,95,93670.0,9.879
2024-11-11 11:24:00,0.0,9.87,9.87,9.86,186,183581.0,9.879
2024-11-11 11:25:00,0.0,9.87,9.87,9.86,222,219074.0,9.879
2024-11-11 11:26:00,0.0,9.87,9.87,9.86,38,37478.0,9.879
2024-11-11 11:27:00,0.0,9.86,9.87,9.86,133,131235.0,9.879
2024-11-11 11:28:00,0.0,9.87,9.87,9.86,178,175510.0,9.879
2024-11-11 11:29:00,0.0,9.87,9.87,9.85,96,94642.0,9.879
2024-11-11 11:30:00,0.0,9.89,9.89,9.87,127,125460.0,9.879
2024-11-11 13:01:00,0.0,9.89,9.9,9.86,829,820199.0,9.879
2024-11-11 13:02:00,0.0,9.88,9.88,9.87,155,153066.0,9.879
2024-11-11 13:03:00,0.0,9.87,9.88,9.86,139,137194.0,9.879
2024-11-11 13:04:00,0.0,9.86,9.87,9.86,146,144017.0,9.879
2024-11-11 13:05:00,0.0,9.85,9.87,9.85,401,395527.0,9.879
2024-11-11 13:06:00,0.0,9.85,9.86,9.85,339,334052.0,9.879
2024-11-11 13:07:00,0.0,9.86,9.86,9.85,256,252413.0,9.879
2024-11-11 13:08:00,0.0,9.86,9.86,9.86,226,222837.0,9.879
2024-11-11 13:09:00,0.0,9.86,9.87,9.86,59,58188.0,9.879
2024-11-11 13:10:00,0.0,9.9,9.9,9.86,545,539056.0,9.879
2024-11-11 13:11:00,0.0,9.91,9.91,9.9,358,354436.0,9.879
2024-11-11 13:12:00,0.0,9.94,9.94,9.91,412,408811.0,9.879
2024-11-11 13:13:00,0.0,9.94,9.94,9.93,257,255451.0,9.879
2024-11-11 13:14:00,0.0,9.93,9.94,9.93,246,244469.0,9.879
2024-11-11 13:15:00,0.0,9.91,9.93,9.91,371,368227.0,9.88
2024-11-11 13:16:00,0.0,9.92,9.92,9.91,142,140785.0,9.88
2024-11-11 13:17:00,0.0,9.91,9.92,9.9,181,179337.0,9.88
2024-11-11 13:18:00,0.0,9.9,9.91,9.9,199,197011.0,9.88
2024-11-11 13:19:00,0.0,9.9,9.9,9.9,479,474210.0,9.88
2024-11-11 13:20:00,0.0,9.89,9.9,9.89,86,85090.0,9.88
2024-11-11 13:21:00,0.0,9.88,9.9,9.86,1033,1019848.0,9.88
2024-11-11 13:22:00,0.0,9.88,9.89,9.88,53,52416.0,9.88
2024-11-11 13:23:00,0.0,9.89,9.89,9.88,90,88980.0,9.88
2024-11-11 13:24:00,0.0,9.89,9.89,9.88,198,195814.0,9.88
2024-11-11 13:25:00,0.0,9.9,9.9,9.89,341,337451.0,9.88
2024-11-11 13:26:00,0.0,9.9,9.9,9.9,39,38610.0,9.88
2024-11-11 13:27:00,0.0,9.92,9.92,9.9,455,450888.0,9.88
2024-11-11 13:28:00,0.0,9.91,9.92,9.91,70,69427.0,9.88
2024-11-11 13:29:00,0.0,9.91,9.91,9.9,287,284416.0,9.88
2024-11-11 13:30:00,0.0,9.91,9.91,9.9,139,137744.0,9.88
2024-11-11 13:31:00,0.0,9.89,9.9,9.89,382,377962.0,9.88
2024-11-11 13:32:00,0.0,9.89,9.9,9.89,129,127593.0,9.88
2024-11-11 13:33:00,0.0,9.89,9.89,9.88,146,144351.0,9.88
2024-11-11 13:34:00,0.0,9.87,9.88,9.84,658,649482.0,9.88
2024-11-11 13:35:00,0.0,9.89,9.89,9.86,287,283414.0,9.88
2024-11-11 13:36:00,0.0,9.88,9.9,9.88,137,135373.0,9.88
2024-11-11 13:37:00,0.0,9.89,9.89,9.89,271,267802.0,9.88
2024-11-11 13:38:00,0.0,9.88,9.9,9.88,335,331324.0,9.88
2024-11-11 13:39:00,0.0,9.91,9.91,9.87,302,298716.0,9.88
2024-11-11 13:40:00,0.0,9.9,9.92,9.9,155,153594.0,9.88
2024-11-11 13:41:00,0.0,9.9,9.91,9.9,374,370376.0,9.88
2024-11-11 13:42:00,0.0,9.9,9.9,9.9,78,77207.0,9.88
2024-11-11 13:43:00,0.0,9.89,9.9,9.89,121,119731.0,9.88
2024-11-11 13:44:00,0.0,9.9,9.9,9.89,95,94045.0,9.88
2024-11-11 13:45:00,0.0,9.9,9.91,9.9,272,269295.0,9.88
2024-11-11 13:46:00,0.0,9.94,9.94,9.9,706,700377.0,9.881
2024-11-11 13:47:00,0.0,9.93,9.94,9.92,1143,1136031.0,9.881
2024-11-11 13:48:00,0.0,9.93,9.93,9.92,198,196570.0,9.881
2024-11-11 13:49:00,0.0,9.93,9.93,9.92,31,30782.0,9.881
