时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-11 09:30:00,0.0,17.1,17.1,17.1,58,99180.0,17.1
2024-11-11 09:31:00,0.0,17.06,17.1,16.93,1223,2082611.0,17.032
2024-11-11 09:32:00,0.0,17.2,17.26,17.05,1868,3200554.0,17.092
2024-11-11 09:33:00,0.0,17.3,17.36,17.18,1211,2090137.0,17.139
2024-11-11 09:34:00,0.0,17.47,17.5,17.32,1092,1898706.0,17.189
2024-11-11 09:35:00,0.0,17.52,17.69,17.45,1469,2581888.0,17.271
2024-11-11 09:36:00,0.0,17.31,17.47,17.31,1029,1789236.0,17.286
2024-11-11 09:37:00,0.0,17.24,17.3,17.21,708,1221923.0,17.284
2024-11-11 09:38:00,0.0,17.18,17.3,17.18,932,1606658.0,17.279
2024-11-11 09:39:00,0.0,17.2,17.25,17.18,395,679357.0,17.276
2024-11-11 09:40:00,0.0,17.14,17.2,17.14,630,1082240.0,17.27
2024-11-11 09:41:00,0.0,17.16,17.16,17.13,148,253792.0,17.269
2024-11-11 09:42:00,0.0,17.11,17.16,17.11,269,461209.0,17.266
2024-11-11 09:43:00,0.0,17.13,17.13,17.12,103,176369.0,17.264
2024-11-11 09:44:00,0.0,17.17,17.17,17.13,113,193760.0,17.263
2024-11-11 09:45:00,0.0,17.18,17.18,17.14,141,241975.0,17.262
2024-11-11 09:46:00,0.0,17.26,17.26,17.2,272,468800.0,17.261
2024-11-11 09:47:00,0.0,17.29,17.32,17.28,349,603706.0,17.262
2024-11-11 09:48:00,0.0,17.3,17.34,17.25,556,961233.0,17.264
2024-11-11 09:49:00,0.0,17.29,17.31,17.29,235,406645.0,17.264
2024-11-11 09:50:00,0.0,17.25,17.3,17.24,75,129540.0,17.264
2024-11-11 09:51:00,0.0,17.24,17.27,17.24,173,298551.0,17.264
2024-11-11 09:52:00,0.0,17.26,17.27,17.24,133,229489.0,17.264
2024-11-11 09:53:00,0.0,17.24,17.27,17.24,173,298545.0,17.264
2024-11-11 09:54:00,0.0,17.23,17.24,17.21,162,278980.0,17.264
2024-11-11 09:55:00,0.0,17.25,17.25,17.2,765,1316618.0,17.261
2024-11-11 09:56:00,0.0,17.17,17.26,17.16,313,539009.0,17.26
2024-11-11 09:57:00,0.0,17.17,17.18,17.14,143,245486.0,17.259
2024-11-11 09:58:00,0.0,17.13,17.18,17.13,155,265986.0,17.258
2024-11-11 09:59:00,0.0,17.17,17.17,17.14,100,171554.0,17.257
2024-11-11 10:00:00,0.0,17.16,17.19,17.15,160,274500.0,17.256
2024-11-11 10:01:00,0.0,17.23,17.23,17.16,203,349234.0,17.256
2024-11-11 10:02:00,0.0,17.21,17.23,17.21,70,120573.0,17.255
2024-11-11 10:03:00,0.0,17.22,17.25,17.2,196,337772.0,17.255
2024-11-11 10:04:00,0.0,17.2,17.23,17.18,82,141051.0,17.255
2024-11-11 10:05:00,0.0,17.21,17.22,17.18,196,337182.0,17.254
2024-11-11 10:06:00,0.0,17.16,17.2,17.16,201,345310.0,17.253
2024-11-11 10:07:00,0.0,17.17,17.18,17.16,45,77264.0,17.253
2024-11-11 10:08:00,0.0,17.16,17.16,17.16,40,68640.0,17.253
2024-11-11 10:09:00,0.0,17.13,17.17,17.13,318,545246.0,17.251
2024-11-11 10:10:00,0.0,17.16,17.16,17.15,165,283007.0,17.25
2024-11-11 10:11:00,0.0,17.14,17.16,17.14,161,276094.0,17.249
2024-11-11 10:12:00,0.0,17.14,17.15,17.14,63,108031.0,17.248
2024-11-11 10:13:00,0.0,17.16,17.16,17.14,273,468169.0,17.247
2024-11-11 10:14:00,0.0,17.15,17.17,17.14,49,84061.0,17.247
2024-11-11 10:15:00,0.0,17.14,17.16,17.14,128,219549.0,17.246
2024-11-11 10:16:00,0.0,17.14,17.17,17.14,110,188672.0,17.245
2024-11-11 10:17:00,0.0,17.16,17.16,17.14,85,145810.0,17.245
2024-11-11 10:18:00,0.0,17.16,17.16,17.16,47,80651.0,17.245
2024-11-11 10:19:00,0.0,17.14,17.16,17.14,218,373866.0,17.243
2024-11-11 10:20:00,0.0,17.14,17.15,17.14,38,65135.0,17.243
2024-11-11 10:21:00,0.0,17.1,17.12,17.1,284,486174.0,17.241
2024-11-11 10:22:00,0.0,17.09,17.09,17.06,360,615460.0,17.238
2024-11-11 10:23:00,0.0,17.07,17.09,17.07,74,126390.0,17.238
2024-11-11 10:24:00,0.0,17.06,17.07,17.06,57,97251.0,17.237
2024-11-11 10:25:00,0.0,17.07,17.08,17.06,142,242403.0,17.236
2024-11-11 10:26:00,0.0,17.01,17.07,17.0,1985,3379369.0,17.216
2024-11-11 10:27:00,0.0,17.03,17.04,17.02,50,85171.0,17.215
2024-11-11 10:28:00,0.0,17.04,17.04,17.03,87,148185.0,17.215
2024-11-11 10:29:00,0.0,17.05,17.06,17.04,184,313784.0,17.213
2024-11-11 10:30:00,0.0,17.04,17.05,17.04,62,105652.0,17.213
2024-11-11 10:31:00,0.0,17.04,17.06,17.04,278,473925.0,17.211
2024-11-11 10:32:00,0.0,17.09,17.11,17.04,2389,4077137.0,17.196
2024-11-11 10:33:00,0.0,17.1,17.1,17.09,41,70103.0,17.196
2024-11-11 10:34:00,0.0,17.09,17.12,17.09,79,135172.0,17.196
2024-11-11 10:35:00,0.0,17.07,17.09,17.07,162,276688.0,17.195
2024-11-11 10:36:00,0.0,17.07,17.08,17.07,56,95624.0,17.195
2024-11-11 10:37:00,0.0,17.07,17.07,17.03,254,433051.0,17.193
2024-11-11 10:38:00,0.0,17.05,17.06,17.03,91,155083.0,17.192
2024-11-11 10:39:00,0.0,17.06,17.06,17.05,100,170504.0,17.192
2024-11-11 10:40:00,0.0,17.03,17.05,17.02,114,194137.0,17.191
2024-11-11 10:41:00,0.0,17.05,17.05,17.03,102,173779.0,17.191
2024-11-11 10:42:00,0.0,17.03,17.04,17.03,100,170371.0,17.19
2024-11-11 10:43:00,0.0,17.03,17.05,17.02,372,633677.0,17.188
2024-11-11 10:44:00,0.0,17.03,17.03,17.02,60,102176.0,17.187
