时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-11 09:30:00,0.0,5.65,5.65,5.65,1017,574605.0,5.65
2024-11-11 09:31:00,0.0,5.61,5.64,5.6,6268,3524209.0,5.626
2024-11-11 09:32:00,0.0,5.63,5.64,5.61,2144,1206952.0,5.627
2024-11-11 09:33:00,0.0,5.62,5.64,5.62,2290,1289617.0,5.628
2024-11-11 09:34:00,0.0,5.64,5.65,5.63,2049,1155134.0,5.629
2024-11-11 09:35:00,0.0,5.64,5.64,5.63,1932,1089616.0,5.631
2024-11-11 09:36:00,0.0,5.62,5.64,5.62,2948,1659658.0,5.631
2024-11-11 09:37:00,0.0,5.62,5.64,5.62,4880,2747321.0,5.63
2024-11-11 09:38:00,0.0,5.63,5.64,5.63,1839,1036788.0,5.631
2024-11-11 09:39:00,0.0,5.63,5.64,5.63,1390,783178.0,5.631
2024-11-11 09:40:00,0.0,5.64,5.64,5.63,1324,746477.0,5.631
2024-11-11 09:41:00,0.0,5.65,5.65,5.63,2045,1152964.0,5.632
2024-11-11 09:42:00,0.0,5.64,5.65,5.63,1015,572278.0,5.632
2024-11-11 09:43:00,0.0,5.62,5.63,5.62,2391,1345964.0,5.632
2024-11-11 09:44:00,0.0,5.61,5.63,5.61,2720,1528787.0,5.631
2024-11-11 09:45:00,0.0,5.62,5.62,5.61,2638,1481804.0,5.63
2024-11-11 09:46:00,0.0,5.61,5.63,5.61,2387,1340514.0,5.629
2024-11-11 09:47:00,0.0,5.6,5.62,5.6,4390,2462461.0,5.627
2024-11-11 09:48:00,0.0,5.61,5.61,5.6,4239,2374742.0,5.625
2024-11-11 09:49:00,0.0,5.6,5.61,5.6,1626,910758.0,5.624
2024-11-11 09:50:00,0.0,5.6,5.6,5.59,4385,2455597.0,5.623
2024-11-11 09:51:00,0.0,5.6,5.61,5.6,917,513563.0,5.622
2024-11-11 09:52:00,0.0,5.61,5.61,5.6,518,290205.0,5.622
2024-11-11 09:53:00,0.0,5.6,5.61,5.6,2398,1344315.0,5.621
2024-11-11 09:54:00,0.0,5.6,5.61,5.6,1896,1063025.0,5.621
2024-11-11 09:55:00,0.0,5.6,5.61,5.6,831,465937.0,5.621
2024-11-11 09:56:00,0.0,5.6,5.61,5.6,596,333999.0,5.621
2024-11-11 09:57:00,0.0,5.6,5.61,5.6,953,534340.0,5.62
2024-11-11 09:58:00,0.0,5.6,5.6,5.59,5136,2874365.0,5.619
2024-11-11 09:59:00,0.0,5.59,5.6,5.59,597,334027.0,5.618
2024-11-11 10:00:00,0.0,5.59,5.6,5.59,980,547962.0,5.618
2024-11-11 10:01:00,0.0,5.59,5.6,5.59,1870,1045450.0,5.617
2024-11-11 10:02:00,0.0,5.6,5.6,5.59,1289,720677.0,5.617
2024-11-11 10:03:00,0.0,5.59,5.6,5.59,1280,715944.0,5.616
2024-11-11 10:04:00,0.0,5.59,5.6,5.59,3407,1906269.0,5.616
2024-11-11 10:05:00,0.0,5.6,5.61,5.6,737,412797.0,5.615
2024-11-11 10:06:00,0.0,5.6,5.61,5.6,628,351825.0,5.615
2024-11-11 10:07:00,0.0,5.61,5.61,5.6,666,373391.0,5.615
