时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-11 09:30:00,0.0,10.43,10.43,10.43,1516,1581188.0,10.43
2024-11-11 09:31:00,0.0,10.49,10.49,10.4,9235,9639356.0,10.437
2024-11-11 09:32:00,0.0,10.56,10.56,10.47,5044,5300969.0,10.46
2024-11-11 09:33:00,0.0,10.54,10.58,10.53,4260,4494765.0,10.48
2024-11-11 09:34:00,0.0,10.59,10.61,10.54,8875,9387792.0,10.51
2024-11-11 09:35:00,0.0,10.62,10.63,10.6,6582,6985161.0,10.529
2024-11-11 09:36:00,0.0,10.59,10.63,10.59,6062,6433335.0,10.541
2024-11-11 09:37:00,0.0,10.61,10.62,10.58,5200,5516350.0,10.549
2024-11-11 09:38:00,0.0,10.62,10.64,10.6,5552,5898458.0,10.557
2024-11-11 09:39:00,0.0,10.58,10.63,10.58,2224,2358990.0,10.559
2024-11-11 09:40:00,0.0,10.59,10.6,10.57,2739,2899731.0,10.56
2024-11-11 09:41:00,0.0,10.62,10.62,10.57,3225,3420877.0,10.562
2024-11-11 09:42:00,0.0,10.59,10.62,10.58,3402,3603605.0,10.564
2024-11-11 09:43:00,0.0,10.59,10.6,10.58,1563,1654900.0,10.565
2024-11-11 09:44:00,0.0,10.59,10.59,10.58,4132,4372017.0,10.566
2024-11-11 09:45:00,0.0,10.59,10.6,10.58,2037,2157649.0,10.566
2024-11-11 09:46:00,0.0,10.6,10.63,10.6,3966,4208150.0,10.569
2024-11-11 09:47:00,0.0,10.6,10.61,10.59,2893,3067101.0,10.57
2024-11-11 09:48:00,0.0,10.6,10.61,10.59,1594,1689714.0,10.571
2024-11-11 09:49:00,0.0,10.56,10.6,10.56,2485,2627635.0,10.571
2024-11-11 09:50:00,0.0,10.56,10.56,10.54,2492,2628818.0,10.57
2024-11-11 09:51:00,0.0,10.54,10.57,10.54,1371,1447120.0,10.57
2024-11-11 09:52:00,0.0,10.53,10.55,10.53,1918,2020185.0,10.569
2024-11-11 09:53:00,0.0,10.56,10.57,10.53,3260,3440083.0,10.568
2024-11-11 09:54:00,0.0,10.57,10.59,10.56,1734,1833254.0,10.568
2024-11-11 09:55:00,0.0,10.59,10.6,10.56,3984,4213388.0,10.569
2024-11-11 09:56:00,0.0,10.57,10.59,10.56,1299,1373595.0,10.569
2024-11-11 09:57:00,0.0,10.57,10.59,10.57,1808,1911985.0,10.569
2024-11-11 09:58:00,0.0,10.55,10.58,10.55,1189,1255971.0,10.569
2024-11-11 09:59:00,0.0,10.55,10.58,10.55,2016,2129147.0,10.569
2024-11-11 10:00:00,0.0,10.55,10.56,10.55,1016,1072620.0,10.569
2024-11-11 10:01:00,0.0,10.58,10.6,10.55,3761,3979624.0,10.569
2024-11-11 10:02:00,0.0,10.56,10.59,10.56,1735,1835704.0,10.569
2024-11-11 10:03:00,0.0,10.57,10.58,10.56,915,967034.0,10.569
2024-11-11 10:04:00,0.0,10.56,10.58,10.56,1012,1068978.0,10.569
2024-11-11 10:05:00,0.0,10.58,10.59,10.56,1780,1882721.0,10.569
2024-11-11 10:06:00,0.0,10.56,10.58,10.56,830,877397.0,10.569
2024-11-11 10:07:00,0.0,10.56,10.57,10.56,1471,1554654.0,10.569
2024-11-11 10:08:00,0.0,10.58,10.58,10.55,3670,3877444.0,10.569
2024-11-11 10:09:00,0.0,10.6,10.6,10.58,2328,2464919.0,10.57
2024-11-11 10:10:00,0.0,10.59,10.6,10.58,1517,1606069.0,10.57
2024-11-11 10:11:00,0.0,10.6,10.6,10.58,3510,3714690.0,10.57
2024-11-11 10:12:00,0.0,10.59,10.6,10.59,1793,1897778.0,10.57
2024-11-11 10:13:00,0.0,10.59,10.6,10.58,926,980771.0,10.571
2024-11-11 10:14:00,0.0,10.58,10.6,10.57,1657,1754005.0,10.571
2024-11-11 10:15:00,0.0,10.56,10.58,10.56,2164,2286670.0,10.571
2024-11-11 10:16:00,0.0,10.55,10.57,10.55,1439,1519408.0,10.571
2024-11-11 10:17:00,0.0,10.55,10.56,10.55,1991,2100839.0,10.57
2024-11-11 10:18:00,0.0,10.57,10.57,10.55,996,1051384.0,10.57
2024-11-11 10:19:00,0.0,10.57,10.57,10.55,659,696054.0,10.57
2024-11-11 10:20:00,0.0,10.56,10.58,10.56,3416,3608651.0,10.57
2024-11-11 10:21:00,0.0,10.53,10.56,10.52,2967,3126381.0,10.569
2024-11-11 10:22:00,0.0,10.51,10.53,10.51,1694,1781868.0,10.569
2024-11-11 10:23:00,0.0,10.51,10.52,10.5,3962,4163217.0,10.567
2024-11-11 10:24:00,0.0,10.5,10.51,10.49,1536,1612726.0,10.566
2024-11-11 10:25:00,0.0,10.51,10.51,10.5,2094,2199722.0,10.566
2024-11-11 10:26:00,0.0,10.5,10.52,10.49,2388,2507363.0,10.565
2024-11-11 10:27:00,0.0,10.49,10.5,10.48,849,890423.0,10.564
2024-11-11 10:28:00,0.0,10.48,10.49,10.48,1418,1486170.0,10.563
2024-11-11 10:29:00,0.0,10.48,10.48,10.47,1530,1603405.0,10.563
2024-11-11 10:30:00,0.0,10.49,10.49,10.48,2171,2275811.0,10.562
2024-11-11 10:31:00,0.0,10.5,10.5,10.48,969,1016677.0,10.561
2024-11-11 10:32:00,0.0,10.5,10.5,10.49,800,839298.0,10.561
2024-11-11 10:33:00,0.0,10.49,10.49,10.48,1693,1776743.0,10.56
2024-11-11 10:34:00,0.0,10.5,10.5,10.48,2167,2274033.0,10.559
2024-11-11 10:35:00,0.0,10.49,10.5,10.48,970,1017639.0,10.559
2024-11-11 10:36:00,0.0,10.5,10.5,10.48,6656,6977704.0,10.556
2024-11-11 10:37:00,0.0,10.49,10.5,10.48,1017,1066458.0,10.556
2024-11-11 10:38:00,0.0,10.46,10.48,10.46,2515,2632214.0,10.554
2024-11-11 10:39:00,0.0,10.46,10.48,10.46,4703,4919770.0,10.552
2024-11-11 10:40:00,0.0,10.48,10.48,10.45,1142,1194428.0,10.551
2024-11-11 10:41:00,0.0,10.48,10.48,10.47,560,586637.0,10.551
2024-11-11 10:42:00,0.0,10.49,10.49,10.48,942,987750.0,10.551
2024-11-11 10:43:00,0.0,10.49,10.49,10.48,1694,1776111.0,10.55
2024-11-11 10:44:00,0.0,10.5,10.5,10.49,2857,2997201.0,10.549
2024-11-11 10:45:00,0.0,10.5,10.5,10.49,704,738663.0,10.549
2024-11-11 10:46:00,0.0,10.5,10.5,10.49,1243,1305005.0,10.549
2024-11-11 10:47:00,0.0,10.49,10.5,10.49,774,812450.0,10.549
2024-11-11 10:48:00,0.0,10.5,10.5,10.49,1224,1284160.0,10.548
2024-11-11 10:49:00,0.0,10.51,10.51,10.49,3270,3433494.0,10.548
2024-11-11 10:50:00,0.0,10.5,10.51,10.5,1048,1100912.0,10.547
2024-11-11 10:51:00,0.0,10.5,10.51,10.49,886,930236.0,10.547
