时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-11 09:30:00,0.0,5.46,5.46,5.46,26963,14721808.0,5.46
2024-11-11 09:31:00,0.0,5.58,5.59,5.49,51390,28511023.0,5.518
2024-11-11 09:32:00,0.0,5.63,5.64,5.54,38500,21537803.0,5.543
2024-11-11 09:33:00,0.0,5.68,5.7,5.62,28661,16237242.0,5.567
2024-11-11 09:34:00,0.0,5.66,5.75,5.65,52869,30201815.0,5.606
2024-11-11 09:35:00,0.0,5.69,5.73,5.69,32838,18701791.0,5.619
2024-11-11 09:36:00,0.0,5.62,5.69,5.6,27192,15356638.0,5.622
2024-11-11 09:37:00,0.0,5.62,5.62,5.59,13634,7646649.0,5.621
2024-11-11 09:38:00,0.0,5.65,5.67,5.6,21911,12337542.0,5.622
2024-11-11 09:39:00,0.0,5.65,5.67,5.65,14894,8424416.0,5.623
2024-11-11 09:40:00,0.0,5.65,5.66,5.61,15973,9002044.0,5.624
2024-11-11 09:41:00,0.0,5.67,5.68,5.65,20309,11513975.0,5.627
2024-11-11 09:42:00,0.0,5.63,5.67,5.63,7020,3969147.0,5.627
2024-11-11 09:43:00,0.0,5.64,5.66,5.64,7256,4098057.0,5.628
2024-11-11 09:44:00,0.0,5.64,5.66,5.63,9099,5131839.0,5.628
2024-11-11 09:45:00,0.0,5.66,5.67,5.64,11308,6398981.0,5.629
2024-11-11 09:46:00,0.0,5.62,5.65,5.61,10097,5683405.0,5.629
2024-11-11 09:47:00,0.0,5.62,5.63,5.6,6736,3780944.0,5.629
2024-11-11 09:48:00,0.0,5.7,5.7,5.63,14712,8339235.0,5.63
2024-11-11 09:49:00,0.0,5.67,5.69,5.66,10814,6141828.0,5.631
2024-11-11 09:50:00,0.0,5.7,5.71,5.66,11007,6264913.0,5.633
2024-11-11 09:51:00,0.0,5.73,5.73,5.71,17507,10018516.0,5.636
2024-11-11 09:52:00,0.0,5.75,5.78,5.73,25001,14368147.0,5.642
2024-11-11 09:53:00,0.0,5.75,5.77,5.75,13355,7693331.0,5.645
2024-11-11 09:54:00,0.0,5.73,5.76,5.73,8912,5117082.0,5.647
