时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-11 09:30:00,0.0,5.66,5.66,5.66,5356,3031496.0,5.66
2024-11-11 09:31:00,0.0,5.69,5.75,5.61,20180,11503894.0,5.692
2024-11-11 09:32:00,0.0,5.68,5.7,5.67,8657,4918285.0,5.689
2024-11-11 09:33:00,0.0,5.63,5.67,5.63,4511,2548317.0,5.685
2024-11-11 09:34:00,0.0,5.55,5.64,5.55,7900,4415217.0,5.668
2024-11-11 09:35:00,0.0,5.52,5.55,5.51,8814,4874782.0,5.647
2024-11-11 09:36:00,0.0,5.5,5.54,5.48,18856,10385991.0,5.611
2024-11-11 09:37:00,0.0,5.47,5.5,5.46,13179,7215188.0,5.591
2024-11-11 09:38:00,0.0,5.47,5.48,5.46,4852,2654194.0,5.585
2024-11-11 09:39:00,0.0,5.49,5.5,5.47,4293,2355289.0,5.58
2024-11-11 09:40:00,0.0,5.49,5.51,5.48,4986,2737645.0,5.576
2024-11-11 09:41:00,0.0,5.49,5.5,5.48,4293,2357559.0,5.572
2024-11-11 09:42:00,0.0,5.4,5.47,5.37,36560,19866520.0,5.537
2024-11-11 09:43:00,0.0,5.42,5.42,5.38,9416,5087093.0,5.529
2024-11-11 09:44:00,0.0,5.43,5.44,5.42,5190,2813827.0,5.525
2024-11-11 09:45:00,0.0,5.46,5.46,5.44,1797,978610.0,5.524
2024-11-11 09:46:00,0.0,5.52,5.53,5.46,4229,2331956.0,5.524
2024-11-11 09:47:00,0.0,5.53,5.53,5.5,6212,3427076.0,5.524
2024-11-11 09:48:00,0.0,5.56,5.58,5.52,5225,2898042.0,5.524
2024-11-11 09:49:00,0.0,5.54,5.56,5.54,3634,2017475.0,5.525
2024-11-11 09:50:00,0.0,5.54,5.55,5.54,2660,1474793.0,5.525
2024-11-11 09:51:00,0.0,5.6,5.6,5.54,3468,1930984.0,5.526
2024-11-11 09:52:00,0.0,5.61,5.61,5.59,3583,2008051.0,5.527
2024-11-11 09:53:00,0.0,5.58,5.6,5.57,3904,2179621.0,5.529
2024-11-11 09:54:00,0.0,5.58,5.58,5.55,12677,7069589.0,5.532
2024-11-11 09:55:00,0.0,5.57,5.61,5.56,3373,1885412.0,5.533
2024-11-11 09:56:00,0.0,5.55,5.58,5.53,5036,2794389.0,5.533
2024-11-11 09:57:00,0.0,5.56,5.57,5.55,1517,843409.0,5.533
2024-11-11 09:58:00,0.0,5.56,5.57,5.55,1882,1046533.0,5.533
2024-11-11 09:59:00,0.0,5.57,5.57,5.56,709,394518.0,5.533
2024-11-11 10:00:00,0.0,5.57,5.58,5.57,2676,1489200.0,5.534
2024-11-11 10:01:00,0.0,5.62,5.62,5.58,3683,2065191.0,5.535
2024-11-11 10:02:00,0.0,5.61,5.62,5.6,2052,1151261.0,5.536
2024-11-11 10:03:00,0.0,5.63,5.63,5.61,1727,971015.0,5.536
2024-11-11 10:04:00,0.0,5.68,5.69,5.63,5300,2998552.0,5.539
2024-11-11 10:05:00,0.0,5.69,5.72,5.68,6894,3927606.0,5.544
