时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-11 09:30:00,0.0,14.15,14.15,14.15,458,648070.0,14.15
2024-11-11 09:31:00,0.0,14.2,14.21,14.17,728,1032800.0,14.173
2024-11-11 09:32:00,0.0,14.25,14.25,14.2,747,1062152.0,14.191
2024-11-11 09:33:00,0.0,14.25,14.29,14.25,913,1302660.0,14.215
2024-11-11 09:34:00,0.0,14.26,14.28,14.24,496,707669.0,14.223
2024-11-11 09:35:00,0.0,14.21,14.24,14.21,239,339898.0,14.223
2024-11-11 09:36:00,0.0,14.17,14.2,14.17,424,601529.0,14.219
2024-11-11 09:37:00,0.0,14.19,14.2,14.15,316,447747.0,14.216
2024-11-11 09:38:00,0.0,14.24,14.25,14.2,295,419444.0,14.216
2024-11-11 09:39:00,0.0,14.26,14.27,14.25,457,651481.0,14.219
2024-11-11 09:40:00,0.0,14.23,14.25,14.23,558,794612.0,14.221
2024-11-11 09:41:00,0.0,14.24,14.25,14.22,547,778414.0,14.222
2024-11-11 09:42:00,0.0,14.23,14.24,14.23,280,398664.0,14.223
2024-11-11 09:43:00,0.0,14.23,14.24,14.23,257,365847.0,14.223
2024-11-11 09:44:00,0.0,14.2,14.24,14.2,203,288671.0,14.223
2024-11-11 09:45:00,0.0,14.21,14.21,14.19,530,752550.0,14.222
2024-11-11 09:46:00,0.0,14.24,14.25,14.2,491,698376.0,14.222
2024-11-11 09:47:00,0.0,14.21,14.24,14.21,176,250488.0,14.222
2024-11-11 09:48:00,0.0,14.22,14.22,14.21,106,150727.0,14.222
2024-11-11 09:49:00,0.0,14.22,14.22,14.2,187,265623.0,14.222
2024-11-11 09:50:00,0.0,14.25,14.25,14.21,1297,1846168.0,14.223
2024-11-11 09:51:00,0.0,14.31,14.31,14.25,922,1316524.0,14.228
2024-11-11 09:52:00,0.0,14.3,14.33,14.29,784,1122002.0,14.234
2024-11-11 09:53:00,0.0,14.29,14.3,14.28,245,350297.0,14.235
2024-11-11 09:54:00,0.0,14.28,14.29,14.26,328,468211.0,14.236
2024-11-11 09:55:00,0.0,14.27,14.28,14.26,171,244032.0,14.237
2024-11-11 09:56:00,0.0,14.3,14.3,14.26,382,545878.0,14.238
2024-11-11 09:57:00,0.0,14.32,14.33,14.3,789,1129691.0,14.243
2024-11-11 09:58:00,0.0,14.34,14.34,14.32,538,770770.0,14.246
2024-11-11 09:59:00,0.0,14.32,14.35,14.32,488,700035.0,14.25
2024-11-11 10:00:00,0.0,14.33,14.34,14.32,321,460060.0,14.251
2024-11-11 10:01:00,0.0,14.34,14.34,14.32,411,588992.0,14.254
2024-11-11 10:02:00,0.0,14.37,14.37,14.34,376,539745.0,14.256
2024-11-11 10:03:00,0.0,14.4,14.4,14.36,505,726534.0,14.26
2024-11-11 10:04:00,0.0,14.39,14.4,14.38,420,604533.0,14.264
2024-11-11 10:05:00,0.0,14.39,14.4,14.38,126,181332.0,14.265
2024-11-11 10:06:00,0.0,14.37,14.38,14.36,356,511524.0,14.267
2024-11-11 10:07:00,0.0,14.36,14.36,14.36,105,150806.0,14.267
2024-11-11 10:08:00,0.0,14.35,14.37,14.35,283,406383.0,14.269
2024-11-11 10:09:00,0.0,14.35,14.36,14.34,202,289904.0,14.27
2024-11-11 10:10:00,0.0,14.35,14.36,14.35,233,334395.0,14.271
2024-11-11 10:11:00,0.0,14.35,14.35,14.34,118,169266.0,14.271
2024-11-11 10:12:00,0.0,14.34,14.35,14.34,51,73144.0,14.272
2024-11-11 10:13:00,0.0,14.34,14.34,14.34,156,223717.0,14.272
2024-11-11 10:14:00,0.0,14.34,14.35,14.34,82,117620.0,14.273
2024-11-11 10:15:00,0.0,14.34,14.35,14.34,270,387203.0,14.274
2024-11-11 10:16:00,0.0,14.32,14.35,14.32,322,461505.0,14.275
2024-11-11 10:17:00,0.0,14.32,14.32,14.31,296,423754.0,14.275
2024-11-11 10:18:00,0.0,14.33,14.34,14.31,302,432759.0,14.276
2024-11-11 10:19:00,0.0,14.35,14.35,14.35,252,361587.0,14.277
2024-11-11 10:20:00,0.0,14.37,14.37,14.35,471,676443.0,14.279
2024-11-11 10:21:00,0.0,14.34,14.37,14.34,302,433621.0,14.28
2024-11-11 10:22:00,0.0,14.32,14.35,14.32,382,547581.0,14.281
2024-11-11 10:23:00,0.0,14.3,14.32,14.3,196,280496.0,14.281
2024-11-11 10:24:00,0.0,14.29,14.31,14.29,552,789243.0,14.282
2024-11-11 10:25:00,0.0,14.27,14.28,14.27,216,308392.0,14.282
2024-11-11 10:26:00,0.0,14.29,14.29,14.26,386,550969.0,14.282
2024-11-11 10:27:00,0.0,14.31,14.31,14.28,235,335941.0,14.282
2024-11-11 10:28:00,0.0,14.31,14.31,14.3,118,168833.0,14.282
2024-11-11 10:29:00,0.0,14.3,14.31,14.3,60,85826.0,14.282
2024-11-11 10:30:00,0.0,14.31,14.32,14.3,118,168882.0,14.282
2024-11-11 10:31:00,0.0,14.35,14.35,14.31,392,561520.0,14.283
2024-11-11 10:32:00,0.0,14.36,14.37,14.35,165,237032.0,14.284
2024-11-11 10:33:00,0.0,14.34,14.36,14.34,86,123421.0,14.284
2024-11-11 10:34:00,0.0,14.33,14.34,14.33,164,235088.0,14.284
2024-11-11 10:35:00,0.0,14.35,14.35,14.34,437,626271.0,14.285
2024-11-11 10:36:00,0.0,14.36,14.36,14.35,55,78973.0,14.285
2024-11-11 10:37:00,0.0,14.33,14.36,14.33,75,107607.0,14.286
2024-11-11 10:38:00,0.0,14.31,14.33,14.31,146,209113.0,14.286
2024-11-11 10:39:00,0.0,14.28,14.31,14.28,198,283086.0,14.286
2024-11-11 10:40:00,0.0,14.28,14.28,14.27,71,101359.0,14.286
2024-11-11 10:41:00,0.0,14.32,14.32,14.28,177,253045.0,14.286
2024-11-11 10:42:00,0.0,14.33,14.33,14.31,222,317793.0,14.286
2024-11-11 10:43:00,0.0,14.31,14.33,14.29,169,241762.0,14.286
2024-11-11 10:44:00,0.0,14.31,14.32,14.31,25,35782.0,14.286
2024-11-11 10:45:00,0.0,14.32,14.32,14.31,22,31497.0,14.286
2024-11-11 10:46:00,0.0,14.31,14.32,14.31,66,94448.0,14.286
2024-11-11 10:47:00,0.0,14.31,14.32,14.31,60,85863.0,14.287
2024-11-11 10:48:00,0.0,14.32,14.32,14.31,45,64406.0,14.287
2024-11-11 10:49:00,0.0,14.31,14.32,14.31,31,44389.0,14.287
2024-11-11 10:50:00,0.0,14.32,14.32,14.31,88,125963.0,14.287
2024-11-11 10:51:00,0.0,14.3,14.32,14.3,27,38632.0,14.287
2024-11-11 10:52:00,0.0,14.31,14.31,14.31,28,40058.0,14.287
2024-11-11 10:53:00,0.0,14.31,14.31,14.31,17,24327.0,14.287
