时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-11 09:30:00,0.0,6.21,6.21,6.21,25515,15844815.0,6.21
2024-11-11 09:31:00,0.0,6.09,6.29,6.09,67243,41612848.0,6.194
2024-11-11 09:32:00,0.0,6.22,6.23,6.06,41313,25347662.0,6.176
2024-11-11 09:33:00,0.0,6.32,6.39,6.22,20710,13007857.0,6.19
2024-11-11 09:34:00,0.0,6.25,6.32,6.25,20028,12581029.0,6.201
2024-11-11 09:35:00,0.0,6.2,6.25,6.2,12836,8000050.0,6.203
2024-11-11 09:36:00,0.0,6.19,6.2,6.17,18612,11523653.0,6.202
2024-11-11 09:37:00,0.0,6.22,6.22,6.18,17997,11132732.0,6.201
2024-11-11 09:38:00,0.0,6.18,6.24,6.18,16806,10411626.0,6.2
2024-11-11 09:39:00,0.0,6.15,6.18,6.15,23579,14533423.0,6.197
2024-11-11 09:40:00,0.0,6.15,6.15,6.13,27459,16846918.0,6.191
2024-11-11 09:41:00,0.0,6.18,6.19,6.15,11162,6894897.0,6.191
2024-11-11 09:42:00,0.0,6.2,6.2,6.18,11211,6936466.0,6.191
2024-11-11 09:43:00,0.0,6.18,6.2,6.18,7457,4614982.0,6.191
2024-11-11 09:44:00,0.0,6.17,6.19,6.17,11207,6923441.0,6.19
2024-11-11 09:45:00,0.0,6.16,6.17,6.15,9872,6079832.0,6.189
2024-11-11 09:46:00,0.0,6.14,6.16,6.14,13718,8436938.0,6.188
2024-11-11 09:47:00,0.0,6.12,6.13,6.11,25635,15685954.0,6.183
2024-11-11 09:48:00,0.0,6.14,6.15,6.11,11532,7063805.0,6.181
2024-11-11 09:49:00,0.0,6.13,6.15,6.13,10333,6345160.0,6.18
2024-11-11 09:50:00,0.0,6.15,6.15,6.13,9987,6133202.0,6.179
2024-11-11 09:51:00,0.0,6.14,6.15,6.14,9629,5917302.0,6.179
2024-11-11 09:52:00,0.0,6.18,6.18,6.14,6866,4226490.0,6.178
2024-11-11 09:53:00,0.0,6.16,6.18,6.16,8069,4983015.0,6.178
2024-11-11 09:54:00,0.0,6.2,6.2,6.16,6859,4244524.0,6.178
2024-11-11 09:55:00,0.0,6.28,6.28,6.21,8005,4994817.0,6.179
2024-11-11 09:56:00,0.0,6.21,6.29,6.21,12577,7860170.0,6.181
2024-11-11 09:57:00,0.0,6.23,6.24,6.21,5301,3298417.0,6.182
2024-11-11 09:58:00,0.0,6.22,6.23,6.21,7579,4717702.0,6.183
