时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,8.0,8.0,8.0,8.0,9017,7213600.0,8.0
2024-11-08 09:31:00,7.98,7.91,7.98,7.9,29766,23670409.0,7.963
2024-11-08 09:32:00,7.91,7.93,7.97,7.91,9966,7913222.0,7.959
2024-11-08 09:33:00,7.93,7.91,7.93,7.91,12102,9585474.0,7.951
2024-11-08 09:34:00,7.91,7.95,7.96,7.9,14078,11142356.0,7.944
2024-11-08 09:35:00,7.95,7.95,7.96,7.93,10997,8739400.0,7.945
2024-11-08 09:36:00,7.95,8.03,8.03,7.95,6301,5026917.0,7.947
2024-11-08 09:37:00,8.04,8.06,8.09,8.04,9106,7342562.0,7.957
2024-11-08 09:38:00,8.08,8.09,8.09,8.06,5627,4544598.0,7.964
2024-11-08 09:39:00,8.09,8.05,8.09,8.05,5807,4683155.0,7.969
2024-11-08 09:40:00,8.05,8.02,8.05,8.0,5225,4193748.0,7.971
2024-11-08 09:41:00,8.02,8.0,8.02,8.0,5157,4128168.0,7.973
2024-11-08 09:42:00,8.01,8.03,8.03,8.01,1502,1204455.0,7.973
2024-11-08 09:43:00,8.03,8.02,8.04,8.02,3214,2581978.0,7.975
2024-11-08 09:44:00,8.02,8.0,8.03,8.0,3510,2811186.0,7.976
2024-11-08 09:45:00,7.99,8.0,8.0,7.99,3440,2750782.0,7.976
2024-11-08 09:46:00,8.0,8.03,8.03,8.0,2020,1620618.0,7.977
2024-11-08 09:47:00,8.03,8.01,8.03,8.01,3680,2951709.0,7.978
2024-11-08 09:48:00,8.02,8.06,8.06,8.01,6778,5446934.0,7.981
2024-11-08 09:49:00,8.06,8.11,8.11,8.06,9376,7582118.0,7.987
2024-11-08 09:50:00,8.11,8.06,8.12,8.06,3119,2522658.0,7.989
2024-11-08 09:51:00,8.06,8.06,8.08,8.05,2576,2075581.0,7.99
2024-11-08 09:52:00,8.04,8.07,8.08,8.04,1903,1535012.0,7.991
2024-11-08 09:53:00,8.07,8.06,8.07,8.05,2210,1782173.0,7.992
2024-11-08 09:54:00,8.06,8.06,8.07,8.05,902,726896.0,7.992
2024-11-08 09:55:00,8.05,8.05,8.06,8.04,1776,1428479.0,7.993
2024-11-08 09:56:00,8.04,8.04,8.04,8.03,2921,2346176.0,7.994
2024-11-08 09:57:00,8.04,8.03,8.04,8.02,2362,1895761.0,7.994
2024-11-08 09:58:00,8.02,8.02,8.03,8.01,2363,1895542.0,7.994
2024-11-08 09:59:00,8.03,8.02,8.03,8.02,1538,1234903.0,7.995
2024-11-08 10:00:00,8.02,8.08,8.08,8.02,3198,2575707.0,7.996
2024-11-08 10:01:00,8.09,8.12,8.15,8.09,8167,6627294.0,8.001
2024-11-08 10:02:00,8.12,8.08,8.12,8.07,2298,1861280.0,8.002
2024-11-08 10:03:00,8.08,8.11,8.11,8.08,1585,1283864.0,8.003
2024-11-08 10:04:00,8.11,8.1,8.11,8.1,2241,1816192.0,8.004
2024-11-08 10:05:00,8.1,8.12,8.12,8.09,3795,3076366.0,8.006
2024-11-08 10:06:00,8.12,8.11,8.12,8.1,2031,1646439.0,8.007
2024-11-08 10:07:00,8.1,8.09,8.11,8.09,1343,1087616.0,8.008
2024-11-08 10:08:00,8.08,8.09,8.1,8.08,1184,958235.0,8.008
2024-11-08 10:09:00,8.09,8.09,8.1,8.09,681,551136.0,8.008
2024-11-08 10:10:00,8.09,8.12,8.12,8.09,3180,2576131.0,8.01
2024-11-08 10:11:00,8.11,8.11,8.11,8.1,1990,1613301.0,8.011
2024-11-08 10:12:00,8.11,8.11,8.11,8.1,1265,1024997.0,8.011
2024-11-08 10:13:00,8.1,8.11,8.11,8.1,1360,1102118.0,8.012
2024-11-08 10:14:00,8.1,8.09,8.11,8.09,1410,1141369.0,8.012
2024-11-08 10:15:00,8.09,8.12,8.12,8.07,7862,6362014.0,8.015
2024-11-08 10:16:00,8.12,8.1,8.12,8.1,2888,2342844.0,8.017
2024-11-08 10:17:00,8.1,8.1,8.11,8.1,777,629532.0,8.017
2024-11-08 10:18:00,8.1,8.1,8.11,8.09,946,766116.0,8.017
2024-11-08 10:19:00,8.1,8.1,8.11,8.1,737,597157.0,8.017
2024-11-08 10:20:00,8.11,8.1,8.11,8.1,791,640754.0,8.018
2024-11-08 10:21:00,8.1,8.1,8.11,8.09,383,310149.0,8.018
2024-11-08 10:22:00,8.09,8.1,8.1,8.09,2336,1891457.0,8.019
2024-11-08 10:23:00,8.11,8.1,8.11,8.1,2028,1642953.0,8.019
2024-11-08 10:24:00,8.1,8.11,8.11,8.09,5047,4091365.0,8.021
2024-11-08 10:25:00,8.11,8.12,8.13,8.11,6389,5186635.0,8.024
2024-11-08 10:26:00,8.13,8.12,8.13,8.12,1192,968261.0,8.024
2024-11-08 10:27:00,8.11,8.12,8.12,8.1,878,712387.0,8.025
2024-11-08 10:28:00,8.12,8.12,8.13,8.11,1351,1097066.0,8.025
2024-11-08 10:29:00,8.12,8.13,8.13,8.12,4347,3535524.0,8.027
2024-11-08 10:30:00,8.14,8.17,8.19,8.13,8920,7281894.0,8.032
2024-11-08 10:31:00,8.17,8.17,8.18,8.16,2323,1897653.0,8.033
2024-11-08 10:32:00,8.16,8.15,8.17,8.15,1603,1308485.0,8.034
2024-11-08 10:33:00,8.15,8.15,8.16,8.14,790,644122.0,8.034
2024-11-08 10:34:00,8.14,8.16,8.16,8.14,1340,1092195.0,8.035
2024-11-08 10:35:00,8.16,8.15,8.16,8.15,784,639170.0,8.035
2024-11-08 10:36:00,8.15,8.12,8.15,8.12,880,715805.0,8.035
2024-11-08 10:37:00,8.12,8.11,8.12,8.11,1022,829195.0,8.036
2024-11-08 10:38:00,8.1,8.11,8.12,8.1,511,414294.0,8.036
2024-11-08 10:39:00,8.1,8.1,8.11,8.1,1141,924610.0,8.036
2024-11-08 10:40:00,8.1,8.1,8.11,8.1,1468,1190361.0,8.036
2024-11-08 10:41:00,8.11,8.12,8.12,8.11,1399,1135241.0,8.037
2024-11-08 10:42:00,8.12,8.1,8.12,8.1,1202,974896.0,8.037
2024-11-08 10:43:00,8.1,8.09,8.11,8.09,1207,977003.0,8.037
2024-11-08 10:44:00,8.09,8.07,8.1,8.07,3855,3116454.0,8.038
2024-11-08 10:45:00,8.06,8.06,8.06,8.04,2479,1995997.0,8.038
2024-11-08 10:46:00,8.05,8.05,8.06,8.05,1269,1021928.0,8.038
2024-11-08 10:47:00,8.05,8.07,8.07,8.05,1505,1213297.0,8.038
2024-11-08 10:48:00,8.06,8.11,8.11,8.06,2055,1662567.0,8.039
2024-11-08 10:49:00,8.12,8.11,8.12,8.11,698,566244.0,8.039
2024-11-08 10:50:00,8.11,8.1,8.11,8.1,738,598333.0,8.039
2024-11-08 10:51:00,8.11,8.09,8.11,8.09,817,661358.0,8.039
2024-11-08 10:52:00,8.09,8.1,8.11,8.09,1604,1298640.0,8.039
2024-11-08 10:53:00,8.1,8.1,8.1,8.09,671,543484.0,8.04
2024-11-08 10:54:00,8.1,8.12,8.12,8.1,2386,1935453.0,8.04
2024-11-08 10:55:00,8.13,8.12,8.13,8.12,541,439483.0,8.04
2024-11-08 10:56:00,8.12,8.12,8.13,8.12,985,800337.0,8.041
2024-11-08 10:57:00,8.12,8.11,8.13,8.11,1597,1296572.0,8.041
2024-11-08 10:58:00,8.11,8.1,8.11,8.1,683,553284.0,8.041
2024-11-08 10:59:00,8.1,8.1,8.1,8.09,1600,1295918.0,8.042
2024-11-08 11:00:00,8.1,8.1,8.1,8.09,905,733281.0,8.042
2024-11-08 11:01:00,8.11,8.1,8.11,8.09,881,712939.0,8.042
2024-11-08 11:02:00,8.09,8.1,8.11,8.09,347,281195.0,8.042
2024-11-08 11:03:00,8.1,8.1,8.11,8.09,424,343485.0,8.042
2024-11-08 11:04:00,8.1,8.1,8.11,8.1,581,470817.0,8.042
2024-11-08 11:05:00,8.1,8.1,8.11,8.1,429,347604.0,8.042
2024-11-08 11:06:00,8.1,8.1,8.11,8.1,765,620004.0,8.042
2024-11-08 11:07:00,8.11,8.1,8.11,8.1,526,426190.0,8.042
2024-11-08 11:08:00,8.1,8.09,8.1,8.09,613,496468.0,8.043
