时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,16.2,16.2,16.2,16.2,41,66420.0,16.2
2024-11-08 09:31:00,16.2,16.24,16.25,16.19,253,410341.0,16.216
2024-11-08 09:32:00,16.23,16.23,16.25,16.2,207,335949.0,16.222
2024-11-08 09:33:00,16.23,16.18,16.24,16.18,410,665503.0,16.226
2024-11-08 09:34:00,16.16,16.16,16.18,16.16,291,470648.0,16.214
2024-11-08 09:35:00,16.2,16.21,16.21,16.16,126,204057.0,16.212
2024-11-08 09:36:00,16.19,16.12,16.19,16.12,291,470108.0,16.202
2024-11-08 09:37:00,16.16,16.12,16.16,16.12,183,295225.0,16.195
2024-11-08 09:38:00,16.13,16.17,16.17,16.13,57,92130.0,16.194
2024-11-08 09:39:00,16.15,16.13,16.15,16.13,95,153291.0,16.191
2024-11-08 09:40:00,16.12,16.12,16.12,16.12,241,388073.0,16.183
2024-11-08 09:41:00,16.12,16.09,16.13,16.09,151,243658.0,16.178
2024-11-08 09:42:00,16.09,16.02,16.09,16.02,177,284415.0,16.171
2024-11-08 09:43:00,16.02,15.99,16.05,15.99,187,299360.0,16.159
2024-11-08 09:44:00,15.99,15.91,15.99,15.91,188,299908.0,16.146
2024-11-08 09:45:00,15.97,16.0,16.0,15.97,91,145432.0,16.141
2024-11-08 09:46:00,16.0,16.02,16.07,16.0,361,578638.0,16.129
2024-11-08 09:47:00,16.05,16.06,16.06,16.03,54,86689.0,16.128
2024-11-08 09:48:00,16.03,16.06,16.06,16.03,34,54549.0,16.127
2024-11-08 09:49:00,16.03,16.03,16.05,16.01,186,297578.0,16.122
2024-11-08 09:50:00,16.0,16.02,16.03,16.0,124,198423.0,16.118
2024-11-08 09:51:00,16.01,16.05,16.05,16.01,279,446816.0,16.11
2024-11-08 09:52:00,16.05,16.07,16.07,16.05,263,422221.0,16.107
2024-11-08 09:53:00,16.07,16.01,16.07,16.01,171,274465.0,16.105
2024-11-08 09:54:00,16.0,15.96,16.0,15.96,290,463487.0,16.097
2024-11-08 09:55:00,15.97,15.95,15.98,15.95,290,463009.0,16.09
2024-11-08 09:56:00,15.97,15.98,15.98,15.93,303,483387.0,16.082
2024-11-08 09:57:00,15.98,15.97,16.0,15.96,149,238043.0,16.079
2024-11-08 09:58:00,16.0,16.0,16.0,16.0,38,60731.0,16.079
2024-11-08 09:59:00,16.0,15.99,16.0,15.98,136,217485.0,16.076
2024-11-08 10:00:00,15.98,15.98,15.99,15.97,115,183734.0,16.074
2024-11-08 10:01:00,15.98,15.98,15.98,15.98,32,51136.0,16.074
2024-11-08 10:02:00,15.98,16.0,16.0,15.98,90,143874.0,16.073
2024-11-08 10:03:00,16.0,16.0,16.0,16.0,97,155200.0,16.071
2024-11-08 10:04:00,16.01,16.01,16.01,16.0,36,57640.0,16.071
2024-11-08 10:05:00,16.01,16.0,16.01,16.0,88,140855.0,16.07
2024-11-08 10:06:00,16.0,16.05,16.05,16.0,60,96158.0,16.07
2024-11-08 10:07:00,16.05,16.08,16.08,16.05,71,114120.0,16.07
2024-11-08 10:08:00,16.07,16.06,16.07,16.06,24,38563.0,16.07
2024-11-08 10:09:00,16.04,16.04,16.07,16.04,173,277781.0,16.069
2024-11-08 10:10:00,16.04,16.04,16.04,16.04,26,41704.0,16.069
