时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,7.53,7.53,7.53,7.53,578,435234.0,7.53
2024-11-08 09:31:00,7.54,7.57,7.58,7.54,1548,1171104.0,7.556
2024-11-08 09:32:00,7.58,7.5,7.6,7.5,3990,3009263.0,7.547
2024-11-08 09:33:00,7.5,7.46,7.5,7.46,1867,1397582.0,7.533
2024-11-08 09:34:00,7.46,7.49,7.5,7.46,2128,1590200.0,7.52
2024-11-08 09:35:00,7.5,7.45,7.51,7.45,1645,1229754.0,7.514
2024-11-08 09:36:00,7.45,7.42,7.45,7.42,2494,1854430.0,7.5
2024-11-08 09:37:00,7.43,7.45,7.46,7.43,1919,1428831.0,7.494
2024-11-08 09:38:00,7.44,7.42,7.46,7.42,1427,1061741.0,7.489
2024-11-08 09:39:00,7.43,7.42,7.43,7.4,3885,2882022.0,7.476
2024-11-08 09:40:00,7.42,7.44,7.46,7.42,1536,1142784.0,7.474
2024-11-08 09:41:00,7.44,7.43,7.44,7.42,1608,1195008.0,7.471
2024-11-08 09:42:00,7.44,7.41,7.44,7.4,1180,875715.0,7.469
2024-11-08 09:43:00,7.41,7.4,7.42,7.4,1868,1384312.0,7.465
2024-11-08 09:44:00,7.41,7.41,7.41,7.4,1194,883939.0,7.462
2024-11-08 09:45:00,7.41,7.42,7.42,7.4,708,524362.0,7.461
2024-11-08 09:46:00,7.42,7.46,7.47,7.42,981,730046.0,7.46
2024-11-08 09:47:00,7.45,7.47,7.48,7.45,1287,961177.0,7.461
2024-11-08 09:48:00,7.48,7.45,7.49,7.45,985,735945.0,7.461
2024-11-08 09:49:00,7.45,7.46,7.47,7.45,836,623413.0,7.461
2024-11-08 09:50:00,7.45,7.45,7.46,7.45,451,336276.0,7.461
2024-11-08 09:51:00,7.46,7.47,7.47,7.45,862,643638.0,7.461
2024-11-08 09:52:00,7.47,7.48,7.49,7.47,517,387004.0,7.461
2024-11-08 09:53:00,7.48,7.46,7.48,7.46,268,200129.0,7.462
2024-11-08 09:54:00,7.46,7.46,7.47,7.44,1135,845694.0,7.461
2024-11-08 09:55:00,7.46,7.43,7.46,7.43,1394,1037392.0,7.46
2024-11-08 09:56:00,7.44,7.43,7.44,7.42,433,321516.0,7.46
2024-11-08 09:57:00,7.43,7.44,7.45,7.43,505,376058.0,7.46
2024-11-08 09:58:00,7.45,7.45,7.45,7.44,834,621302.0,7.46
2024-11-08 09:59:00,7.44,7.44,7.44,7.43,1139,846777.0,7.459
2024-11-08 10:00:00,7.44,7.59,7.59,7.44,2548,1912093.0,7.462
2024-11-08 10:01:00,7.6,7.55,7.63,7.52,3841,2908412.0,7.471
2024-11-08 10:02:00,7.54,7.52,7.55,7.51,2381,1794460.0,7.474
2024-11-08 10:03:00,7.52,7.51,7.55,7.51,1163,875421.0,7.475
2024-11-08 10:04:00,7.52,7.52,7.52,7.51,428,321597.0,7.475
2024-11-08 10:05:00,7.5,7.49,7.51,7.49,1043,782661.0,7.476
2024-11-08 10:06:00,7.49,7.5,7.5,7.49,1349,1011265.0,7.476
2024-11-08 10:07:00,7.5,7.51,7.51,7.49,489,366554.0,7.477
2024-11-08 10:08:00,7.5,7.51,7.51,7.5,461,346186.0,7.477
2024-11-08 10:09:00,7.51,7.5,7.51,7.5,264,198129.0,7.477
2024-11-08 10:10:00,7.51,7.52,7.52,7.51,225,169003.0,7.477
2024-11-08 10:11:00,7.52,7.49,7.52,7.49,835,626504.0,7.477
2024-11-08 10:12:00,7.5,7.48,7.5,7.48,630,471626.0,7.478
2024-11-08 10:13:00,7.48,7.49,7.49,7.48,785,587017.0,7.478
2024-11-08 10:14:00,7.49,7.48,7.49,7.48,562,420521.0,7.478
2024-11-08 10:15:00,7.48,7.47,7.48,7.46,1669,1246530.0,7.477
2024-11-08 10:16:00,7.47,7.46,7.47,7.46,444,331248.0,7.477
2024-11-08 10:17:00,7.46,7.47,7.47,7.46,480,358125.0,7.477
2024-11-08 10:18:00,7.46,7.46,7.47,7.46,258,192474.0,7.477
2024-11-08 10:19:00,7.47,7.46,7.47,7.46,100,74614.0,7.477
2024-11-08 10:20:00,7.46,7.48,7.48,7.46,353,263658.0,7.477
2024-11-08 10:21:00,7.48,7.46,7.48,7.46,478,357338.0,7.477
2024-11-08 10:22:00,7.47,7.48,7.48,7.47,173,129312.0,7.477
2024-11-08 10:23:00,7.48,7.47,7.48,7.47,220,164569.0,7.477
2024-11-08 10:24:00,7.47,7.47,7.47,7.46,409,305297.0,7.477
2024-11-08 10:25:00,7.48,7.48,7.48,7.47,87,65019.0,7.477
2024-11-08 10:26:00,7.47,7.47,7.47,7.47,629,470363.0,7.477
2024-11-08 10:27:00,7.47,7.48,7.48,7.47,553,413636.0,7.477
2024-11-08 10:28:00,7.48,7.47,7.48,7.47,150,112199.0,7.477
2024-11-08 10:29:00,7.47,7.47,7.48,7.47,28,20933.0,7.477
2024-11-08 10:30:00,7.47,7.48,7.48,7.47,224,167412.0,7.477
2024-11-08 10:31:00,7.48,7.47,7.48,7.47,84,62761.0,7.477
2024-11-08 10:32:00,7.48,7.48,7.49,7.47,623,466371.0,7.477
2024-11-08 10:33:00,7.49,7.51,7.51,7.49,798,598770.0,7.477
2024-11-08 10:34:00,7.5,7.51,7.51,7.5,499,374412.0,7.477
2024-11-08 10:35:00,7.51,7.51,7.52,7.5,584,438768.0,7.478
2024-11-08 10:36:00,7.5,7.49,7.5,7.49,879,659240.0,7.478
2024-11-08 10:37:00,7.49,7.5,7.5,7.49,224,167917.0,7.478
2024-11-08 10:38:00,7.49,7.5,7.5,7.49,497,372432.0,7.478
2024-11-08 10:39:00,7.5,7.49,7.5,7.48,88,65914.0,7.478
2024-11-08 10:40:00,7.48,7.48,7.49,7.48,127,95024.0,7.478
2024-11-08 10:41:00,7.48,7.49,7.5,7.48,399,298904.0,7.478
2024-11-08 10:42:00,7.49,7.49,7.49,7.49,70,52430.0,7.478
