时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,9.06,9.06,9.06,9.06,597,540882.0,9.06
2024-11-08 09:31:00,9.06,9.11,9.12,9.05,2697,2451542.0,9.085
2024-11-08 09:32:00,9.12,9.11,9.12,9.09,1945,1770879.0,9.092
2024-11-08 09:33:00,9.1,9.11,9.11,9.09,2059,1873656.0,9.094
2024-11-08 09:34:00,9.1,9.1,9.11,9.1,1147,1044045.0,9.095
2024-11-08 09:35:00,9.11,9.1,9.12,9.1,894,814126.0,9.096
2024-11-08 09:36:00,9.1,9.09,9.1,9.08,342,311006.0,9.096
2024-11-08 09:37:00,9.09,9.09,9.1,9.09,1086,987341.0,9.096
2024-11-08 09:38:00,9.1,9.09,9.1,9.08,423,384382.0,9.096
2024-11-08 09:39:00,9.09,9.08,9.09,9.07,561,509116.0,9.095
2024-11-08 09:40:00,9.07,9.06,9.08,9.04,2498,2263329.0,9.089
2024-11-08 09:41:00,9.06,9.05,9.06,9.05,587,531766.0,9.087
2024-11-08 09:42:00,9.05,9.04,9.06,9.04,510,461520.0,9.086
2024-11-08 09:43:00,9.05,9.02,9.05,9.02,704,636034.0,9.084
2024-11-08 09:44:00,9.03,9.01,9.03,9.0,3849,3466651.0,9.069
2024-11-08 09:45:00,9.01,8.99,9.01,8.98,3316,2981561.0,9.058
2024-11-08 09:46:00,9.0,9.01,9.01,8.99,929,835737.0,9.055
2024-11-08 09:47:00,9.01,9.0,9.01,9.0,1140,1026762.0,9.053
2024-11-08 09:48:00,9.01,9.02,9.02,9.0,329,296296.0,9.053
2024-11-08 09:49:00,9.02,9.03,9.03,9.01,951,857158.0,9.051
2024-11-08 09:50:00,9.03,9.03,9.03,9.02,94,84827.0,9.051
2024-11-08 09:51:00,9.03,9.04,9.05,9.03,831,751031.0,9.051
2024-11-08 09:52:00,9.04,9.05,9.05,9.04,125,113057.0,9.051
2024-11-08 09:53:00,9.05,9.05,9.06,9.04,707,639470.0,9.051
2024-11-08 09:54:00,9.05,9.05,9.06,9.05,235,212698.0,9.051
2024-11-08 09:55:00,9.06,9.05,9.06,9.04,266,240722.0,9.051
2024-11-08 09:56:00,9.05,9.04,9.06,9.04,272,246161.0,9.051
2024-11-08 09:57:00,9.05,9.05,9.06,9.05,277,250710.0,9.051
2024-11-08 09:58:00,9.06,9.05,9.06,9.04,428,387257.0,9.051
2024-11-08 09:59:00,9.05,9.04,9.05,9.04,458,414364.0,9.05
2024-11-08 10:00:00,9.04,9.02,9.04,9.02,576,520121.0,9.05
2024-11-08 10:01:00,9.03,9.03,9.03,9.02,359,323862.0,9.05
2024-11-08 10:02:00,9.03,9.03,9.03,9.02,184,165998.0,9.05
2024-11-08 10:03:00,9.03,9.03,9.03,9.02,313,282409.0,9.049
2024-11-08 10:04:00,9.03,9.03,9.03,9.02,673,607385.0,9.049
2024-11-08 10:05:00,9.03,9.02,9.03,9.01,1298,1170815.0,9.048
2024-11-08 10:06:00,9.02,9.02,9.03,9.01,622,561124.0,9.047
2024-11-08 10:07:00,9.03,9.02,9.03,9.02,238,214674.0,9.047
2024-11-08 10:08:00,9.02,9.02,9.02,9.01,342,308196.0,9.047
2024-11-08 10:09:00,9.02,9.01,9.02,9.0,1111,1000843.0,9.046
2024-11-08 10:10:00,9.01,9.01,9.01,9.0,417,375376.0,9.045
2024-11-08 10:11:00,9.01,9.0,9.01,9.0,1448,1303456.0,9.043
2024-11-08 10:12:00,9.01,9.0,9.01,9.0,352,317279.0,9.043
2024-11-08 10:13:00,9.01,9.01,9.01,9.0,126,113440.0,9.043
2024-11-08 10:14:00,9.0,9.01,9.01,9.0,340,306181.0,9.043
2024-11-08 10:15:00,9.01,9.0,9.01,8.99,1029,925486.0,9.041
2024-11-08 10:16:00,9.0,8.99,9.0,8.99,502,451498.0,9.041
2024-11-08 10:17:00,8.99,9.0,9.0,8.99,324,291521.0,9.04
2024-11-08 10:18:00,8.99,9.0,9.0,8.99,361,324771.0,9.04
2024-11-08 10:19:00,9.0,9.0,9.0,8.99,474,426573.0,9.04
2024-11-08 10:20:00,8.99,9.0,9.0,8.99,154,138595.0,9.039
2024-11-08 10:21:00,9.0,9.0,9.0,8.99,166,149392.0,9.039
2024-11-08 10:22:00,9.0,9.0,9.0,8.99,460,413991.0,9.039
2024-11-08 10:23:00,9.0,9.0,9.0,9.0,475,427376.0,9.038
2024-11-08 10:24:00,9.0,9.0,9.0,8.99,416,374321.0,9.038
2024-11-08 10:25:00,9.0,9.03,9.03,9.0,2770,2497659.0,9.037
2024-11-08 10:26:00,9.03,9.05,9.05,9.02,499,450506.0,9.037
2024-11-08 10:27:00,9.03,9.03,9.03,9.02,701,632749.0,9.036
2024-11-08 10:28:00,9.03,9.04,9.05,9.02,476,429994.0,9.036
2024-11-08 10:29:00,9.04,9.02,9.04,9.02,106,95735.0,9.036
2024-11-08 10:30:00,9.03,9.03,9.05,9.02,444,401062.0,9.036
2024-11-08 10:31:00,9.04,9.04,9.05,9.04,88,79565.0,9.036
2024-11-08 10:32:00,9.03,9.04,9.04,9.03,461,416571.0,9.036
2024-11-08 10:33:00,9.04,9.05,9.05,9.03,393,355435.0,9.036
2024-11-08 10:34:00,9.05,9.06,9.06,9.04,512,463415.0,9.037
2024-11-08 10:35:00,9.06,9.07,9.07,9.05,695,629807.0,9.037
2024-11-08 10:36:00,9.06,9.05,9.07,9.05,558,505670.0,9.037
2024-11-08 10:37:00,9.06,9.07,9.07,9.05,721,653598.0,9.038
2024-11-08 10:38:00,9.06,9.07,9.07,9.05,1047,948885.0,9.038
2024-11-08 10:39:00,9.07,9.05,9.07,9.05,585,530055.0,9.038
2024-11-08 10:40:00,9.06,9.05,9.07,9.04,591,534904.0,9.039
2024-11-08 10:41:00,9.05,9.06,9.07,9.04,359,325084.0,9.039
2024-11-08 10:42:00,9.05,9.04,9.06,9.04,207,187306.0,9.039
2024-11-08 10:43:00,9.05,9.04,9.05,9.03,504,455621.0,9.039
2024-11-08 10:44:00,9.04,9.04,9.05,9.03,578,522600.0,9.039
2024-11-08 10:45:00,9.04,9.04,9.04,9.03,327,295473.0,9.039
2024-11-08 10:46:00,9.04,9.04,9.04,9.03,65,58711.0,9.039
2024-11-08 10:47:00,9.04,9.04,9.04,9.03,384,347038.0,9.039
2024-11-08 10:48:00,9.05,9.04,9.05,9.04,313,283224.0,9.039
2024-11-08 10:49:00,9.05,9.06,9.07,9.04,926,838294.0,9.039
2024-11-08 10:50:00,9.05,9.04,9.05,9.03,81,73207.0,9.039
2024-11-08 10:51:00,9.04,9.03,9.04,9.02,370,334504.0,9.039
2024-11-08 10:52:00,9.02,9.03,9.04,9.02,559,504599.0,9.039
