时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,10.26,10.26,10.26,10.26,3361,3448026.0,10.26
2024-11-08 09:31:00,10.46,10.3,10.56,10.3,14210,14756467.0,10.361
2024-11-08 09:32:00,10.37,10.06,10.37,10.06,9146,9388038.0,10.328
2024-11-08 09:33:00,10.07,10.15,10.15,10.02,5669,5711439.0,10.284
2024-11-08 09:34:00,10.08,9.8,10.08,9.8,4434,4423595.0,10.247
2024-11-08 09:35:00,9.8,9.87,9.87,9.6,4706,4576993.0,10.188
2024-11-08 09:36:00,9.9,9.9,9.98,9.9,4903,4874123.0,10.162
2024-11-08 09:37:00,9.9,9.8,9.9,9.78,2922,2876878.0,10.143
2024-11-08 09:38:00,9.78,9.75,9.79,9.73,2229,2174582.0,10.126
2024-11-08 09:39:00,9.79,9.81,9.81,9.74,2743,2682161.0,10.109
2024-11-08 09:40:00,9.8,9.83,9.86,9.8,2432,2387780.0,10.096
2024-11-08 09:41:00,9.83,9.79,9.83,9.75,2107,2063303.0,10.085
2024-11-08 09:42:00,9.79,9.83,9.86,9.79,1809,1775709.0,10.077
2024-11-08 09:43:00,9.85,9.9,9.9,9.85,1894,1871409.0,10.072
2024-11-08 09:44:00,9.92,10.2,10.2,9.92,2797,2808453.0,10.07
2024-11-08 09:45:00,10.21,10.27,10.4,10.21,8366,8626386.0,10.098
2024-11-08 09:46:00,10.26,10.05,10.26,10.05,3906,3976605.0,10.102
2024-11-08 09:47:00,10.01,10.12,10.12,10.01,1662,1672851.0,10.101
2024-11-08 09:48:00,10.12,10.22,10.25,10.12,3796,3875058.0,10.106
2024-11-08 09:49:00,10.24,10.12,10.24,10.1,2817,2870765.0,10.109
2024-11-08 09:50:00,10.13,10.15,10.18,10.04,1279,1295628.0,10.109
2024-11-08 09:51:00,10.17,10.03,10.17,10.03,1733,1753225.0,10.109
2024-11-08 09:52:00,10.01,10.15,10.15,10.01,1565,1580005.0,10.109
2024-11-08 09:53:00,10.09,10.11,10.12,10.07,1665,1683077.0,10.109
2024-11-08 09:54:00,10.07,9.95,10.07,9.95,2074,2080333.0,10.107
2024-11-08 09:55:00,9.96,9.94,9.96,9.9,2324,2305319.0,10.103
2024-11-08 09:56:00,9.92,9.92,9.94,9.9,1747,1733681.0,10.099
2024-11-08 09:57:00,9.93,9.93,9.93,9.91,931,923872.0,10.098
2024-11-08 09:58:00,9.92,9.93,9.95,9.92,984,977634.0,10.096
2024-11-08 09:59:00,9.93,10.05,10.05,9.93,837,835252.0,10.095
2024-11-08 10:00:00,10.05,9.98,10.05,9.95,1460,1461024.0,10.094
2024-11-08 10:01:00,9.95,10.0,10.0,9.95,696,694366.0,10.093
2024-11-08 10:02:00,10.04,10.05,10.06,10.0,558,560605.0,10.093
2024-11-08 10:03:00,10.03,10.01,10.03,10.0,501,501750.0,10.093
2024-11-08 10:04:00,10.02,9.98,10.03,9.98,282,282373.0,10.093
2024-11-08 10:05:00,10.0,9.99,10.02,9.99,666,665697.0,10.092
2024-11-08 10:06:00,9.98,9.97,9.99,9.97,404,403095.0,10.092
2024-11-08 10:07:00,9.97,9.93,9.97,9.93,2171,2160116.0,10.089
2024-11-08 10:08:00,9.93,9.8,9.93,9.8,3063,3024931.0,10.083
2024-11-08 10:09:00,9.8,9.75,9.88,9.75,3668,3596105.0,10.074
2024-11-08 10:10:00,9.75,9.8,9.81,9.7,2783,2710604.0,10.066
