时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,5.0,5.0,5.0,5.0,2747,1373500.0,5.0
2024-11-08 09:31:00,5.02,5.03,5.06,5.02,1731,871085.0,5.013
2024-11-08 09:32:00,5.03,5.03,5.03,5.02,1648,828238.0,5.016
2024-11-08 09:33:00,5.02,5.02,5.02,5.01,3382,1697004.0,5.017
2024-11-08 09:34:00,5.01,5.02,5.02,5.01,1325,664932.0,5.017
2024-11-08 09:35:00,5.02,5.02,5.02,5.01,2048,1028396.0,5.018
2024-11-08 09:36:00,5.02,5.01,5.02,5.01,1260,631387.0,5.017
2024-11-08 09:37:00,5.01,5.0,5.01,5.0,2687,1343886.0,5.015
2024-11-08 09:38:00,4.99,4.99,5.0,4.99,3268,1632043.0,5.011
2024-11-08 09:39:00,5.0,5.01,5.01,5.0,1385,692176.0,5.01
2024-11-08 09:40:00,5.01,5.01,5.01,5.0,1941,970927.0,5.01
2024-11-08 09:41:00,4.99,4.99,5.01,4.99,994,497059.0,5.009
2024-11-08 09:42:00,5.0,4.99,5.01,4.99,1020,509874.0,5.009
2024-11-08 09:43:00,5.0,5.0,5.01,5.0,178,89017.0,5.009
2024-11-08 09:44:00,5.0,5.01,5.01,5.0,309,154700.0,5.009
2024-11-08 09:45:00,5.01,5.0,5.01,5.0,474,237303.0,5.009
2024-11-08 09:46:00,5.0,5.0,5.01,4.99,1124,562030.0,5.008
2024-11-08 09:47:00,5.01,5.0,5.01,5.0,291,145577.0,5.008
2024-11-08 09:48:00,5.01,5.0,5.01,5.0,898,449020.0,5.008
2024-11-08 09:49:00,5.0,5.01,5.01,5.0,1296,648221.0,5.008
2024-11-08 09:50:00,5.01,5.0,5.01,5.0,299,149618.0,5.008
2024-11-08 09:51:00,5.01,5.01,5.01,5.01,1826,915071.0,5.008
2024-11-08 09:52:00,5.02,5.02,5.02,5.01,644,322887.0,5.008
2024-11-08 09:53:00,5.02,5.02,5.02,5.01,370,185707.0,5.008
2024-11-08 09:54:00,5.02,5.02,5.02,5.02,752,377502.0,5.008
2024-11-08 09:55:00,5.02,5.02,5.02,5.02,97,48694.0,5.008
2024-11-08 09:56:00,5.03,5.04,5.04,5.03,860,432903.0,5.009
2024-11-08 09:57:00,5.05,5.05,5.05,5.05,212,107060.0,5.009
2024-11-08 09:58:00,5.05,5.05,5.05,5.05,174,87870.0,5.01
2024-11-08 09:59:00,5.05,5.05,5.05,5.04,450,226940.0,5.01
2024-11-08 10:00:00,5.04,5.04,5.04,5.03,1026,516960.0,5.011
2024-11-08 10:01:00,5.04,5.04,5.04,5.04,136,68544.0,5.011
2024-11-08 10:02:00,5.04,5.03,5.04,5.03,141,71059.0,5.011
2024-11-08 10:03:00,5.03,5.04,5.04,5.03,359,180924.0,5.011
2024-11-08 10:04:00,5.03,5.03,5.03,5.03,58,29174.0,5.011
2024-11-08 10:05:00,5.04,5.04,5.04,5.03,7,3527.0,5.011
2024-11-08 10:06:00,5.04,5.03,5.04,5.03,501,252057.0,5.012
2024-11-08 10:07:00,5.04,5.04,5.04,5.03,266,133879.0,5.012
2024-11-08 10:08:00,5.04,5.04,5.04,5.04,20,10080.0,5.012
2024-11-08 10:09:00,5.03,5.03,5.03,5.03,1,503.0,5.012
2024-11-08 10:10:00,5.03,5.03,5.03,5.03,1281,645523.0,5.013
2024-11-08 10:11:00,5.04,5.04,5.04,5.03,422,212488.0,5.013
2024-11-08 10:12:00,5.04,5.05,5.05,5.03,1374,692284.0,5.014
2024-11-08 10:13:00,5.05,5.04,5.05,5.04,450,226813.0,5.014
2024-11-08 10:14:00,5.04,5.03,5.04,5.03,1376,692604.0,5.015
2024-11-08 10:15:00,5.04,5.03,5.04,5.03,92,46367.0,5.015
2024-11-08 10:16:00,5.03,5.03,5.03,5.03,413,207739.0,5.015
2024-11-08 10:17:00,5.04,5.03,5.04,5.03,605,304326.0,5.015
2024-11-08 10:18:00,5.03,5.03,5.03,5.03,1382,695146.0,5.015
2024-11-08 10:19:00,5.02,5.03,5.03,5.02,271,136060.0,5.016
2024-11-08 10:20:00,5.03,5.03,5.03,5.03,0,0.0,5.016
2024-11-08 10:21:00,5.02,5.02,5.02,5.02,228,114456.0,5.016
2024-11-08 10:22:00,5.03,5.03,5.03,5.03,5,2515.0,5.016
2024-11-08 10:23:00,5.03,5.02,5.03,5.02,236,118495.0,5.016
2024-11-08 10:24:00,5.02,5.02,5.02,5.02,0,0.0,5.016
2024-11-08 10:25:00,5.02,5.03,5.03,5.01,1381,693506.0,5.016
2024-11-08 10:26:00,5.01,5.02,5.02,5.01,829,415334.0,5.016
2024-11-08 10:27:00,5.02,5.02,5.02,5.02,32,16064.0,5.016
2024-11-08 10:28:00,5.03,5.03,5.03,5.03,100,50300.0,5.016
2024-11-08 10:29:00,5.03,5.02,5.03,5.02,31,15566.0,5.016
2024-11-08 10:30:00,5.02,5.02,5.02,5.02,50,25100.0,5.016
2024-11-08 10:31:00,5.02,5.02,5.02,5.02,543,272586.0,5.016
2024-11-08 10:32:00,5.02,5.02,5.02,5.01,249,124897.0,5.016
2024-11-08 10:33:00,5.02,5.02,5.02,5.02,85,42670.0,5.016
2024-11-08 10:34:00,5.02,5.02,5.02,5.01,25,12540.0,5.016
2024-11-08 10:35:00,5.02,5.01,5.02,5.01,121,60634.0,5.016
2024-11-08 10:36:00,5.02,5.01,5.02,5.01,196,98241.0,5.016
2024-11-08 10:37:00,5.01,5.01,5.01,5.01,108,54108.0,5.016
2024-11-08 10:38:00,5.01,5.01,5.01,5.01,120,60120.0,5.016
2024-11-08 10:39:00,5.01,5.01,5.02,5.01,1613,807916.0,5.016
2024-11-08 10:40:00,5.0,5.0,5.01,5.0,526,263006.0,5.015
2024-11-08 10:41:00,5.0,5.01,5.01,5.0,375,187530.0,5.015
2024-11-08 10:42:00,5.01,5.0,5.01,5.0,1145,572596.0,5.015
2024-11-08 10:43:00,5.0,5.0,5.01,5.0,443,221600.0,5.015
2024-11-08 10:44:00,5.01,5.0,5.01,5.0,3988,1994163.0,5.014
2024-11-08 10:45:00,4.99,5.0,5.0,4.99,478,238577.0,5.014
2024-11-08 10:46:00,4.99,5.0,5.0,4.99,245,122444.0,5.014
2024-11-08 10:47:00,5.0,4.99,5.0,4.99,313,156499.0,5.014
2024-11-08 10:48:00,5.0,5.0,5.0,5.0,31,15500.0,5.014
2024-11-08 10:49:00,5.0,5.0,5.0,5.0,874,437000.0,5.013
2024-11-08 10:50:00,5.0,5.0,5.0,5.0,396,198000.0,5.013
2024-11-08 10:51:00,5.0,5.0,5.0,5.0,417,208500.0,5.013
2024-11-08 10:52:00,5.0,5.01,5.01,5.0,373,186501.0,5.013
2024-11-08 10:53:00,5.0,5.0,5.0,5.0,79,39500.0,5.013
2024-11-08 10:54:00,5.01,5.0,5.01,5.0,181,90581.0,5.013
2024-11-08 10:55:00,5.0,5.0,5.0,5.0,1,500.0,5.013
2024-11-08 10:56:00,5.0,5.0,5.0,5.0,235,117500.0,5.013
2024-11-08 10:57:00,5.0,5.0,5.0,5.0,5,2500.0,5.013
2024-11-08 10:58:00,5.01,5.01,5.01,5.01,41,20541.0,5.013
2024-11-08 10:59:00,5.0,5.0,5.0,5.0,412,206000.0,5.013
2024-11-08 11:00:00,5.0,5.0,5.0,5.0,266,133000.0,5.013
