时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,8.75,8.75,8.75,8.75,805,704375.0,8.75
2024-11-08 09:31:00,8.75,8.75,8.77,8.7,3595,3143618.0,8.745
2024-11-08 09:32:00,8.74,8.69,8.75,8.68,3140,2739388.0,8.737
2024-11-08 09:33:00,8.7,8.68,8.72,8.67,3304,2871472.0,8.723
2024-11-08 09:34:00,8.71,8.73,8.74,8.71,617,538057.0,8.723
2024-11-08 09:35:00,8.74,8.67,8.74,8.67,2022,1757963.0,8.718
2024-11-08 09:36:00,8.68,8.65,8.68,8.65,4407,3816553.0,8.704
2024-11-08 09:37:00,8.65,8.65,8.66,8.63,2097,1812039.0,8.698
2024-11-08 09:38:00,8.65,8.66,8.67,8.65,1390,1204168.0,8.695
2024-11-08 09:39:00,8.66,8.62,8.66,8.62,2350,2031111.0,8.69
2024-11-08 09:40:00,8.63,8.64,8.64,8.63,1407,1215033.0,8.687
2024-11-08 09:41:00,8.64,8.65,8.65,8.63,1090,942281.0,8.685
2024-11-08 09:42:00,8.65,8.63,8.65,8.63,1866,1611416.0,8.682
2024-11-08 09:43:00,8.63,8.62,8.63,8.62,897,773729.0,8.68
2024-11-08 09:44:00,8.62,8.62,8.62,8.61,1664,1434010.0,8.677
2024-11-08 09:45:00,8.64,8.63,8.65,8.63,912,787488.0,8.676
2024-11-08 09:46:00,8.63,8.67,8.68,8.63,504,436270.0,8.675
2024-11-08 09:47:00,8.67,8.66,8.67,8.65,1051,910790.0,8.675
2024-11-08 09:48:00,8.65,8.64,8.66,8.64,765,661605.0,8.674
2024-11-08 09:49:00,8.64,8.63,8.64,8.63,689,595175.0,8.674
2024-11-08 09:50:00,8.63,8.65,8.65,8.63,509,439807.0,8.673
2024-11-08 09:51:00,8.65,8.66,8.67,8.65,748,647666.0,8.673
2024-11-08 09:52:00,8.66,8.69,8.69,8.66,576,499861.0,8.673
2024-11-08 09:53:00,8.69,8.68,8.69,8.67,1020,885499.0,8.673
2024-11-08 09:54:00,8.67,8.68,8.68,8.67,604,524251.0,8.673
2024-11-08 09:55:00,8.68,8.66,8.68,8.66,1000,867175.0,8.673
2024-11-08 09:56:00,8.66,8.66,8.67,8.65,1117,967294.0,8.673
2024-11-08 09:57:00,8.66,8.67,8.69,8.66,431,373636.0,8.673
2024-11-08 09:58:00,8.67,8.67,8.67,8.66,754,653444.0,8.673
2024-11-08 09:59:00,8.66,8.66,8.67,8.65,1190,1030229.0,8.672
2024-11-08 10:00:00,8.66,8.65,8.66,8.65,640,553878.0,8.672
2024-11-08 10:01:00,8.65,8.64,8.65,8.64,470,406246.0,8.672
2024-11-08 10:02:00,8.64,8.65,8.65,8.64,252,217875.0,8.672
2024-11-08 10:03:00,8.64,8.65,8.65,8.64,747,645720.0,8.671
2024-11-08 10:04:00,8.66,8.66,8.66,8.65,342,295987.0,8.671
2024-11-08 10:05:00,8.66,8.66,8.66,8.65,342,295890.0,8.671
2024-11-08 10:06:00,8.66,8.66,8.66,8.65,968,838024.0,8.671
2024-11-08 10:07:00,8.66,8.65,8.66,8.65,259,224218.0,8.671
2024-11-08 10:08:00,8.66,8.66,8.66,8.65,502,434690.0,8.67
2024-11-08 10:09:00,8.65,8.65,8.66,8.65,528,456961.0,8.67
2024-11-08 10:10:00,8.66,8.66,8.66,8.65,475,411250.0,8.67
2024-11-08 10:11:00,8.66,8.65,8.66,8.65,1549,1340777.0,8.67
2024-11-08 10:12:00,8.66,8.66,8.66,8.65,266,230238.0,8.67
2024-11-08 10:13:00,8.66,8.65,8.66,8.64,600,518962.0,8.669
2024-11-08 10:14:00,8.64,8.64,8.65,8.63,1418,1225013.0,8.669
2024-11-08 10:15:00,8.63,8.61,8.63,8.61,3457,2981236.0,8.666
2024-11-08 10:16:00,8.62,8.63,8.63,8.62,707,609485.0,8.665
2024-11-08 10:17:00,8.63,8.62,8.63,8.61,1087,936675.0,8.664
2024-11-08 10:18:00,8.62,8.61,8.63,8.61,1851,1594222.0,8.663
2024-11-08 10:19:00,8.61,8.61,8.61,8.6,1355,1166278.0,8.661
2024-11-08 10:20:00,8.61,8.61,8.62,8.61,812,698999.0,8.661
2024-11-08 10:21:00,8.61,8.62,8.62,8.61,436,375595.0,8.66
2024-11-08 10:22:00,8.62,8.62,8.62,8.61,346,298174.0,8.66
2024-11-08 10:23:00,8.62,8.62,8.62,8.61,696,599692.0,8.66
2024-11-08 10:24:00,8.61,8.62,8.63,8.61,635,546925.0,8.659
2024-11-08 10:25:00,8.62,8.62,8.62,8.61,203,174952.0,8.659
2024-11-08 10:26:00,8.62,8.62,8.63,8.61,1563,1347340.0,8.658
2024-11-08 10:27:00,8.62,8.62,8.62,8.61,1138,980873.0,8.657
2024-11-08 10:28:00,8.61,8.63,8.63,8.61,411,354341.0,8.657
2024-11-08 10:29:00,8.62,8.61,8.62,8.61,208,179253.0,8.657
2024-11-08 10:30:00,8.61,8.61,8.62,8.6,2358,2030017.0,8.655
2024-11-08 10:31:00,8.61,8.6,8.61,8.6,623,536053.0,8.655
2024-11-08 10:32:00,8.6,8.61,8.61,8.6,1684,1448400.0,8.654
2024-11-08 10:33:00,8.6,8.59,8.6,8.58,2448,2104011.0,8.652
2024-11-08 10:34:00,8.59,8.6,8.6,8.59,1073,922638.0,8.651
2024-11-08 10:35:00,8.6,8.61,8.61,8.6,555,477758.0,8.651
2024-11-08 10:36:00,8.61,8.6,8.61,8.6,1252,1077044.0,8.65
2024-11-08 10:37:00,8.59,8.59,8.6,8.59,1266,1087884.0,8.649
2024-11-08 10:38:00,8.6,8.58,8.6,8.57,2428,2083995.0,8.647
2024-11-08 10:39:00,8.58,8.58,8.58,8.57,2236,1917098.0,8.645
2024-11-08 10:40:00,8.57,8.58,8.58,8.57,536,459462.0,8.645
2024-11-08 10:41:00,8.57,8.58,8.58,8.57,300,257214.0,8.644
2024-11-08 10:42:00,8.57,8.57,8.58,8.56,753,645387.0,8.644
2024-11-08 10:43:00,8.56,8.55,8.56,8.55,2255,1929244.0,8.641
2024-11-08 10:44:00,8.55,8.53,8.55,8.53,1486,1269393.0,8.64
2024-11-08 10:45:00,8.53,8.54,8.55,8.53,1208,1031511.0,8.638
2024-11-08 10:46:00,8.54,8.55,8.55,8.54,930,794721.0,8.637
2024-11-08 10:47:00,8.55,8.56,8.56,8.54,776,663622.0,8.637
2024-11-08 10:48:00,8.57,8.55,8.57,8.55,433,370620.0,8.636
2024-11-08 10:49:00,8.56,8.56,8.56,8.55,91,77875.0,8.636
2024-11-08 10:50:00,8.55,8.55,8.56,8.55,352,301135.0,8.636
2024-11-08 10:51:00,8.55,8.56,8.56,8.55,698,597378.0,8.635
2024-11-08 10:52:00,8.56,8.56,8.56,8.55,706,604204.0,8.635
2024-11-08 10:53:00,8.56,8.56,8.56,8.55,236,201986.0,8.635
2024-11-08 10:54:00,8.56,8.56,8.56,8.55,351,300277.0,8.634
2024-11-08 10:55:00,8.55,8.55,8.56,8.55,267,228308.0,8.634
2024-11-08 10:56:00,8.56,8.56,8.56,8.56,269,230264.0,8.634
2024-11-08 10:57:00,8.56,8.57,8.58,8.56,459,393310.0,8.633
2024-11-08 10:58:00,8.58,8.59,8.59,8.58,419,359546.0,8.633
2024-11-08 10:59:00,8.59,8.58,8.59,8.57,601,515755.0,8.633
2024-11-08 11:00:00,8.58,8.58,8.58,8.58,160,137230.0,8.633
2024-11-08 11:01:00,8.58,8.57,8.58,8.57,160,137270.0,8.633
2024-11-08 11:02:00,8.57,8.58,8.58,8.57,250,214421.0,8.633
2024-11-08 11:03:00,8.57,8.57,8.58,8.57,276,236634.0,8.632
2024-11-08 11:04:00,8.57,8.57,8.58,8.57,333,285640.0,8.632
2024-11-08 11:05:00,8.58,8.59,8.59,8.58,512,439744.0,8.632
2024-11-08 11:06:00,8.59,8.57,8.59,8.57,550,472142.0,8.632
2024-11-08 11:07:00,8.58,8.57,8.58,8.57,117,100270.0,8.632
2024-11-08 11:08:00,8.57,8.57,8.57,8.57,698,598186.0,8.631
2024-11-08 11:09:00,8.57,8.57,8.58,8.57,189,161984.0,8.631
2024-11-08 11:10:00,8.57,8.57,8.57,8.56,126,107978.0,8.631
2024-11-08 11:11:00,8.56,8.58,8.58,8.56,208,178159.0,8.631
2024-11-08 11:12:00,8.57,8.58,8.58,8.57,131,112344.0,8.631
2024-11-08 11:13:00,8.58,8.57,8.58,8.57,222,190283.0,8.631
2024-11-08 11:14:00,8.57,8.56,8.57,8.56,186,159385.0,8.631
2024-11-08 11:15:00,8.56,8.57,8.58,8.56,121,103753.0,8.631
2024-11-08 11:16:00,8.58,8.58,8.58,8.56,278,238217.0,8.63
2024-11-08 11:17:00,8.56,8.56,8.56,8.55,753,644525.0,8.63
2024-11-08 11:18:00,8.56,8.57,8.57,8.56,216,184953.0,8.63
2024-11-08 11:19:00,8.56,8.55,8.56,8.55,437,374049.0,8.629
2024-11-08 11:20:00,8.55,8.54,8.55,8.54,742,634041.0,8.629
2024-11-08 11:21:00,8.55,8.54,8.55,8.54,111,94859.0,8.629
2024-11-08 11:22:00,8.55,8.54,8.55,8.54,354,302570.0,8.628
2024-11-08 11:23:00,8.53,8.54,8.54,8.53,2355,2010004.0,8.626
2024-11-08 11:24:00,8.53,8.52,8.53,8.52,373,317969.0,8.626
2024-11-08 11:25:00,8.52,8.53,8.54,8.52,359,306118.0,8.626
2024-11-08 11:26:00,8.54,8.54,8.54,8.53,404,345016.0,8.625
2024-11-08 11:27:00,8.54,8.53,8.54,8.53,485,414128.0,8.625
2024-11-08 11:28:00,8.53,8.52,8.53,8.51,1939,1652222.0,8.623
2024-11-08 11:29:00,8.53,8.52,8.53,8.52,85,72436.0,8.623
2024-11-08 11:30:00,8.52,8.53,8.53,8.52,194,165328.0,8.623
2024-11-08 13:01:00,8.52,8.53,8.53,8.52,1178,1003791.0,8.622
2024-11-08 13:02:00,8.53,8.55,8.55,8.53,367,313570.0,8.621
2024-11-08 13:03:00,8.55,8.56,8.56,8.54,516,441218.0,8.621
2024-11-08 13:04:00,8.56,8.54,8.56,8.54,189,161533.0,8.621
2024-11-08 13:05:00,8.54,8.54,8.55,8.53,369,315132.0,8.621
2024-11-08 13:06:00,8.53,8.53,8.53,8.52,217,185058.0,8.621
2024-11-08 13:07:00,8.53,8.53,8.53,8.53,123,104919.0,8.62
2024-11-08 13:08:00,8.53,8.53,8.53,8.53,399,340347.0,8.62
2024-11-08 13:09:00,8.53,8.52,8.54,8.52,321,273818.0,8.62
2024-11-08 13:10:00,8.53,8.52,8.53,8.52,71,60542.0,8.62
2024-11-08 13:11:00,8.52,8.51,8.52,8.51,1049,893391.0,8.619
2024-11-08 13:12:00,8.51,8.52,8.52,8.51,604,514312.0,8.618
2024-11-08 13:13:00,8.52,8.51,8.53,8.51,301,256463.0,8.618
2024-11-08 13:14:00,8.51,8.52,8.52,8.51,133,113295.0,8.618
2024-11-08 13:15:00,8.52,8.52,8.53,8.52,466,397036.0,8.618
2024-11-08 13:16:00,8.52,8.52,8.52,8.52,335,285420.0,8.617
2024-11-08 13:17:00,8.52,8.53,8.53,8.52,165,140703.0,8.617
2024-11-08 13:18:00,8.53,8.54,8.54,8.53,628,535775.0,8.617
2024-11-08 13:19:00,8.53,8.54,8.54,8.53,153,130660.0,8.617
2024-11-08 13:20:00,8.53,8.55,8.55,8.53,294,251079.0,8.616
