时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,14.42,14.42,14.42,14.42,5421,7816361.0,14.42
2024-11-08 09:31:00,14.42,14.48,14.5,14.42,13816,19978846.0,14.449
2024-11-08 09:32:00,14.48,14.52,14.53,14.46,14809,21472419.0,14.471
2024-11-08 09:33:00,14.52,14.45,14.52,14.44,15980,23122883.0,14.471
2024-11-08 09:34:00,14.45,14.47,14.48,14.45,12069,17460865.0,14.47
2024-11-08 09:35:00,14.47,14.5,14.5,14.47,8372,12126320.0,14.472
2024-11-08 09:36:00,14.5,14.46,14.5,14.45,9591,13874318.0,14.471
2024-11-08 09:37:00,14.44,14.47,14.48,14.44,11666,16862492.0,14.469
2024-11-08 09:38:00,14.46,14.46,14.47,14.45,9632,13930905.0,14.468
2024-11-08 09:39:00,14.46,14.44,14.46,14.43,7175,10367009.0,14.467
2024-11-08 09:40:00,14.44,14.46,14.48,14.44,9944,14372106.0,14.466
2024-11-08 09:41:00,14.46,14.45,14.47,14.45,4221,6102204.0,14.466
2024-11-08 09:42:00,14.45,14.43,14.45,14.42,7809,11278061.0,14.464
2024-11-08 09:43:00,14.43,14.39,14.43,14.38,10820,15587830.0,14.46
2024-11-08 09:44:00,14.39,14.4,14.42,14.39,8273,11914750.0,14.457
2024-11-08 09:45:00,14.41,14.43,14.44,14.4,5478,7896009.0,14.455
2024-11-08 09:46:00,14.43,14.47,14.48,14.43,9521,13764401.0,14.455
2024-11-08 09:47:00,14.48,14.48,14.49,14.47,5139,7441190.0,14.456
2024-11-08 09:48:00,14.48,14.47,14.48,14.45,4047,5852542.0,14.456
2024-11-08 09:49:00,14.46,14.43,14.46,14.42,3090,4462563.0,14.456
2024-11-08 09:50:00,14.43,14.42,14.44,14.42,2947,4252315.0,14.455
2024-11-08 09:51:00,14.42,14.43,14.44,14.42,3910,5641463.0,14.455
2024-11-08 09:52:00,14.43,14.45,14.45,14.43,4296,6201397.0,14.454
2024-11-08 09:53:00,14.45,14.43,14.45,14.41,6551,9455782.0,14.454
2024-11-08 09:54:00,14.43,14.42,14.43,14.41,4161,5998513.0,14.453
2024-11-08 09:55:00,14.42,14.42,14.42,14.41,5005,7214417.0,14.452
2024-11-08 09:56:00,14.42,14.4,14.42,14.4,9868,14214981.0,14.45
2024-11-08 09:57:00,14.4,14.39,14.41,14.39,4096,5894768.0,14.449
2024-11-08 09:58:00,14.4,14.36,14.4,14.35,12530,18003913.0,14.444
2024-11-08 09:59:00,14.36,14.38,14.38,14.35,6941,9964669.0,14.442
2024-11-08 10:00:00,14.38,14.37,14.38,14.36,3617,5195506.0,14.441
