时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,3.49,3.49,3.49,3.49,647,225803.0,3.49
2024-11-08 09:31:00,3.51,3.52,3.54,3.51,3656,1287086.0,3.516
2024-11-08 09:32:00,3.52,3.48,3.52,3.47,3542,1238685.0,3.507
2024-11-08 09:33:00,3.47,3.46,3.48,3.45,2217,768229.0,3.498
2024-11-08 09:34:00,3.46,3.46,3.47,3.45,650,224895.0,3.496
2024-11-08 09:35:00,3.46,3.44,3.46,3.43,1968,679044.0,3.489
2024-11-08 09:36:00,3.44,3.43,3.44,3.43,1056,362943.0,3.485
2024-11-08 09:37:00,3.43,3.43,3.45,3.43,1432,492642.0,3.481
2024-11-08 09:38:00,3.44,3.43,3.45,3.43,3414,1173343.0,3.473
2024-11-08 09:39:00,3.43,3.42,3.44,3.42,2528,865314.0,3.467
2024-11-08 09:40:00,3.41,3.42,3.42,3.41,820,280153.0,3.465
2024-11-08 09:41:00,3.42,3.43,3.43,3.42,1200,410706.0,3.463
2024-11-08 09:42:00,3.42,3.42,3.43,3.41,707,241912.0,3.461
2024-11-08 09:43:00,3.42,3.4,3.42,3.4,1431,488113.0,3.458
2024-11-08 09:44:00,3.4,3.39,3.41,3.39,1916,650815.0,3.454
2024-11-08 09:45:00,3.4,3.39,3.4,3.39,1525,517761.0,3.451
2024-11-08 09:46:00,3.4,3.42,3.43,3.4,478,163150.0,3.45
2024-11-08 09:47:00,3.43,3.42,3.43,3.41,382,130553.0,3.45
2024-11-08 09:48:00,3.41,3.42,3.42,3.41,288,98221.0,3.45
2024-11-08 09:49:00,3.42,3.42,3.42,3.41,620,211680.0,3.449
2024-11-08 09:50:00,3.42,3.4,3.42,3.4,1562,532593.0,3.447
2024-11-08 09:51:00,3.41,3.42,3.42,3.41,1084,370499.0,3.446
2024-11-08 09:52:00,3.42,3.42,3.43,3.42,1167,399246.0,3.445
2024-11-08 09:53:00,3.42,3.42,3.43,3.42,631,215963.0,3.445
2024-11-08 09:54:00,3.43,3.42,3.43,3.42,104,35656.0,3.445
2024-11-08 09:55:00,3.42,3.41,3.42,3.41,2244,766101.0,3.443
2024-11-08 09:56:00,3.41,3.41,3.42,3.41,1918,654639.0,3.441
2024-11-08 09:57:00,3.42,3.41,3.42,3.41,173,59149.0,3.441
2024-11-08 09:58:00,3.42,3.41,3.43,3.4,1645,560948.0,3.44
2024-11-08 09:59:00,3.41,3.41,3.41,3.41,1967,668934.0,3.438
2024-11-08 10:00:00,3.41,3.4,3.41,3.39,1766,600147.0,3.437
2024-11-08 10:01:00,3.39,3.4,3.4,3.39,633,214778.0,3.436
2024-11-08 10:02:00,3.4,3.4,3.4,3.39,1760,598190.0,3.435
2024-11-08 10:03:00,3.4,3.4,3.41,3.4,350,119013.0,3.434
2024-11-08 10:04:00,3.4,3.4,3.41,3.4,25,8505.0,3.434
2024-11-08 10:05:00,3.41,3.41,3.41,3.4,1054,359110.0,3.434
2024-11-08 10:06:00,3.41,3.43,3.43,3.41,251,85865.0,3.434
2024-11-08 10:07:00,3.43,3.43,3.43,3.43,26,8918.0,3.434
2024-11-08 10:08:00,3.43,3.42,3.43,3.42,111,38044.0,3.434
2024-11-08 10:09:00,3.42,3.43,3.43,3.42,1020,349846.0,3.434
2024-11-08 10:10:00,3.44,3.43,3.44,3.43,403,138259.0,3.434
2024-11-08 10:11:00,3.43,3.43,3.43,3.43,91,31213.0,3.434
2024-11-08 10:12:00,3.43,3.43,3.43,3.43,646,221578.0,3.434
2024-11-08 10:13:00,3.43,3.43,3.43,3.42,277,94782.0,3.434
