时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-08 09:30:00,14.59,14.59,14.59,14.59,1560,2276040.0,14.59
2024-11-08 09:31:00,14.51,14.54,14.58,14.49,3531,5144729.0,14.576
2024-11-08 09:32:00,14.58,14.5,14.58,14.5,3626,5278289.0,14.568
2024-11-08 09:33:00,14.49,14.43,14.49,14.4,3728,5385574.0,14.532
2024-11-08 09:34:00,14.43,14.47,14.47,14.42,1841,2658732.0,14.52
2024-11-08 09:35:00,14.47,14.48,14.49,14.46,746,1080254.0,14.518
2024-11-08 09:36:00,14.48,14.44,14.48,14.43,4638,6708472.0,14.505
2024-11-08 09:37:00,14.44,14.47,14.49,14.43,1278,1847744.0,14.503
2024-11-08 09:38:00,14.47,14.49,14.5,14.47,1145,1658790.0,14.502
2024-11-08 09:39:00,14.47,14.51,14.51,14.47,475,688495.0,14.502
2024-11-08 09:40:00,14.5,14.52,14.53,14.5,1416,2055712.0,14.503
2024-11-08 09:41:00,14.52,14.5,14.53,14.5,2967,4293972.0,14.499
2024-11-08 09:42:00,14.49,14.47,14.49,14.46,355,513739.0,14.499
2024-11-08 09:43:00,14.46,14.44,14.46,14.42,1133,1635679.0,14.496
2024-11-08 09:44:00,14.44,14.47,14.47,14.44,279,403371.0,14.496
2024-11-08 09:45:00,14.47,14.46,14.48,14.45,425,614460.0,14.495
2024-11-08 09:46:00,14.47,14.46,14.48,14.46,624,902683.0,14.495
2024-11-08 09:47:00,14.46,14.46,14.47,14.45,857,1239194.0,14.494
2024-11-08 09:48:00,14.45,14.46,14.47,14.45,1271,1837717.0,14.492
2024-11-08 09:49:00,14.47,14.46,14.47,14.45,527,762085.0,14.492
2024-11-08 09:50:00,14.46,14.46,14.46,14.45,767,1109084.0,14.491
2024-11-08 09:51:00,14.45,14.46,14.46,14.45,1173,1695576.0,14.49
2024-11-08 09:52:00,14.47,14.47,14.48,14.46,885,1280910.0,14.49
2024-11-08 09:53:00,14.47,14.46,14.47,14.46,1739,2516152.0,14.489
2024-11-08 09:54:00,14.46,14.47,14.47,14.46,607,877801.0,14.488
2024-11-08 09:55:00,14.46,14.46,14.47,14.45,956,1381853.0,14.487
2024-11-08 09:56:00,14.45,14.46,14.47,14.45,1180,1706267.0,14.487
2024-11-08 09:57:00,14.46,14.48,14.48,14.46,714,1032745.0,14.486
2024-11-08 09:58:00,14.48,14.46,14.48,14.45,729,1054411.0,14.486
2024-11-08 09:59:00,14.45,14.46,14.47,14.45,1120,1618770.0,14.485
2024-11-08 10:00:00,14.46,14.44,14.46,14.42,2094,3024556.0,14.483
2024-11-08 10:01:00,14.43,14.44,14.45,14.43,895,1292040.0,14.482
2024-11-08 10:02:00,14.43,14.42,14.44,14.42,999,1441439.0,14.481
2024-11-08 10:03:00,14.43,14.43,14.44,14.42,589,849977.0,14.48
2024-11-08 10:04:00,14.44,14.45,14.45,14.44,634,915675.0,14.48
2024-11-08 10:05:00,14.44,14.46,14.46,14.44,338,488472.0,14.48
2024-11-08 10:06:00,14.46,14.47,14.47,14.46,517,747745.0,14.479
2024-11-08 10:07:00,14.46,14.45,14.47,14.45,238,344127.0,14.479
2024-11-08 10:08:00,14.46,14.46,14.47,14.45,358,517808.0,14.479
2024-11-08 10:09:00,14.46,14.46,14.46,14.45,192,277571.0,14.479
2024-11-08 10:10:00,14.45,14.45,14.46,14.44,672,971033.0,14.479
2024-11-08 10:11:00,14.44,14.45,14.45,14.44,345,498317.0,14.478
2024-11-08 10:12:00,14.44,14.45,14.45,14.44,118,170445.0,14.478
2024-11-08 10:13:00,14.45,14.43,14.45,14.43,364,525530.0,14.478
2024-11-08 10:14:00,14.44,14.42,14.44,14.42,1165,1680676.0,14.477
2024-11-08 10:15:00,14.42,14.39,14.42,14.39,4250,6120672.0,14.471
2024-11-08 10:16:00,14.39,14.36,14.39,14.36,4455,6406413.0,14.465
2024-11-08 10:17:00,14.37,14.39,14.39,14.37,710,1020946.0,14.464
2024-11-08 10:18:00,14.38,14.38,14.39,14.38,593,853061.0,14.463
2024-11-08 10:19:00,14.39,14.38,14.39,14.38,335,481935.0,14.462
2024-11-08 10:20:00,14.39,14.37,14.39,14.37,791,1137657.0,14.461
2024-11-08 10:21:00,14.38,14.38,14.38,14.37,1360,1955767.0,14.46
2024-11-08 10:22:00,14.39,14.39,14.4,14.39,522,751524.0,14.459
2024-11-08 10:23:00,14.39,14.4,14.4,14.39,551,793303.0,14.459
2024-11-08 10:24:00,14.4,14.4,14.41,14.4,195,280875.0,14.458
2024-11-08 10:25:00,14.42,14.42,14.42,14.41,537,774216.0,14.458
2024-11-08 10:26:00,14.42,14.4,14.42,14.39,638,919283.0,14.458
2024-11-08 10:27:00,14.41,14.38,14.41,14.38,476,685094.0,14.457
2024-11-08 10:28:00,14.39,14.39,14.39,14.38,473,680274.0,14.457
2024-11-08 10:29:00,14.38,14.38,14.39,14.38,179,257471.0,14.457
2024-11-08 10:30:00,14.38,14.38,14.39,14.37,423,608280.0,14.456
2024-11-08 10:31:00,14.37,14.37,14.38,14.37,984,1414139.0,14.455
2024-11-08 10:32:00,14.37,14.37,14.37,14.36,233,334805.0,14.455
2024-11-08 10:33:00,14.37,14.38,14.38,14.37,562,807597.0,14.454
2024-11-08 10:34:00,14.39,14.38,14.39,14.38,619,890196.0,14.453
2024-11-08 10:35:00,14.38,14.39,14.39,14.38,561,807132.0,14.453
2024-11-08 10:36:00,14.39,14.37,14.39,14.37,327,470285.0,14.452
2024-11-08 10:37:00,14.37,14.36,14.37,14.36,1390,1997097.0,14.451
2024-11-08 10:38:00,14.37,14.36,14.37,14.36,1087,1561002.0,14.449
2024-11-08 10:39:00,14.36,14.34,14.36,14.34,2600,3731350.0,14.446
2024-11-08 10:40:00,14.35,14.32,14.35,14.32,4423,6340071.0,14.44
2024-11-08 10:41:00,14.32,14.32,14.33,14.32,618,885184.0,14.439
2024-11-08 10:42:00,14.33,14.33,14.34,14.32,707,1013067.0,14.438
2024-11-08 10:43:00,14.33,14.31,14.33,14.31,1722,2466028.0,14.436
2024-11-08 10:44:00,14.32,14.31,14.32,14.31,389,556686.0,14.435
2024-11-08 10:45:00,14.31,14.29,14.31,14.28,2877,4113928.0,14.431
2024-11-08 10:46:00,14.29,14.28,14.29,14.28,803,1147104.0,14.429
2024-11-08 10:47:00,14.3,14.31,14.31,14.28,1449,2072853.0,14.427
2024-11-08 10:48:00,14.32,14.32,14.34,14.3,1247,1784593.0,14.426
2024-11-08 10:49:00,14.32,14.33,14.34,14.32,406,581822.0,14.425
2024-11-08 10:50:00,14.33,14.33,14.34,14.33,612,877132.0,14.425
2024-11-08 10:51:00,14.33,14.32,14.33,14.32,221,316595.0,14.425
2024-11-08 10:52:00,14.32,14.31,14.32,14.3,546,781707.0,14.424
2024-11-08 10:53:00,14.31,14.31,14.32,14.31,78,111641.0,14.424
2024-11-08 10:54:00,14.31,14.32,14.33,14.31,303,433723.0,14.423
2024-11-08 10:55:00,14.32,14.33,14.33,14.32,319,457002.0,14.423
2024-11-08 10:56:00,14.33,14.34,14.34,14.33,94,134767.0,14.423
2024-11-08 10:57:00,14.34,14.34,14.34,14.33,118,169196.0,14.423
2024-11-08 10:58:00,14.34,14.34,14.34,14.33,191,273894.0,14.423
2024-11-08 10:59:00,14.34,14.33,14.35,14.33,277,397252.0,14.423
2024-11-08 11:00:00,14.34,14.33,14.34,14.32,281,402641.0,14.422
2024-11-08 11:01:00,14.33,14.33,14.33,14.32,55,78796.0,14.422
2024-11-08 11:02:00,14.33,14.33,14.33,14.32,99,141865.0,14.422
2024-11-08 11:03:00,14.32,14.33,14.33,14.32,381,545710.0,14.422
2024-11-08 11:04:00,14.33,14.32,14.33,14.32,75,107429.0,14.422
2024-11-08 11:05:00,14.32,14.32,14.32,14.32,362,518392.0,14.421
2024-11-08 11:06:00,14.32,14.29,14.32,14.29,1689,2415630.0,14.419
2024-11-08 11:07:00,14.29,14.29,14.29,14.29,191,272969.0,14.419
2024-11-08 11:08:00,14.3,14.28,14.3,14.28,1091,1558707.0,14.417
2024-11-08 11:09:00,14.28,14.27,14.28,14.27,545,777992.0,14.417
2024-11-08 11:10:00,14.28,14.28,14.29,14.27,300,428436.0,14.416
2024-11-08 11:11:00,14.28,14.29,14.29,14.28,130,185737.0,14.416
2024-11-08 11:12:00,14.29,14.31,14.31,14.29,540,771982.0,14.415
2024-11-08 11:13:00,14.31,14.31,14.32,14.31,138,197522.0,14.415
2024-11-08 11:14:00,14.32,14.3,14.32,14.3,93,133035.0,14.415
2024-11-08 11:15:00,14.3,14.3,14.31,14.29,455,650598.0,14.415
2024-11-08 11:16:00,14.3,14.29,14.3,14.29,302,431805.0,14.414
2024-11-08 11:17:00,14.29,14.28,14.29,14.27,2092,2988448.0,14.412
2024-11-08 11:18:00,14.27,14.29,14.29,14.27,544,776485.0,14.411
2024-11-08 11:19:00,14.28,14.28,14.28,14.28,142,202786.0,14.411
2024-11-08 11:20:00,14.28,14.26,14.28,14.26,684,976295.0,14.41
2024-11-08 11:21:00,14.26,14.26,14.27,14.26,570,812940.0,14.409
2024-11-08 11:22:00,14.26,14.26,14.27,14.26,325,463461.0,14.409
2024-11-08 11:23:00,14.27,14.25,14.27,14.25,519,740110.0,14.408
2024-11-08 11:24:00,14.26,14.26,14.26,14.25,328,467542.0,14.407
2024-11-08 11:25:00,14.26,14.26,14.26,14.25,372,530372.0,14.407
2024-11-08 11:26:00,14.27,14.28,14.28,14.26,145,206877.0,14.407
2024-11-08 11:27:00,14.27,14.26,14.28,14.26,396,565137.0,14.406
