成交时间,成交价格,价格变动,成交量,成交金额,性质
09:34:22,9.41,-0.01,53,49900,卖盘
09:34:25,9.4,-0.01,32,30108,卖盘
09:34:28,9.4,0.0,288,270718,卖盘
09:34:31,9.39,-0.01,41,38541,卖盘
09:34:34,9.39,0.0,136,127748,卖盘
09:34:37,9.38,-0.01,59,55400,卖盘
09:34:40,9.38,0.0,161,150988,卖盘
09:34:43,9.38,0.0,202,189518,买盘
09:34:46,9.38,0.0,50,47046,卖盘
09:34:49,9.38,0.0,29,27119,卖盘
09:34:52,9.39,0.01,97,91076,买盘
09:34:55,9.38,-0.01,252,236218,卖盘
09:34:58,9.38,0.0,51,47836,卖盘
09:35:01,9.37,-0.01,247,231705,卖盘
09:35:04,9.38,0.01,93,87214,买盘
09:35:07,9.38,0.0,72,67517,买盘
09:35:10,9.37,-0.01,38,35606,买盘
09:35:13,9.37,0.0,49,45871,买盘
09:35:16,9.38,0.01,182,170553,买盘
09:35:19,9.37,-0.01,89,83379,卖盘
09:35:22,9.37,0.0,238,222937,买盘
09:35:25,9.36,-0.01,144,134873,卖盘
09:35:28,9.38,0.02,498,466637,买盘
09:35:31,9.37,-0.01,467,437724,卖盘
09:35:34,9.37,0.0,181,169277,卖盘
09:35:37,9.37,0.0,235,220199,卖盘
09:35:40,9.37,0.0,93,87142,卖盘
09:35:43,9.36,-0.01,26,24449,卖盘
09:35:46,9.37,0.01,63,58937,买盘
09:35:49,9.36,-0.01,163,152823,卖盘
09:35:52,9.36,0.0,202,189270,卖盘
09:35:55,9.37,0.01,118,110548,买盘
09:35:58,9.36,-0.01,103,96425,卖盘
09:36:01,9.37,0.01,463,433476,买盘
09:36:04,9.36,-0.01,100,93600,卖盘
09:36:07,9.36,0.0,353,330455,卖盘
09:36:10,9.35,-0.01,342,320347,卖盘
09:36:13,9.35,0.0,28,26195,卖盘
09:36:16,9.35,0.0,147,137448,卖盘
09:36:19,9.35,0.0,21,19644,中性盘
09:36:22,9.34,-0.01,187,174793,卖盘
09:36:25,9.34,0.0,83,77542,卖盘
09:36:28,9.33,-0.01,7,6532,卖盘
09:36:31,9.33,0.0,299,279054,卖盘
09:36:34,9.34,0.01,568,530629,买盘
09:36:37,9.39,0.05,1692,1585197,买盘
09:36:40,9.41,0.02,790,742324,买盘
09:36:43,9.41,0.0,210,196779,卖盘
09:36:46,9.44,0.03,176,165849,买盘
09:36:49,9.42,-0.02,175,164960,卖盘
09:36:52,9.43,0.01,2,1886,卖盘
09:36:55,9.44,0.01,18,16979,买盘
09:36:58,9.42,-0.02,281,265033,卖盘
09:37:01,9.44,0.02,124,117003,买盘
09:37:04,9.44,0.0,25,23600,卖盘
09:37:07,9.43,-0.01,36,33971,卖盘
09:37:10,9.45,0.02,10,9441,买盘
09:37:13,9.43,-0.02,19,17911,中性盘
09:37:16,9.42,-0.01,18,16967,卖盘
09:37:19,9.42,0.0,29,27332,卖盘
09:37:22,9.42,0.0,35,32978,买盘
09:37:25,9.42,0.0,215,202125,买盘
09:37:28,9.4,-0.02,53,49823,卖盘
09:37:31,9.37,-0.03,498,466662,卖盘
09:37:34,9.4,0.03,123,115381,买盘
09:37:40,9.36,-0.04,16,14993,卖盘
09:37:43,9.36,0.0,32,30041,卖盘
09:37:46,9.37,0.01,20,18739,中性盘
09:37:49,9.36,-0.01,103,96597,卖盘
09:37:52,9.36,0.0,120,112458,卖盘
09:37:55,9.36,0.0,23,21591,卖盘
09:37:58,9.36,0.0,47,43992,卖盘
09:38:01,9.36,0.0,82,76772,卖盘
09:38:04,9.36,0.0,24,22480,卖盘
09:38:07,9.36,0.0,229,214089,卖盘
09:38:10,9.39,0.03,15,14054,买盘
09:38:13,9.39,0.0,166,154939,买盘
09:38:16,9.36,-0.03,80,74970,卖盘
09:38:19,9.39,0.03,14,13134,买盘
09:38:22,9.37,-0.02,58,54346,中性盘
09:38:25,9.42,0.05,508,477637,买盘
09:38:28,9.41,-0.01,11,10351,卖盘
09:38:31,9.43,0.02,14,13195,买盘
09:38:34,9.43,0.0,15,14145,买盘
09:38:37,9.43,0.0,176,165636,买盘
09:38:40,9.44,0.01,129,121726,买盘
09:38:43,9.44,0.0,42,39626,买盘
09:38:46,9.44,0.0,14,13209,买盘
09:38:49,9.44,0.0,15,14162,买盘
09:38:52,9.43,-0.01,12,11320,卖盘
09:38:55,9.45,0.02,207,195488,买盘
09:38:58,9.45,0.0,594,561432,买盘
09:39:01,9.47,0.02,37,34716,买盘
09:39:04,9.48,0.01,1165,1104293,买盘
09:39:07,9.5,0.02,364,345304,买盘
09:39:10,9.51,0.01,1914,1818811,买盘
09:39:13,9.54,0.03,206,196158,买盘
09:39:16,9.55,0.01,198,188968,买盘
09:39:19,9.55,0.0,71,67792,买盘
09:39:22,9.6,0.05,457,437038,买盘
09:39:25,9.66,0.06,276,265857,买盘
09:39:28,9.66,0.0,55,53128,买盘
09:39:31,9.72,0.06,553,535492,买盘
09:39:34,9.68,-0.04,657,636675,卖盘
09:39:37,9.73,0.05,1764,1730348,买盘
09:39:40,9.83,0.1,139,136367,中性盘
09:39:43,9.84,0.01,242,237983,买盘
09:39:46,9.85,0.01,147,144867,买盘
09:39:49,9.85,0.0,794,777786,卖盘
09:39:52,9.83,-0.02,436,428611,卖盘
09:39:55,9.85,0.02,815,802782,买盘
09:39:58,9.84,-0.01,757,744918,卖盘
09:40:01,9.83,-0.01,324,318333,中性盘
09:40:04,9.84,0.01,539,530342,买盘
09:40:07,9.73,-0.11,86,83718,卖盘
09:40:10,9.72,-0.01,124,120515,卖盘
09:40:13,9.73,0.01,237,230504,买盘
09:40:16,9.73,0.0,75,73145,卖盘
09:40:19,9.73,0.0,157,153343,买盘
09:40:22,9.72,-0.01,174,169209,卖盘
09:40:25,9.78,0.06,249,243526,买盘
09:40:28,9.73,-0.05,132,128631,卖盘
09:40:31,9.78,0.05,184,179649,买盘
09:40:34,9.78,0.0,149,145562,买盘
09:40:37,9.78,0.0,281,274634,买盘
09:40:40,9.78,0.0,340,332395,买盘
09:40:43,9.76,-0.02,215,209424,中性盘
09:40:46,9.75,-0.01,64,62441,中性盘
09:40:49,9.75,0.0,128,124643,买盘
09:40:52,9.74,-0.01,350,340827,卖盘
09:40:55,9.73,-0.01,304,296113,卖盘
09:40:58,9.73,0.0,92,89529,卖盘
09:41:01,9.72,-0.01,241,234232,卖盘
09:41:04,9.72,0.0,84,81615,买盘
09:41:07,9.7,-0.02,220,213415,卖盘
09:41:10,9.72,0.02,545,529205,买盘
09:41:13,9.74,0.02,55,53639,买盘
09:41:16,9.74,0.0,424,412552,买盘
09:41:19,9.73,-0.01,153,148438,卖盘
09:41:22,9.74,0.01,132,128160,买盘
09:41:25,9.74,0.0,151,147116,卖盘
09:41:28,9.73,-0.01,245,239041,卖盘
09:41:31,9.74,0.01,88,85691,买盘
09:41:34,9.73,-0.01,124,120752,卖盘
09:41:37,9.74,0.01,21,20448,买盘
09:41:40,9.74,0.0,121,117765,买盘
09:41:43,9.73,-0.01,77,74957,卖盘
09:41:46,9.75,0.02,142,138336,买盘
09:41:49,9.73,-0.02,390,379921,卖盘
09:41:52,9.75,0.02,112,109242,买盘
09:41:55,9.75,0.0,26,25335,买盘
09:41:58,9.74,-0.01,94,91586,卖盘
09:42:01,9.73,-0.01,75,73044,卖盘
09:42:04,9.73,0.0,101,98363,卖盘
09:42:07,9.73,0.0,88,85635,卖盘
09:42:10,9.73,0.0,52,50608,卖盘
09:42:13,9.73,0.0,62,60295,卖盘
09:42:16,9.72,-0.01,58,56382,卖盘
09:42:19,9.72,0.0,433,420491,卖盘
09:42:22,9.71,-0.01,21,20410,卖盘
09:42:25,9.72,0.01,65,63127,买盘
09:42:28,9.72,0.0,95,92249,买盘
09:42:31,9.72,0.0,53,51481,买盘
09:42:34,9.72,0.0,114,110634,买盘
09:42:37,9.7,-0.02,74,71840,卖盘
09:42:40,9.7,0.0,112,108698,卖盘
09:42:43,9.68,-0.02,25,24206,卖盘
09:42:46,9.67,-0.01,9,8707,卖盘
09:42:49,9.67,0.0,30,28983,卖盘
09:42:52,9.65,-0.02,33,31845,卖盘
09:42:55,9.61,-0.04,116,111492,卖盘
09:42:58,9.66,0.05,49,47125,买盘
09:43:01,9.61,-0.05,91,87503,卖盘
09:43:04,9.67,0.06,245,236302,买盘
09:43:07,9.62,-0.05,95,91436,中性盘
09:43:10,9.61,-0.01,758,727225,卖盘
09:43:13,9.61,0.0,44,42333,卖盘
09:43:16,9.61,0.0,14,13459,卖盘
09:43:19,9.6,-0.01,6,5760,卖盘
09:43:22,9.6,0.0,64,61449,买盘
09:43:25,9.6,0.0,8,7680,买盘
09:43:28,9.6,0.0,36,34536,买盘
09:43:31,9.6,0.0,123,118272,买盘
09:43:34,9.6,0.0,99,94874,卖盘
09:43:37,9.6,0.0,112,107460,买盘
09:43:40,9.6,0.0,88,84404,买盘
09:43:43,9.6,0.0,20,19201,卖盘
09:43:46,9.65,0.05,103,99637,买盘
09:43:49,9.6,-0.05,80,76824,卖盘
09:43:52,9.6,0.0,201,192964,卖盘
09:43:55,9.65,0.05,14,13498,买盘
09:44:01,9.62,-0.03,13,12506,卖盘
09:44:04,9.65,0.03,69,66560,买盘
09:44:07,9.62,-0.03,26,25021,卖盘
09:44:10,9.65,0.03,151,145452,买盘
09:44:13,9.63,-0.02,13,12519,卖盘
09:44:16,9.65,0.02,11,10592,买盘
09:44:19,9.62,-0.03,174,167477,卖盘
09:44:22,9.63,0.01,196,188948,卖盘
09:44:25,9.65,0.02,247,238301,买盘
09:44:28,9.65,0.0,23,22155,买盘
09:44:31,9.65,0.0,145,139925,买盘
09:44:34,9.63,-0.02,73,70417,卖盘
09:44:37,9.63,0.0,2,1926,卖盘
09:44:40,9.63,0.0,133,128139,卖盘
09:44:43,9.63,0.0,136,131093,卖盘
09:44:46,9.65,0.02,146,140629,中性盘
09:44:49,9.63,-0.02,67,64516,卖盘
09:44:52,9.63,0.0,26,25018,买盘
09:44:58,9.65,0.02,145,139789,买盘
09:45:01,9.63,-0.02,6,5776,中性盘
09:45:04,9.62,-0.01,45,43200,卖盘
09:45:07,9.65,0.03,204,196841,买盘
09:45:10,9.63,-0.02,13,12519,卖盘
09:45:13,9.63,0.0,134,129042,卖盘
09:45:16,9.63,0.0,99,95359,卖盘
09:45:19,9.64,0.01,42,40447,买盘
09:45:22,9.64,0.0,38,36632,买盘
09:45:25,9.63,-0.01,86,82844,卖盘
09:45:28,9.63,0.0,35,33699,买盘
09:45:31,9.62,-0.01,91,87583,卖盘
09:45:34,9.63,0.01,15,14440,买盘
09:45:37,9.62,-0.01,184,177008,卖盘
09:45:40,9.62,0.0,6,5777,卖盘
09:45:43,9.63,0.01,66,63523,买盘
09:45:46,9.62,-0.01,87,83694,卖盘
09:45:49,9.62,0.0,56,53978,卖盘
09:45:52,9.62,0.0,8,7689,买盘
09:45:55,9.61,-0.01,111,106682,卖盘
09:45:58,9.62,0.01,100,96162,买盘
09:46:01,9.6,-0.02,19,18240,卖盘
09:46:04,9.61,0.01,13,12493,买盘
09:46:07,9.61,0.0,16,15376,买盘
09:46:10,9.61,0.0,14,13458,卖盘
09:46:13,9.61,0.0,15,14415,卖盘
09:46:16,9.61,0.0,1,961,买盘
09:46:19,9.61,0.0,15,14403,买盘
09:46:22,9.6,-0.01,21,20160,卖盘
09:46:25,9.61,0.01,80,76827,买盘
09:46:31,9.6,-0.01,22,21410,卖盘
09:46:34,9.6,0.0,139,133441,卖盘
09:46:37,9.6,0.0,60,57600,卖盘
09:46:40,9.61,0.01,484,464913,买盘
09:46:43,9.61,0.0,51,49011,卖盘
09:46:46,9.61,0.0,82,78802,卖盘
09:46:49,9.61,0.0,39,37479,卖盘
09:46:52,9.61,0.0,49,47094,卖盘
09:46:58,9.61,0.0,36,34596,卖盘
09:47:01,9.6,-0.01,39,37461,卖盘
09:47:04,9.6,0.0,80,76874,卖盘
09:47:07,9.6,0.0,3,2880,卖盘
09:47:10,9.6,0.0,180,172820,卖盘
09:47:13,9.6,0.0,40,38400,卖盘
09:47:16,9.59,-0.01,170,162781,卖盘
09:47:19,9.6,0.01,133,127310,买盘
09:47:22,9.58,-0.02,23,21918,卖盘
09:47:25,9.58,0.0,10,9580,卖盘
09:47:28,9.58,0.0,98,93980,卖盘
09:47:31,9.57,-0.01,150,143693,卖盘
09:47:34,9.58,0.01,41,39278,买盘
09:47:37,9.57,-0.01,11,10527,卖盘
09:47:40,9.57,0.0,11,10527,买盘
09:47:43,9.56,-0.01,10,9560,卖盘
09:47:46,9.55,-0.01,280,267532,卖盘
09:47:49,9.55,0.0,17,16235,卖盘
09:47:52,9.55,0.0,108,103167,买盘
09:47:55,9.56,0.01,92,87952,买盘
09:47:58,9.55,-0.01,761,727179,卖盘
09:48:01,9.55,0.0,23,21743,卖盘
09:48:04,9.58,0.03,30,28740,买盘
09:48:07,9.59,0.01,92,88076,买盘
09:48:10,9.6,0.01,38,36453,买盘
09:48:13,9.61,0.01,245,235228,买盘
09:48:16,9.62,0.01,132,126813,买盘
09:48:19,9.63,0.01,65,62049,买盘
09:48:22,9.64,0.01,449,432706,买盘
09:48:25,9.65,0.01,1,965,买盘
09:48:28,9.65,0.0,147,141854,买盘
09:48:31,9.65,0.0,118,113844,买盘
09:48:34,9.66,0.01,121,116381,买盘
09:48:37,9.68,0.02,34,32848,买盘
09:48:40,9.68,0.0,11,10642,买盘
09:48:43,9.68,0.0,10,9680,买盘
09:48:46,9.68,0.0,2,1936,卖盘
09:48:49,9.68,0.0,56,54280,卖盘
09:48:52,9.68,0.0,132,127834,卖盘
09:48:55,9.67,-0.01,85,82244,卖盘
09:48:58,9.68,0.01,69,66744,买盘
09:49:01,9.67,-0.01,77,74393,买盘
09:49:04,9.68,0.01,99,95734,买盘
09:49:07,9.67,-0.01,94,90898,卖盘
09:49:10,9.66,-0.01,141,136336,卖盘
09:49:13,9.66,0.0,34,32857,买盘
09:49:16,9.67,0.01,171,164739,买盘
09:49:19,9.68,0.01,57,55099,买盘
09:49:22,9.66,-0.02,26,25406,卖盘
09:49:25,9.66,0.0,16,15456,卖盘
09:49:28,9.67,0.01,691,669032,买盘
09:49:31,9.67,0.0,4,3866,中性盘
09:49:34,9.67,0.0,91,87936,买盘
09:49:37,9.67,0.0,25,24175,买盘
09:49:40,9.67,0.0,106,102499,买盘
09:49:43,9.67,0.0,35,33854,卖盘
09:49:46,9.68,0.01,110,106470,买盘
09:49:49,9.67,-0.01,4,3868,卖盘
09:49:52,9.66,-0.01,39,37708,卖盘
09:49:55,9.66,0.0,47,45423,卖盘
09:49:58,9.67,0.01,54,52023,买盘
09:50:01,9.67,0.0,30,29010,卖盘
09:50:04,9.67,0.0,4,3868,卖盘
09:50:07,9.67,0.0,59,57268,卖盘
09:50:10,9.66,-0.01,122,117854,卖盘
09:50:13,9.66,0.0,61,58926,买盘
09:50:16,9.66,0.0,1,966,买盘
09:50:19,9.65,-0.01,16,15440,卖盘
09:50:22,9.65,0.0,140,134715,卖盘
09:50:25,9.65,0.0,134,129225,卖盘
09:50:28,9.65,0.0,1,965,买盘
09:50:31,9.63,-0.02,6,5778,卖盘
09:50:34,9.62,-0.01,46,44275,卖盘
09:50:37,9.63,0.01,26,25031,买盘
09:50:40,9.62,-0.01,48,46176,卖盘
09:50:43,9.61,-0.01,101,97111,卖盘
09:50:46,9.61,0.0,20,19220,卖盘
09:50:49,9.61,0.0,415,398905,卖盘
09:50:52,9.65,0.04,190,183102,买盘
09:50:55,9.65,0.0,45,43425,卖盘
09:50:58,9.65,0.0,57,55130,卖盘
09:51:01,9.65,0.0,16,15411,买盘
09:51:07,9.62,-0.03,62,59644,卖盘
09:51:10,9.65,0.03,40,38600,买盘
09:51:13,9.65,0.0,10,9650,买盘
09:51:16,9.63,-0.02,7,6741,卖盘
09:51:22,9.63,0.0,12,11578,卖盘
09:51:25,9.63,0.0,2,1926,卖盘
09:51:28,9.63,0.0,12,11556,买盘
09:51:31,9.63,0.0,10,9630,买盘
09:51:34,9.62,-0.01,117,112575,卖盘
09:51:37,9.62,0.0,16,15393,卖盘
09:51:40,9.62,0.0,33,31746,卖盘
09:51:43,9.63,0.01,27,25986,买盘
09:51:46,9.62,-0.01,62,59596,中性盘
09:51:49,9.62,0.0,41,39442,买盘
09:51:55,9.61,-0.01,98,94179,卖盘
09:51:58,9.61,0.0,47,44990,卖盘
09:52:01,9.62,0.01,5,4810,买盘
09:52:04,9.62,0.0,19,18278,买盘
09:52:10,9.61,-0.01,97,93432,卖盘
09:52:16,9.61,0.0,80,76687,买盘
09:52:19,9.61,0.0,2,1922,卖盘
09:52:22,9.61,0.0,108,103788,卖盘
09:52:25,9.61,0.0,91,87229,卖盘
09:52:28,9.61,0.0,25,24228,卖盘
09:52:31,9.62,0.01,15,14421,买盘
09:52:37,9.61,-0.01,2,1922,买盘
09:52:40,9.61,0.0,1,961,买盘
09:52:43,9.61,0.0,5,4805,买盘
09:52:46,9.61,0.0,14,13454,买盘
09:52:49,9.62,0.01,32,30769,买盘
09:52:55,9.61,-0.01,7,6727,卖盘
09:52:58,9.61,0.0,51,49011,卖盘
09:53:01,9.61,0.0,43,41339,卖盘
09:53:04,9.65,0.04,583,561280,买盘
09:53:07,9.66,0.01,18,17373,买盘
09:53:10,9.65,-0.01,57,55012,卖盘
09:53:13,9.65,0.0,73,70763,卖盘
09:53:16,9.65,0.0,13,12517,买盘
09:53:19,9.61,-0.04,24,23080,卖盘
09:53:22,9.65,0.04,20,19300,买盘
09:53:25,9.61,-0.04,50,48052,卖盘
09:53:28,9.61,0.0,28,26959,卖盘
09:53:34,9.62,0.01,1,962,卖盘
09:53:37,9.62,0.0,50,48100,卖盘
09:53:40,9.62,0.0,119,114486,卖盘
09:53:43,9.62,0.0,51,49093,卖盘
09:53:46,9.62,0.0,19,18278,买盘
09:53:52,9.62,0.0,6,5768,买盘
09:53:55,9.65,0.03,579,557759,买盘
09:53:58,9.61,-0.04,27,25967,卖盘
09:54:01,9.62,0.01,3,2886,买盘
09:54:04,9.65,0.03,146,140449,买盘
09:54:10,9.66,0.01,2,1932,买盘
09:54:13,9.65,-0.01,10,9775,卖盘
09:54:19,9.65,0.0,1,965,买盘
09:54:22,9.65,0.0,6,5788,买盘
09:54:25,9.65,0.0,115,111332,买盘
09:54:31,9.66,0.01,41,39605,买盘
09:54:34,9.66,0.0,103,98995,买盘
09:54:37,9.66,0.0,8,7728,卖盘
09:54:40,9.65,-0.01,40,39026,卖盘
09:54:43,9.67,0.02,100,96696,买盘
09:54:46,9.67,0.0,23,22530,买盘
09:54:49,9.68,0.01,25,24200,买盘
09:54:52,9.67,-0.01,4,3868,卖盘
09:54:55,9.68,0.01,32,30976,买盘
09:54:58,9.66,-0.02,102,98717,卖盘
09:55:01,9.67,0.01,138,133311,买盘
09:55:04,9.67,0.0,10,9670,买盘
09:55:07,9.66,-0.01,9,8984,卖盘
09:55:10,9.66,0.0,19,18354,买盘
09:55:13,9.65,-0.01,119,114565,卖盘
09:55:16,9.65,0.0,12,11674,买盘
09:55:19,9.63,-0.02,47,45321,卖盘
09:55:22,9.64,0.01,7,6748,中性盘
09:55:25,9.65,0.01,29,27985,买盘
09:55:28,9.64,-0.01,38,36654,卖盘
09:55:31,9.65,0.01,60,57878,买盘
09:55:34,9.63,-0.02,44,42380,卖盘
09:55:37,9.63,0.0,6,5788,卖盘
09:55:40,9.64,0.01,21,20231,买盘
09:55:43,9.63,-0.01,53,50943,卖盘
09:55:46,9.63,0.0,35,33705,买盘
09:55:49,9.64,0.01,518,499544,买盘
09:55:55,9.65,0.01,10,9650,买盘
09:55:58,9.64,-0.01,52,50128,卖盘
09:56:01,9.65,0.01,52,50130,买盘
09:56:04,9.68,0.03,392,378795,买盘
09:56:07,9.64,-0.04,10,9644,卖盘
09:56:10,9.68,0.04,31,29948,买盘
09:56:13,9.7,0.02,394,381735,买盘
09:56:16,9.7,0.0,456,442320,买盘
09:56:19,9.7,0.0,135,130929,买盘
09:56:22,9.71,0.01,191,185303,买盘
09:56:25,9.7,-0.01,8,7760,中性盘
09:56:28,9.7,0.0,2,1940,卖盘
09:56:31,9.71,0.01,15,14858,买盘
09:56:34,9.71,0.0,180,174794,卖盘
09:56:37,9.71,0.0,11,10681,卖盘
09:56:40,9.73,0.02,282,273925,买盘
09:56:43,9.73,0.0,118,114813,买盘
09:56:46,9.73,0.0,383,372678,买盘
09:56:49,9.74,0.01,11,10700,买盘
09:56:52,9.74,0.0,106,102784,买盘
09:56:55,9.73,-0.01,183,177477,卖盘
09:56:58,9.72,-0.01,5,4861,中性盘
09:57:01,9.73,0.01,41,39906,买盘
09:57:04,9.72,-0.01,96,93312,卖盘
09:57:07,9.71,-0.01,103,99998,卖盘
09:57:10,9.7,-0.01,65,63050,卖盘
09:57:13,9.7,0.0,310,301538,买盘
09:57:16,9.72,0.02,16,15553,卖盘
09:57:19,9.69,-0.03,55,53372,卖盘
09:57:22,9.72,0.03,52,50442,买盘
09:57:25,9.71,-0.01,57,55385,中性盘
09:57:28,9.71,0.0,42,40784,卖盘
09:57:31,9.71,0.0,102,99042,卖盘
09:57:34,9.71,0.0,20,19416,买盘
09:57:37,9.7,-0.01,70,67910,卖盘
09:57:40,9.7,0.0,121,117408,卖盘
09:57:43,9.7,0.0,110,106700,买盘
09:57:46,9.69,-0.01,27,26183,卖盘
09:57:49,9.7,0.01,162,157146,买盘
09:57:52,9.7,0.0,118,114514,买盘
09:57:55,9.7,0.0,171,166284,卖盘
09:57:58,9.71,0.01,24,23013,中性盘
09:58:01,9.71,0.0,65,63165,卖盘
09:58:04,9.74,0.03,410,398681,买盘
09:58:07,9.74,0.0,111,108063,买盘
09:58:10,9.77,0.03,540,526617,买盘
09:58:13,9.8,0.03,1606,1573057,买盘
09:58:16,9.84,0.04,234,229750,买盘
09:58:19,9.98,0.14,10166,10122830,买盘
09:58:22,9.98,0.0,544,543211,卖盘
09:58:25,9.98,0.0,1504,1500992,卖盘
09:58:28,9.98,0.0,1060,1057781,卖盘
09:58:31,9.98,0.0,57,56886,卖盘
09:58:34,9.98,0.0,919,917162,卖盘
09:58:37,9.98,0.0,26,25948,卖盘
09:58:40,9.98,0.0,328,326845,卖盘
09:58:43,9.98,0.0,243,242514,卖盘
09:58:46,9.98,0.0,395,393910,卖盘
09:58:49,9.98,0.0,189,188123,卖盘
09:58:52,9.98,0.0,13,13274,卖盘
09:58:55,9.98,0.0,82,81836,卖盘
09:58:58,9.98,0.0,283,282434,卖盘
09:59:01,9.98,0.0,295,294410,卖盘
09:59:04,9.98,0.0,19,19261,卖盘
09:59:07,9.98,0.0,314,313372,卖盘
09:59:10,9.98,0.0,370,369260,卖盘
09:59:13,9.98,0.0,9,9281,卖盘
09:59:16,9.98,0.0,268,267265,卖盘
09:59:19,9.98,0.0,64,64171,卖盘
09:59:22,9.98,0.0,53,53194,卖盘
09:59:25,9.98,0.0,43,43213,卖盘
09:59:28,9.98,0.0,28,27944,卖盘
09:59:31,9.98,0.0,144,143712,卖盘
09:59:34,9.98,0.0,121,121157,卖盘
09:59:37,9.98,0.0,8,8284,卖盘
09:59:40,9.98,0.0,25,24950,卖盘
09:59:43,9.98,0.0,16,15469,卖盘
09:59:46,9.98,0.0,65,65269,卖盘
09:59:49,9.98,0.0,5,4990,卖盘
09:59:52,9.98,0.0,25,24650,卖盘
09:59:55,9.98,0.0,30,29940,卖盘
09:59:58,9.98,0.0,58,57884,卖盘
10:00:01,9.98,0.0,25,24950,卖盘
