成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:01,19.02,0.0,171434,326067012,卖盘
09:30:01,19.1,0.08,51019,97786945,买盘
09:30:05,18.97,-0.13,26749,50879236,卖盘
09:30:07,18.98,0.01,28872,54823623,买盘
09:30:10,19.0,0.02,19374,36780196,买盘
09:30:13,19.0,0.0,29400,55818660,买盘
09:30:16,18.99,-0.01,12368,23453662,中性盘
09:30:19,18.9,-0.09,18667,35434418,中性盘
09:30:22,19.0,0.1,16209,30757545,买盘
09:30:25,18.95,-0.05,39472,75003048,卖盘
09:30:28,18.8,-0.15,15772,29878838,卖盘
09:30:31,19.0,0.2,17895,33773710,买盘
09:30:34,19.02,0.02,23397,44382750,买盘
09:30:37,18.95,-0.07,25331,48107009,卖盘
09:30:40,19.04,0.09,34075,64725996,买盘
09:30:43,19.05,0.01,22469,42848089,买盘
09:30:46,19.34,0.29,26499,51242020,买盘
09:30:49,19.46,0.12,142314,276899963,买盘
09:30:52,19.46,0.0,1932,3759672,卖盘
09:30:55,19.46,0.0,3925,7638050,卖盘
09:30:58,19.46,0.0,14151,27537846,卖盘
09:31:01,19.46,0.0,2847,5540262,卖盘
09:31:04,19.46,0.0,2580,5020680,卖盘
09:31:07,19.46,0.0,3071,5976166,卖盘
09:31:11,19.46,0.0,1894,3685724,卖盘
09:31:13,19.46,0.0,1219,2372174,卖盘
09:31:16,19.46,0.0,1869,3637074,卖盘
09:31:19,19.46,0.0,1554,3024084,卖盘
09:31:22,19.46,0.0,1768,3440528,卖盘
09:31:25,19.46,0.0,1959,3812214,卖盘
09:31:28,19.46,0.0,1507,2932622,卖盘
09:31:31,19.46,0.0,1104,2148384,卖盘
09:31:34,19.46,0.0,924,1798104,卖盘
09:31:37,19.46,0.0,1652,3214792,卖盘
09:31:40,19.46,0.0,1327,2582342,卖盘
09:31:43,19.46,0.0,840,1634640,卖盘
09:31:46,19.46,0.0,880,1712480,卖盘
09:31:49,19.46,0.0,965,1877890,卖盘
09:31:52,19.46,0.0,714,1389444,卖盘
09:31:55,19.46,0.0,540,1050840,卖盘
09:31:58,19.46,0.0,382,743372,卖盘
09:32:02,19.46,0.0,737,1434202,卖盘
09:32:04,19.46,0.0,544,1058624,卖盘
09:32:08,19.46,0.0,411,799806,卖盘
09:32:10,19.46,0.0,1637,3185602,卖盘
09:32:13,19.46,0.0,391,760886,卖盘
09:32:16,19.46,0.0,847,1648262,卖盘
09:32:19,19.46,0.0,286,556556,卖盘
09:32:22,19.46,0.0,238,463148,卖盘
09:32:25,19.46,0.0,616,1198736,卖盘
09:32:28,19.46,0.0,332,646072,卖盘
09:32:31,19.46,0.0,278,540988,卖盘
09:32:34,19.46,0.0,242,470932,卖盘
09:32:37,19.46,0.0,536,1043056,卖盘
09:32:40,19.46,0.0,371,721966,卖盘
09:32:43,19.46,0.0,669,1301874,卖盘
09:32:46,19.46,0.0,115,223790,卖盘
09:32:49,19.46,0.0,233,453418,卖盘
09:32:52,19.46,0.0,748,1455608,卖盘
09:32:55,19.46,0.0,1328,2584288,卖盘
09:32:58,19.46,0.0,373,725858,卖盘
09:33:01,19.46,0.0,1246,2424716,卖盘
09:33:04,19.46,0.0,803,1562638,卖盘
09:33:07,19.46,0.0,321,624666,卖盘
09:33:10,19.46,0.0,294,572124,卖盘
09:33:13,19.46,0.0,324,630504,卖盘
09:33:16,19.46,0.0,341,663586,卖盘
09:33:19,19.46,0.0,173,336658,卖盘
09:33:22,19.46,0.0,708,1377768,卖盘
09:33:25,19.46,0.0,511,994406,卖盘
09:33:28,19.46,0.0,140,272440,卖盘
09:33:31,19.46,0.0,116,225736,卖盘
