成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:01,6.27,-0.02,464344,291143688,卖盘
09:30:01,6.18,-0.09,9266,5741044,卖盘
09:30:04,6.2,0.02,21032,12991828,买盘
09:30:07,6.19,-0.01,40038,24765454,中性盘
09:30:10,6.12,-0.07,35255,21849184,卖盘
09:30:13,6.22,0.1,41099,25581593,买盘
09:30:16,6.24,0.02,43021,26762819,买盘
09:30:19,6.25,0.01,32802,20367716,买盘
09:30:22,6.12,-0.13,20641,12695135,卖盘
09:30:25,6.2,0.08,22795,14051034,买盘
09:30:28,6.22,0.02,24965,15465309,买盘
09:30:31,6.19,-0.03,34608,21484560,卖盘
09:30:34,6.24,0.05,36778,22865228,买盘
09:30:37,6.13,-0.11,40028,24799229,卖盘
09:30:40,6.17,0.04,35542,21958515,买盘
09:30:43,6.2,0.03,43783,27089518,买盘
09:30:46,6.17,-0.03,34397,21277571,卖盘
09:30:49,6.24,0.07,19053,11827360,买盘
09:30:52,6.21,-0.03,13813,8583078,卖盘
09:30:55,6.18,-0.03,19704,12229973,卖盘
09:30:58,6.22,0.04,28074,17407341,买盘
09:31:01,6.23,0.01,15538,9649078,买盘
09:31:04,6.22,-0.01,15462,9630034,卖盘
09:31:07,6.22,0.0,18954,11803600,卖盘
09:31:10,6.24,0.02,22967,14309377,买盘
09:31:13,6.25,0.01,15588,9724950,买盘
09:31:16,6.23,-0.02,19767,12327517,卖盘
09:31:19,6.2,-0.03,17596,10943376,卖盘
09:31:22,6.19,-0.01,14098,8763986,卖盘
09:31:25,6.18,-0.01,15865,9825771,卖盘
09:31:28,6.17,-0.01,13395,8275559,卖盘
09:31:31,6.14,-0.03,14149,8710786,卖盘
09:31:34,6.17,0.03,19237,11812351,买盘
09:31:37,6.18,0.01,16288,10001837,买盘
09:31:40,6.18,0.0,12672,7813456,买盘
09:31:43,6.15,-0.03,12480,7686520,卖盘
09:31:46,6.17,0.02,17807,10959142,买盘
09:31:49,6.15,-0.02,11059,6819737,卖盘
09:31:52,6.15,0.0,24376,15003799,卖盘
09:31:55,6.14,-0.01,10099,6206926,卖盘
09:31:58,6.14,0.0,10919,6707813,买盘
09:32:01,6.14,0.0,10132,6219236,卖盘
09:32:04,6.13,-0.01,18463,11311562,卖盘
09:32:07,6.13,0.0,9472,5802260,买盘
09:32:10,6.13,0.0,9868,6038382,买盘
09:32:13,6.13,0.0,14227,8697151,买盘
09:32:16,6.13,0.0,9189,5632550,买盘
09:32:19,6.13,0.0,13035,7995412,卖盘
09:32:22,6.12,-0.01,20924,12832738,卖盘
09:32:25,6.12,0.0,8817,5399997,卖盘
09:32:28,6.12,0.0,10125,6192349,买盘
09:32:31,6.11,-0.01,16737,10222703,卖盘
09:32:34,6.09,-0.02,12696,7750127,卖盘
09:32:37,6.06,-0.03,16060,9761814,卖盘
09:32:40,6.05,-0.01,5672,3445054,卖盘
09:32:43,6.04,-0.01,11687,7067839,卖盘
09:32:46,6.02,-0.02,11065,6660527,卖盘
09:32:49,6.0,-0.02,16113,9685597,卖盘
09:32:52,6.0,0.0,22728,13642305,卖盘
09:32:55,6.01,0.01,23670,14206656,买盘
09:32:58,6.01,0.0,23137,13886925,买盘
09:33:01,6.01,0.0,16089,9669476,买盘
09:33:04,5.98,-0.03,20431,12243240,卖盘
